time,group,geo,value
2020-02-16,alter_1529,ch,23.8158003569251
2020-02-16,alter_3064,ch,12.1765173666483
2020-02-16,alter_6579,ch,7.38863408294803
2020-02-16,erwerbstaetig,ch,13.344608930495
2020-02-16,in_ausbildung,ch,26.8459496250681
2020-02-16,maennlich,ch,14.8905914526379
2020-02-16,nicht_erwerbstaetig,ch,7.09759440155908
2020-02-16,total,ch,13.1278698109053
2020-02-16,total,rural,15.4093756963489
2020-02-16,total,urban,11.6157680206483
2020-02-16,total,zh,13.7457603957329
2020-02-16,weiblich,ch,11.640655975925
2020-02-17,alter_1529,ch,26.6479278548447
2020-02-17,alter_3064,ch,23.4365634298656
2020-02-17,alter_6579,ch,10.1294509286421
2020-02-17,erwerbstaetig,ch,24.3847665198235
2020-02-17,in_ausbildung,ch,21.950753533701
2020-02-17,maennlich,ch,24.3480321389959
2020-02-17,nicht_erwerbstaetig,ch,10.2631688399108
2020-02-17,total,ch,21.3013587016009
2020-02-17,total,rural,28.4758657078804
2020-02-17,total,urban,16.2152982106774
2020-02-17,total,zh,23.5737371437834
2020-02-17,weiblich,ch,18.4467186365682
2020-02-18,alter_1529,ch,27.7863863917894
2020-02-18,alter_3064,ch,25.5292369542045
2020-02-18,alter_6579,ch,13.7392036477103
2020-02-18,erwerbstaetig,ch,26.0480797618437
2020-02-18,in_ausbildung,ch,23.5286259430832
2020-02-18,maennlich,ch,27.5880359238585
2020-02-18,nicht_erwerbstaetig,ch,13.0651103702053
2020-02-18,total,ch,23.5458931925589
2020-02-18,total,rural,31.5664576302781
2020-02-18,total,urban,19.2408707142008
2020-02-18,total,zh,23.0953764684591
2020-02-18,weiblich,ch,20.1025491057801
2020-02-19,alter_1529,ch,29.0649440012757
2020-02-19,alter_3064,ch,24.2576387564776
2020-02-19,alter_6579,ch,13.0491628671972
2020-02-19,erwerbstaetig,ch,26.3421744689783
2020-02-19,in_ausbildung,ch,24.5007824717716
2020-02-19,maennlich,ch,26.339813854024
2020-02-19,nicht_erwerbstaetig,ch,11.8314684808281
2020-02-19,total,ch,22.8942348731221
2020-02-19,total,rural,32.7953258826776
2020-02-19,total,urban,17.530355116225
2020-02-19,total,zh,24.8479960323102
2020-02-19,weiblich,ch,20.0136091867464
2020-02-20,alter_1529,ch,27.4528446968669
2020-02-20,alter_3064,ch,26.6862901584546
2020-02-20,alter_6579,ch,16.2822380501927
2020-02-20,erwerbstaetig,ch,27.5113387843477
2020-02-20,in_ausbildung,ch,23.476389260388
2020-02-20,maennlich,ch,28.2021432587512
2020-02-20,nicht_erwerbstaetig,ch,16.4974875877177
2020-02-20,total,ch,25.0814735209615
2020-02-20,total,rural,32.7543801222968
2020-02-20,total,urban,19.8658818681231
2020-02-20,total,zh,23.2904014861902
2020-02-20,weiblich,ch,22.3401385986347
2020-02-21,alter_1529,ch,39.548766263598
2020-02-21,alter_3064,ch,25.9838143535056
2020-02-21,alter_6579,ch,14.0802491877225
2020-02-21,erwerbstaetig,ch,28.5979366727419
2020-02-21,in_ausbildung,ch,39.023572194013
2020-02-21,maennlich,ch,32.5251890858211
2020-02-21,nicht_erwerbstaetig,ch,11.2238142176833
2020-02-21,total,ch,26.3999384053439
2020-02-21,total,rural,34.5091584734233
2020-02-21,total,urban,21.6794482395022
2020-02-21,total,zh,27.8310692156702
2020-02-21,weiblich,ch,21.5311019178547
2020-02-22,alter_1529,ch,35.1554913203225
2020-02-22,alter_3064,ch,19.9291739386782
2020-02-22,alter_6579,ch,11.4178890036092
2020-02-22,erwerbstaetig,ch,21.7830160549907
2020-02-22,in_ausbildung,ch,31.5653314106959
2020-02-22,maennlich,ch,21.8092745048795
2020-02-22,nicht_erwerbstaetig,ch,10.0925022095346
2020-02-22,total,ch,20.6711114325695
2020-02-22,total,rural,26.1387726530009
2020-02-22,total,urban,17.6732241865238
2020-02-22,total,zh,20.3041036628961
2020-02-22,weiblich,ch,19.8002549075117
2020-02-23,alter_1529,ch,26.2502289311482
2020-02-23,alter_3064,ch,12.2746453296484
2020-02-23,alter_6579,ch,6.92358905351229
2020-02-23,erwerbstaetig,ch,13.7187545230098
2020-02-23,in_ausbildung,ch,24.6554982038523
2020-02-23,maennlich,ch,15.9278303676314
2020-02-23,nicht_erwerbstaetig,ch,8.00425781268331
2020-02-23,total,ch,13.5413911147038
2020-02-23,total,rural,15.9740668320167
2020-02-23,total,urban,12.4301011451483
2020-02-23,total,zh,12.3400240715795
2020-02-23,weiblich,ch,12.2624925622859
2020-02-24,alter_1529,ch,28.396653479542
2020-02-24,alter_3064,ch,24.5112365141909
2020-02-24,alter_6579,ch,13.1747332546294
2020-02-24,erwerbstaetig,ch,26.0878390635474
2020-02-24,in_ausbildung,ch,27.9406939448273
2020-02-24,maennlich,ch,26.2611206391099
2020-02-24,nicht_erwerbstaetig,ch,13.1743456994038
2020-02-24,total,ch,23.8664218586714
2020-02-24,total,rural,31.1890333663221
2020-02-24,total,urban,18.451521964733
2020-02-24,total,zh,23.1778947370663
2020-02-24,weiblich,ch,21.3189037351589
2020-02-25,alter_1529,ch,25.0878310818344
2020-02-25,alter_3064,ch,23.4172598748785
2020-02-25,alter_6579,ch,10.4296658687138
2020-02-25,erwerbstaetig,ch,23.3977961092374
2020-02-25,in_ausbildung,ch,23.0665742951321
2020-02-25,maennlich,ch,25.7465763488128
2020-02-25,nicht_erwerbstaetig,ch,12.7114174357392
2020-02-25,total,ch,21.5536483299755
2020-02-25,total,rural,28.2718041313117
2020-02-25,total,urban,17.0990010524761
2020-02-25,total,zh,20.293680478868
2020-02-25,weiblich,ch,17.857235865729
2020-02-26,alter_1529,ch,25.0063242413415
2020-02-26,alter_3064,ch,21.9843610899439
2020-02-26,alter_6579,ch,9.20120403919878
2020-02-26,erwerbstaetig,ch,23.4354132743425
2020-02-26,in_ausbildung,ch,18.4749988411808
2020-02-26,maennlich,ch,24.2828616902234
2020-02-26,nicht_erwerbstaetig,ch,8.37770523804783
2020-02-26,total,ch,20.0651901962039
2020-02-26,total,rural,28.0389645413174
2020-02-26,total,urban,16.0014288440294
2020-02-26,total,zh,21.8866720383312
2020-02-26,weiblich,ch,16.6981030134815
2020-02-27,alter_1529,ch,27.8223774104636
2020-02-27,alter_3064,ch,23.846311794705
2020-02-27,alter_6579,ch,12.3847524600917
2020-02-27,erwerbstaetig,ch,25.5255975733693
2020-02-27,in_ausbildung,ch,22.2720280610925
2020-02-27,maennlich,ch,26.8571753680759
2020-02-27,nicht_erwerbstaetig,ch,12.1362568327361
2020-02-27,total,ch,22.1091755932093
2020-02-27,total,rural,28.0805510532846
2020-02-27,total,urban,18.3033122431389
2020-02-27,total,zh,25.2617735538214
2020-02-27,weiblich,ch,18.1481909251857
2020-02-28,alter_1529,ch,34.9755481265037
2020-02-28,alter_3064,ch,25.326357214351
2020-02-28,alter_6579,ch,16.4204447307805
2020-02-28,erwerbstaetig,ch,27.5538975786444
2020-02-28,in_ausbildung,ch,32.9652551869988
2020-02-28,maennlich,ch,29.042380674973
2020-02-28,nicht_erwerbstaetig,ch,13.9812658712832
2020-02-28,total,ch,25.715501636699
2020-02-28,total,rural,33.533350192065
2020-02-28,total,urban,20.5647097518925
2020-02-28,total,zh,26.3265623808938
2020-02-28,weiblich,ch,22.736935277169
2020-02-29,alter_1529,ch,29.6316011957456
2020-02-29,alter_3064,ch,18.5039763199777
2020-02-29,alter_6579,ch,10.2675074892874
2020-02-29,erwerbstaetig,ch,20.0176148168101
2020-02-29,in_ausbildung,ch,28.432831888452
2020-02-29,maennlich,ch,21.3417135246502
2020-02-29,nicht_erwerbstaetig,ch,10.1419100271559
2020-02-29,total,ch,19.3101400233307
2020-02-29,total,rural,22.7209679397312
2020-02-29,total,urban,16.7034232290825
2020-02-29,total,zh,21.6815303349268
2020-02-29,weiblich,ch,17.2590098501393
2020-03-01,alter_1529,ch,24.2950813272289
2020-03-01,alter_3064,ch,10.4548525510121
2020-03-01,alter_6579,ch,7.02206463604747
2020-03-01,erwerbstaetig,ch,11.8406997673251
2020-03-01,in_ausbildung,ch,22.4065570000225
2020-03-01,maennlich,ch,13.5079136288979
2020-03-01,nicht_erwerbstaetig,ch,5.91266561727547
2020-03-01,total,ch,11.7732420401997
2020-03-01,total,rural,13.6085613949305
2020-03-01,total,urban,10.664034330817
2020-03-01,total,zh,14.930223027403
2020-03-01,weiblich,ch,9.88509011872528
2020-03-02,alter_1529,ch,26.9339873452618
2020-03-02,alter_3064,ch,22.3736077871072
2020-03-02,alter_6579,ch,10.8466933088223
2020-03-02,erwerbstaetig,ch,23.6708810025865
2020-03-02,in_ausbildung,ch,23.8607062232973
2020-03-02,maennlich,ch,25.2548722756819
2020-03-02,nicht_erwerbstaetig,ch,10.4498036288586
2020-03-02,total,ch,21.5993878675392
2020-03-02,total,rural,29.751564373768
2020-03-02,total,urban,16.4825213481993
2020-03-02,total,zh,21.7628316932877
2020-03-02,weiblich,ch,17.9538903056669
2020-03-03,alter_1529,ch,28.1966493855545
2020-03-03,alter_3064,ch,22.5090018244398
2020-03-03,alter_6579,ch,12.6129389517616
2020-03-03,erwerbstaetig,ch,24.0912070914997
2020-03-03,in_ausbildung,ch,22.1524273235864
2020-03-03,maennlich,ch,27.3011654304002
2020-03-03,nicht_erwerbstaetig,ch,12.3609661114136
2020-03-03,total,ch,21.9096347339949
2020-03-03,total,rural,30.1748560709621
2020-03-03,total,urban,16.8898804152186
2020-03-03,total,zh,22.1054702919721
2020-03-03,weiblich,ch,17.8949598162285
2020-03-04,alter_1529,ch,25.9443281158081
2020-03-04,alter_3064,ch,24.5873623826977
2020-03-04,alter_6579,ch,14.6015637662853
2020-03-04,erwerbstaetig,ch,26.1894735581278
2020-03-04,in_ausbildung,ch,22.7313393702238
2020-03-04,maennlich,ch,28.0872309765388
2020-03-04,nicht_erwerbstaetig,ch,14.5190139782169
2020-03-04,total,ch,23.6689354614813
2020-03-04,total,rural,31.7664146055398
2020-03-04,total,urban,18.214259921259
2020-03-04,total,zh,23.495590476688
2020-03-04,weiblich,ch,20.8935563566147
2020-03-05,alter_1529,ch,27.460069346946
2020-03-05,alter_3064,ch,23.9992548594111
2020-03-05,alter_6579,ch,13.9921021725523
2020-03-05,erwerbstaetig,ch,24.6837056672523
2020-03-05,in_ausbildung,ch,23.0557739470739
2020-03-05,maennlich,ch,25.9845785783321
2020-03-05,nicht_erwerbstaetig,ch,13.6464258260268
2020-03-05,total,ch,23.1123999018799
2020-03-05,total,rural,30.8119684723166
2020-03-05,total,urban,17.8414978839433
2020-03-05,total,zh,22.5752542479245
2020-03-05,weiblich,ch,20.1237811696466
2020-03-06,alter_1529,ch,32.3847986575694
2020-03-06,alter_3064,ch,23.5107071402225
2020-03-06,alter_6579,ch,15.0880386248508
2020-03-06,erwerbstaetig,ch,25.9313874194866
2020-03-06,in_ausbildung,ch,34.5201505692232
2020-03-06,maennlich,ch,27.0182354019961
2020-03-06,nicht_erwerbstaetig,ch,12.9384397397872
2020-03-06,total,ch,24.2414838157059
2020-03-06,total,rural,32.1751926002952
2020-03-06,total,urban,19.6970621893676
2020-03-06,total,zh,22.3830397183609
2020-03-06,weiblich,ch,22.0404974493393
2020-03-07,alter_1529,ch,26.777955641863
2020-03-07,alter_3064,ch,19.7396602502938
2020-03-07,alter_6579,ch,9.63206781027756
2020-03-07,erwerbstaetig,ch,21.6023509075608
2020-03-07,in_ausbildung,ch,24.6913832887633
2020-03-07,maennlich,ch,20.5248553085299
2020-03-07,nicht_erwerbstaetig,ch,8.14345838514113
2020-03-07,total,ch,18.9670895396051
2020-03-07,total,rural,25.9354080751919
2020-03-07,total,urban,15.1747999880146
2020-03-07,total,zh,17.5660897317862
2020-03-07,weiblich,ch,17.3232799551406
2020-03-08,alter_1529,ch,23.2407450734737
2020-03-08,alter_3064,ch,12.9388086489029
2020-03-08,alter_6579,ch,10.7578652225903
2020-03-08,erwerbstaetig,ch,14.075633925587
2020-03-08,in_ausbildung,ch,23.414961764082
2020-03-08,maennlich,ch,14.3911687171826
2020-03-08,nicht_erwerbstaetig,ch,10.2728380779421
2020-03-08,total,ch,13.9685478297356
2020-03-08,total,rural,16.211943701299
2020-03-08,total,urban,12.126886878408
2020-03-08,total,zh,12.4757911473494
2020-03-08,weiblich,ch,13.7038586676998
2020-03-09,alter_1529,ch,26.123227928975
2020-03-09,alter_3064,ch,21.7656407332508
2020-03-09,alter_6579,ch,9.67673907147501
2020-03-09,erwerbstaetig,ch,22.5507164856574
2020-03-09,in_ausbildung,ch,23.7999640712072
2020-03-09,maennlich,ch,25.2048835636891
2020-03-09,nicht_erwerbstaetig,ch,8.73835471429183
2020-03-09,total,ch,20.1423421940277
2020-03-09,total,rural,28.9521086402749
2020-03-09,total,urban,15.4010827781526
2020-03-09,total,zh,19.1095922335095
2020-03-09,weiblich,ch,16.2455422322743
2020-03-10,alter_1529,ch,22.8127888985878
2020-03-10,alter_3064,ch,21.650793237996
2020-03-10,alter_6579,ch,12.7672133817346
2020-03-10,erwerbstaetig,ch,22.3686551518869
2020-03-10,in_ausbildung,ch,19.6921715085811
2020-03-10,maennlich,ch,24.547076492179
2020-03-10,nicht_erwerbstaetig,ch,12.5210435051045
2020-03-10,total,ch,20.5809822203363
2020-03-10,total,rural,27.4903260862084
2020-03-10,total,urban,15.7258643797002
2020-03-10,total,zh,21.1101028149435
2020-03-10,weiblich,ch,16.3064513844565
2020-03-11,alter_1529,ch,27.0993935655885
2020-03-11,alter_3064,ch,22.8652377433575
2020-03-11,alter_6579,ch,12.552792174373
2020-03-11,erwerbstaetig,ch,23.7172597742697
2020-03-11,in_ausbildung,ch,22.4685564929164
2020-03-11,maennlich,ch,24.8924493728567
2020-03-11,nicht_erwerbstaetig,ch,11.6363382229056
2020-03-11,total,ch,21.3235447164648
2020-03-11,total,rural,28.4868771848501
2020-03-11,total,urban,17.5001097334342
2020-03-11,total,zh,22.6617424455455
2020-03-11,weiblich,ch,17.6143301746824
2020-03-12,alter_1529,ch,27.6465832014237
2020-03-12,alter_3064,ch,23.9454559374475
2020-03-12,alter_6579,ch,12.3972690867925
2020-03-12,erwerbstaetig,ch,24.1609495299863
2020-03-12,in_ausbildung,ch,22.5935667686677
2020-03-12,maennlich,ch,25.5483303580768
2020-03-12,nicht_erwerbstaetig,ch,13.4109199503064
2020-03-12,total,ch,22.2592755997195
2020-03-12,total,rural,31.7998750898644
2020-03-12,total,urban,17.0471763476966
2020-03-12,total,zh,20.3509117781844
