time,group,geo,value
2020-03-12,weiblich,ch,19.1850117161063
2020-03-13,alter_1529,ch,30.8302170337984
2020-03-13,alter_3064,ch,20.7406981613321
2020-03-13,alter_6579,ch,9.74669199788942
2020-03-13,erwerbstaetig,ch,21.5991548498184
2020-03-13,in_ausbildung,ch,31.3771810995626
2020-03-13,maennlich,ch,24.8287023206606
2020-03-13,nicht_erwerbstaetig,ch,9.82478819515757
2020-03-13,total,ch,20.7853823652995
2020-03-13,total,rural,29.166131750283
2020-03-13,total,urban,15.5755497135946
2020-03-13,total,zh,20.4735171818473
2020-03-13,weiblich,ch,17.5890415858704
2020-03-14,alter_1529,ch,20.2378964490808
2020-03-14,alter_3064,ch,13.9855217787912
2020-03-14,alter_6579,ch,6.03065720993829
2020-03-14,erwerbstaetig,ch,14.9633055727584
2020-03-14,in_ausbildung,ch,17.9193110272237
2020-03-14,maennlich,ch,14.9529781927643
2020-03-14,nicht_erwerbstaetig,ch,5.88976267014953
2020-03-14,total,ch,13.5374759876529
2020-03-14,total,rural,17.8982930682994
2020-03-14,total,urban,10.8238271198316
2020-03-14,total,zh,9.93343033568688
2020-03-14,weiblich,ch,11.8848665861637
2020-03-15,alter_1529,ch,13.4346508398054
2020-03-15,alter_3064,ch,8.93723622547914
2020-03-15,alter_6579,ch,6.28218693903301
2020-03-15,erwerbstaetig,ch,9.61483641599285
2020-03-15,in_ausbildung,ch,15.5149631711985
2020-03-15,maennlich,ch,10.1202758698414
2020-03-15,nicht_erwerbstaetig,ch,5.57252876292663
2020-03-15,total,ch,9.36072882419331
2020-03-15,total,rural,11.0280023626742
2020-03-15,total,urban,7.67250288503109
2020-03-15,total,zh,8.79568582820194
2020-03-15,weiblich,ch,8.83162533738191
2020-03-16,alter_1529,ch,18.9866956556526
2020-03-16,alter_3064,ch,15.0534239430496
2020-03-16,alter_6579,ch,6.45426349679725
2020-03-16,erwerbstaetig,ch,16.2626549178787
2020-03-16,in_ausbildung,ch,14.5695397580287
2020-03-16,maennlich,ch,17.2550312045299
2020-03-16,nicht_erwerbstaetig,ch,7.46992205106333
2020-03-16,total,ch,14.2277866296949
2020-03-16,total,rural,20.3220920109136
2020-03-16,total,urban,10.8290366383914
2020-03-16,total,zh,14.266594627848
2020-03-16,weiblich,ch,11.4546914372168
2020-03-17,alter_1529,ch,11.1044608086442
2020-03-17,alter_3064,ch,11.4306569591875
2020-03-17,alter_6579,ch,4.43631553751224
2020-03-17,erwerbstaetig,ch,12.1505779729734
2020-03-17,in_ausbildung,ch,5.57264714524307
2020-03-17,maennlich,ch,11.9826756473482
2020-03-17,nicht_erwerbstaetig,ch,5.1155774535023
2020-03-17,total,ch,9.46560164816681
2020-03-17,total,rural,12.104659653082
2020-03-17,total,urban,8.0913037478862
2020-03-17,total,zh,8.30054179689902
2020-03-17,weiblich,ch,7.88544620351226
2020-03-18,alter_1529,ch,12.5855613678009
2020-03-18,alter_3064,ch,9.70655075253739
2020-03-18,alter_6579,ch,4.57577842042136
2020-03-18,erwerbstaetig,ch,10.4785967541326
2020-03-18,in_ausbildung,ch,8.86009635289583
2020-03-18,maennlich,ch,11.0949467797464
2020-03-18,nicht_erwerbstaetig,ch,4.4415821922036
2020-03-18,total,ch,8.87131187791912
2020-03-18,total,rural,12.4388879614174
2020-03-18,total,urban,7.09388678668689
2020-03-18,total,zh,9.3569054288293
2020-03-18,weiblich,ch,6.89213939130684
2020-03-19,alter_1529,ch,8.41804696670772
2020-03-19,alter_3064,ch,8.75144130875664
2020-03-19,alter_6579,ch,4.58002398357277
2020-03-19,erwerbstaetig,ch,9.12688794338331
2020-03-19,in_ausbildung,ch,7.292077684724
2020-03-19,maennlich,ch,8.97720074305945
2020-03-19,nicht_erwerbstaetig,ch,4.57921218127387
2020-03-19,total,ch,8.04121296405249
2020-03-19,total,rural,12.0754503094871
2020-03-19,total,urban,5.98801534582033
2020-03-19,total,zh,7.74215094559928
2020-03-19,weiblich,ch,6.80963915894116
2020-03-20,alter_1529,ch,9.42731848529678
2020-03-20,alter_3064,ch,8.46098192260099
2020-03-20,alter_6579,ch,3.3826304863283
2020-03-20,erwerbstaetig,ch,8.75776104259378
2020-03-20,in_ausbildung,ch,7.90791295705217
2020-03-20,maennlich,ch,9.38710624597247
2020-03-20,nicht_erwerbstaetig,ch,4.32593094333268
2020-03-20,total,ch,7.58982914684056
2020-03-20,total,rural,11.7451578468983
2020-03-20,total,urban,5.6222898651217
2020-03-20,total,zh,7.86275659008585
2020-03-20,weiblich,ch,6.34742155642254
2020-03-21,alter_1529,ch,5.47570248369719
2020-03-21,alter_3064,ch,4.63965453671542
2020-03-21,alter_6579,ch,2.32869240975923
2020-03-21,erwerbstaetig,ch,4.81368917646234
2020-03-21,in_ausbildung,ch,5.45448541433997
2020-03-21,maennlich,ch,4.92046423612667
2020-03-21,nicht_erwerbstaetig,ch,2.22120851053918
2020-03-21,total,ch,4.39877750598875
2020-03-21,total,rural,5.98971332000201
2020-03-21,total,urban,3.41573110232629
2020-03-21,total,zh,3.59534115932389
2020-03-21,weiblich,ch,3.76056495558316
2020-03-22,alter_1529,ch,2.7027145585736
2020-03-22,alter_3064,ch,2.27549129637869
2020-03-22,alter_6579,ch,1.44811783087102
2020-03-22,erwerbstaetig,ch,2.32423878433331
2020-03-22,in_ausbildung,ch,2.56181489181713
2020-03-22,maennlich,ch,2.21976465084691
2020-03-22,nicht_erwerbstaetig,ch,1.53736591007583
2020-03-22,total,ch,2.24021391457922
2020-03-22,total,rural,2.39255158797293
2020-03-22,total,urban,2.06304918736125
2020-03-22,total,zh,2.60711902353205
2020-03-22,weiblich,ch,2.25714982488856
2020-03-23,alter_1529,ch,5.39810197455
2020-03-23,alter_3064,ch,5.89156965029626
2020-03-23,alter_6579,ch,1.77155573837381
2020-03-23,erwerbstaetig,ch,6.08777650582654
2020-03-23,in_ausbildung,ch,3.88786560995578
2020-03-23,maennlich,ch,6.15107582188804
2020-03-23,nicht_erwerbstaetig,ch,2.63956282584422
2020-03-23,total,ch,4.80600066074374
2020-03-23,total,rural,6.84450956158641
2020-03-23,total,urban,4.02036875588259
2020-03-23,total,zh,4.11149949352365
2020-03-23,weiblich,ch,3.90689598085654
2020-03-24,alter_1529,ch,5.94777004318122
2020-03-24,alter_3064,ch,5.99644369565799
2020-03-24,alter_6579,ch,3.73422776063743
2020-03-24,erwerbstaetig,ch,6.39110862442352
2020-03-24,in_ausbildung,ch,3.55267644130006
2020-03-24,maennlich,ch,6.54201101074369
2020-03-24,nicht_erwerbstaetig,ch,3.56890758989471
2020-03-24,total,ch,5.41695510936542
2020-03-24,total,rural,6.57730278443962
2020-03-24,total,urban,4.86263696689728
2020-03-24,total,zh,4.74526031749058
2020-03-24,weiblich,ch,4.79781301318354
2020-03-25,alter_1529,ch,5.8056285364589
2020-03-25,alter_3064,ch,5.90264792555484
2020-03-25,alter_6579,ch,2.75430826286408
2020-03-25,erwerbstaetig,ch,6.300889851836
2020-03-25,in_ausbildung,ch,2.84007180158752
2020-03-25,maennlich,ch,5.40442282387412
2020-03-25,nicht_erwerbstaetig,ch,2.31086768166052
2020-03-25,total,ch,5.0376309963865
2020-03-25,total,rural,7.04897289460477
2020-03-25,total,urban,4.00179486249529
2020-03-25,total,zh,4.64093257282028
2020-03-25,weiblich,ch,4.54699400731966
2020-03-26,alter_1529,ch,6.34849289290346
2020-03-26,alter_3064,ch,6.43137332843798
2020-03-26,alter_6579,ch,3.41311542602796
2020-03-26,erwerbstaetig,ch,6.78300275754096
2020-03-26,in_ausbildung,ch,5.30007948480772
2020-03-26,maennlich,ch,6.0633158291111
2020-03-26,nicht_erwerbstaetig,ch,3.64538953533303
2020-03-26,total,ch,5.84027763448604
2020-03-26,total,rural,7.68695592981789
2020-03-26,total,urban,4.79625052959886
2020-03-26,total,zh,4.55943665923987
2020-03-26,weiblich,ch,5.29400758335529
2020-03-27,alter_1529,ch,7.14749797178389
2020-03-27,alter_3064,ch,7.71077638273045
2020-03-27,alter_6579,ch,3.64768664324716
2020-03-27,erwerbstaetig,ch,7.97914063520454
2020-03-27,in_ausbildung,ch,6.2821933892935
2020-03-27,maennlich,ch,7.82203517448264
2020-03-27,nicht_erwerbstaetig,ch,3.54301156154754
2020-03-27,total,ch,6.69644016372341
2020-03-27,total,rural,9.11296355938388
2020-03-27,total,urban,5.47943864855287
2020-03-27,total,zh,6.67025362135824
2020-03-27,weiblich,ch,5.70252327274918
2020-03-28,alter_1529,ch,7.94774859981611
2020-03-28,alter_3064,ch,7.0223694150139
2020-03-28,alter_6579,ch,3.77970993724872
2020-03-28,erwerbstaetig,ch,7.37525939796018
2020-03-28,in_ausbildung,ch,5.96475295863258
2020-03-28,maennlich,ch,7.57452336852654
2020-03-28,nicht_erwerbstaetig,ch,3.41289110236602
2020-03-28,total,ch,6.40322958905182
2020-03-28,total,rural,7.74411702539866
2020-03-28,total,urban,5.4463808102328
2020-03-28,total,zh,6.82091003357646
2020-03-28,weiblich,ch,5.62124135675047
2020-03-29,alter_1529,ch,2.66658808111142
2020-03-29,alter_3064,ch,2.14644976979405
2020-03-29,alter_6579,ch,1.45619347852616
2020-03-29,erwerbstaetig,ch,2.4991786064013
2020-03-29,in_ausbildung,ch,1.90467638013511
2020-03-29,maennlich,ch,2.47687984754527
2020-03-29,nicht_erwerbstaetig,ch,1.23597565648182
2020-03-29,total,ch,2.13093899833917
2020-03-29,total,rural,2.43091978945606
2020-03-29,total,urban,1.87513695163395
2020-03-29,total,zh,1.80147625010487
2020-03-29,weiblich,ch,1.84451508191808
2020-03-30,alter_1529,ch,5.26508695679414
2020-03-30,alter_3064,ch,6.15129382640249
2020-03-30,alter_6579,ch,1.27978777664719
2020-03-30,erwerbstaetig,ch,6.40546804734686
2020-03-30,in_ausbildung,ch,3.64637372074291
2020-03-30,maennlich,ch,5.40227290192054
2020-03-30,nicht_erwerbstaetig,ch,1.61122777261894
2020-03-30,total,ch,4.56126366410174
2020-03-30,total,rural,6.47038001120143
2020-03-30,total,urban,3.59185144198701
2020-03-30,total,zh,4.16686025281453
2020-03-30,weiblich,ch,4.08451003293193
2020-03-31,alter_1529,ch,5.67008802917654
2020-03-31,alter_3064,ch,6.82769643305917
2020-03-31,alter_6579,ch,3.8694591118607
2020-03-31,erwerbstaetig,ch,7.23797597131384
2020-03-31,in_ausbildung,ch,4.10455635902622
2020-03-31,maennlich,ch,7.24203869531714
2020-03-31,nicht_erwerbstaetig,ch,4.04024883667916
2020-03-31,total,ch,5.93879862671134
2020-03-31,total,rural,7.6805075612025
2020-03-31,total,urban,5.02064118654844
2020-03-31,total,zh,5.52785863534581
2020-03-31,weiblich,ch,5.12174484265671
2020-04-01,alter_1529,ch,5.74568429414052
2020-04-01,alter_3064,ch,7.64610736542026
2020-04-01,alter_6579,ch,3.66936262523638
2020-04-01,erwerbstaetig,ch,8.06070175321021
2020-04-01,in_ausbildung,ch,4.41838933670053
2020-04-01,maennlich,ch,7.76345275277622
2020-04-01,nicht_erwerbstaetig,ch,3.7944820359216
2020-04-01,total,ch,6.47707574121522
2020-04-01,total,rural,8.12607136543727
2020-04-01,total,urban,5.6635860629812
2020-04-01,total,zh,6.16231434327234
2020-04-01,weiblich,ch,5.68726498756095
2020-04-02,alter_1529,ch,5.9353355876285
2020-04-02,alter_3064,ch,7.67544888238244
2020-04-02,alter_6579,ch,3.76529153216417
2020-04-02,erwerbstaetig,ch,7.69849174447718
2020-04-02,in_ausbildung,ch,4.59656621610568
2020-04-02,maennlich,ch,7.33272498636891
2020-04-02,nicht_erwerbstaetig,ch,4.11527595328809
2020-04-02,total,ch,6.68073554775607
2020-04-02,total,rural,9.1473322426494
2020-04-02,total,urban,5.12513825204435
2020-04-02,total,zh,6.63583177997704
2020-04-02,weiblich,ch,6.23333693838569
2020-04-03,alter_1529,ch,6.25541645232662
2020-04-03,alter_3064,ch,9.4798323751112
2020-04-03,alter_6579,ch,3.68416951481521
2020-04-03,erwerbstaetig,ch,9.53529279958144
2020-04-03,in_ausbildung,ch,4.25025571177334
2020-04-03,maennlich,ch,8.2784151837292
2020-04-03,nicht_erwerbstaetig,ch,3.71861563885472
2020-04-03,total,ch,7.38874745512
2020-04-03,total,rural,10.7350594100575
2020-04-03,total,urban,5.87559236422562
2020-04-03,total,zh,6.2112054777934
2020-04-03,weiblich,ch,6.64420189036295
2020-04-04,alter_1529,ch,7.40377454984155
2020-04-04,alter_3064,ch,6.94178033665437
2020-04-04,alter_6579,ch,3.99142673152329
2020-04-04,erwerbstaetig,ch,7.42346790042197
2020-04-04,in_ausbildung,ch,6.56119653408322
2020-04-04,maennlich,ch,7.1178337017159
2020-04-04,nicht_erwerbstaetig,ch,3.61334557845699
2020-04-04,total,ch,6.42939312126106
2020-04-04,total,rural,9.2535336680709
2020-04-04,total,urban,5.11089811236222
2020-04-04,total,zh,6.79033789526398
2020-04-04,weiblich,ch,5.65934723834102
2020-04-05,alter_1529,ch,6.14819712199334
2020-04-05,alter_3064,ch,5.2866647361214
2020-04-05,alter_6579,ch,4.08600123538912
2020-04-05,erwerbstaetig,ch,5.50122496544053
2020-04-05,in_ausbildung,ch,4.92597739965426
2020-04-05,maennlich,ch,5.52437592672831
2020-04-05,nicht_erwerbstaetig,ch,4.05707998243078
2020-04-05,total,ch,5.02403465631541
2020-04-05,total,rural,6.31841273662247
2020-04-05,total,urban,4.41023781046029
2020-04-05,total,zh,4.79842529678566
2020-04-05,weiblich,ch,4.7171217372489
2020-04-06,alter_1529,ch,6.96335231919875
2020-04-06,alter_3064,ch,7.58885988471251
2020-04-06,alter_6579,ch,3.20175275706771
2020-04-06,erwerbstaetig,ch,7.85418481794369
2020-04-06,in_ausbildung,ch,4.8055590096318
2020-04-06,maennlich,ch,7.98880403425984
2020-04-06,nicht_erwerbstaetig,ch,3.75808320326433
2020-04-06,total,ch,6.38652689859245
2020-04-06,total,rural,10.208927016477
2020-04-06,total,urban,4.75568402765191
2020-04-06,total,zh,5.21352437613604
2020-04-06,weiblich,ch,5.05764061601688
2020-04-07,alter_1529,ch,7.30550786801519
2020-04-07,alter_3064,ch,7.66844440289906
2020-04-07,alter_6579,ch,3.87902872052433
2020-04-07,erwerbstaetig,ch,8.15822301065067
2020-04-07,in_ausbildung,ch,3.65319867250615
2020-04-07,maennlich,ch,8.77865846196389
2020-04-07,nicht_erwerbstaetig,ch,4.51182950127665
2020-04-07,total,ch,6.91815869577237
2020-04-07,total,rural,9.57442657934316
2020-04-07,total,urban,5.77614676143347
2020-04-07,total,zh,6.19843634117263
2020-04-07,weiblich,ch,5.65149414574359
