time,variable,trans,value
2020-02-19,activ.tot,meanvar,-0.199382659053659
2020-02-19,mobil,maxmin,102.018015961799
2020-02-19,mobil,meanvar,0.445661267317847
2020-02-19,sales,maxmin,97.65549894827
2020-02-19,sales,meanvar,-0.55289986718805
2020-02-20,activ.dom,maxmin,99.8643074217666
2020-02-20,activ.dom,meanvar,-0.0381854887503247
2020-02-20,activ.int,maxmin,97.4827038638271
2020-02-20,activ.int,meanvar,-0.770163159584454
2020-02-20,activ.tot,maxmin,99.3391273267472
2020-02-20,activ.tot,meanvar,-0.215190382406652
2020-02-20,mobil,maxmin,102.332786135772
2020-02-20,mobil,meanvar,0.515175521566695
2020-02-20,sales,maxmin,97.2151229512346
2020-02-20,sales,meanvar,-0.656753021825802
2020-02-21,activ.dom,maxmin,100.574655869341
2020-02-21,activ.dom,meanvar,0.161714925898858
2020-02-21,activ.int,maxmin,96.7954497323451
2020-02-21,activ.int,meanvar,-0.980427580100478
2020-02-21,activ.tot,maxmin,99.7790135771766
2020-02-21,activ.tot,meanvar,-0.0719566033801827
2020-02-21,mobil,maxmin,102.492105974009
2020-02-21,mobil,meanvar,0.550359921671501
2020-02-21,sales,maxmin,98.1525009225088
2020-02-21,sales,meanvar,-0.435692700509216
2020-02-22,activ.dom,maxmin,101.285004316916
2020-02-22,activ.dom,meanvar,0.361615340548042
2020-02-22,activ.int,maxmin,96.1081956008631
2020-02-22,activ.int,meanvar,-1.1906920006165
2020-02-22,activ.tot,maxmin,100.218899827606
2020-02-22,activ.tot,meanvar,0.0712771756462849
2020-02-22,mobil,maxmin,102.651425812247
2020-02-22,mobil,meanvar,0.585544321776302
2020-02-22,sales,maxmin,99.089878893783
2020-02-22,sales,meanvar,-0.214632379192629
2020-02-23,activ.dom,maxmin,101.519882349051
2020-02-23,activ.dom,meanvar,0.427712783536882
2020-02-23,activ.int,maxmin,96.0827346349794
2020-02-23,activ.int,meanvar,-1.19848174678476
2020-02-23,activ.tot,maxmin,100.358951323333
2020-02-23,activ.tot,meanvar,0.116880112705071
2020-02-23,mobil,maxmin,101.712386903687
2020-02-23,mobil,meanvar,0.37816574897422
2020-02-23,sales,maxmin,100.817675835072
2020-02-23,sales,meanvar,0.192831161359832
2020-02-24,activ.dom,maxmin,101.754760381186
2020-02-24,activ.dom,meanvar,0.493810226525721
2020-02-24,activ.int,maxmin,96.0572736690956
2020-02-24,activ.int,meanvar,-1.20627149295302
2020-02-24,activ.tot,maxmin,100.499002819061
2020-02-24,activ.tot,meanvar,0.162483049763864
2020-02-24,mobil,maxmin,100.773347995127
2020-02-24,mobil,meanvar,0.170787176172133
2020-02-24,sales,maxmin,102.545472776362
2020-02-24,sales,meanvar,0.600294701912293
2020-02-25,activ.dom,maxmin,101.55858713317
2020-02-25,activ.dom,meanvar,0.43860476538141
2020-02-25,activ.int,maxmin,95.6385421171129
2020-02-25,activ.int,meanvar,-1.33438181356985
2020-02-25,activ.tot,maxmin,100.218436980837
2020-02-25,activ.tot,meanvar,0.07112646556661
2020-02-25,mobil,maxmin,99.7713415306841
2020-02-25,mobil,meanvar,-0.0504972334943442
2020-02-25,sales,maxmin,103.718348401018
2020-02-25,sales,meanvar,0.876892051536822
2020-02-26,activ.dom,maxmin,101.362413885154
2020-02-26,activ.dom,meanvar,0.383399304237099
2020-02-26,activ.int,maxmin,95.2198105651303
2020-02-26,activ.int,meanvar,-1.46249213418669
2020-02-26,activ.tot,maxmin,99.9378711426128
2020-02-26,activ.tot,meanvar,-0.0202301186306415
2020-02-26,mobil,maxmin,98.7693350662416
2020-02-26,mobil,meanvar,-0.271781643160822
2020-02-26,sales,maxmin,104.891224025674
2020-02-26,sales,meanvar,1.15348940116135
2020-02-27,activ.dom,maxmin,100.740786696318
2020-02-27,activ.dom,meanvar,0.208466096133768
2020-02-27,activ.int,maxmin,94.8000636154457
2020-02-27,activ.int,meanvar,-1.59091311428103
2020-02-27,activ.tot,maxmin,99.3281185571563
2020-02-27,activ.tot,meanvar,-0.218775008362554
2020-02-27,mobil,maxmin,97.939161784005
2020-02-27,mobil,meanvar,-0.455118189579995
2020-02-27,sales,maxmin,105.023184639058
2020-02-27,sales,meanvar,1.18460945784046
2020-02-28,activ.dom,maxmin,100.119159507482
2020-02-28,activ.dom,meanvar,0.0335328880304365
2020-02-28,activ.int,maxmin,94.3803166657611
2020-02-28,activ.int,meanvar,-1.71933409437538
2020-02-28,activ.tot,maxmin,98.7183659716998
2020-02-28,activ.tot,meanvar,-0.417319898094462
2020-02-28,mobil,maxmin,97.1089885017685
2020-02-28,mobil,meanvar,-0.638454735999165
2020-02-28,sales,maxmin,105.155145252442
2020-02-28,sales,meanvar,1.21572951451956
2020-02-29,activ.dom,maxmin,99.6316570761429
2020-02-29,activ.dom,meanvar,-0.103656034532807
2020-02-29,activ.int,maxmin,92.9788179937551
2020-02-29,activ.int,meanvar,-2.14812061252678
2020-02-29,activ.tot,maxmin,98.0813747027197
2020-02-29,activ.tot,meanvar,-0.624734125235752
2020-02-29,mobil,maxmin,97.5114423473561
2020-02-29,mobil,meanvar,-0.549576305770268
2020-02-29,sales,maxmin,103.563715479091
2020-02-29,sales,meanvar,0.840425221234747
2020-03-01,activ.dom,maxmin,99.1441546448036
2020-03-01,activ.dom,meanvar,-0.240844957096047
2020-03-01,activ.int,maxmin,91.5773193217491
2020-03-01,activ.int,meanvar,-2.57690713067818
2020-03-01,activ.tot,maxmin,97.4443834337395
2020-03-01,activ.tot,meanvar,-0.832148352377043
2020-03-01,mobil,maxmin,97.9138961929438
2020-03-01,mobil,meanvar,-0.46069787554137
2020-03-01,sales,maxmin,101.972285705739
2020-03-01,sales,meanvar,0.465120927949928
2020-03-02,activ.dom,maxmin,98.4746108860042
2020-03-02,activ.dom,meanvar,-0.429262452012452
2020-03-02,activ.int,maxmin,89.0994000046783
2020-03-02,activ.int,meanvar,-3.33502300866619
2020-03-02,activ.tot,maxmin,96.4699701502029
2020-03-02,activ.tot,meanvar,-1.14943241569636
2020-03-02,mobil,maxmin,98.1039921402439
2020-03-02,mobil,meanvar,-0.418716839519107
2020-03-02,sales,maxmin,99.6795795810938
2020-03-02,sales,meanvar,-0.0755642258837527
2020-03-03,activ.dom,maxmin,97.8050671272049
2020-03-03,activ.dom,meanvar,-0.617679946928854
2020-03-03,activ.int,maxmin,86.6214806876076
2020-03-03,activ.int,meanvar,-4.0931388866542
2020-03-03,activ.tot,maxmin,95.4955568666663
2020-03-03,activ.tot,meanvar,-1.46671647901567
2020-03-03,mobil,maxmin,98.2940880875441
2020-03-03,mobil,meanvar,-0.376735803496848
2020-03-03,sales,maxmin,97.386873456448
2020-03-03,sales,meanvar,-0.616249379717438
2020-03-04,activ.dom,maxmin,96.8681452990601
2020-03-04,activ.dom,meanvar,-0.881340777862598
2020-03-04,activ.int,maxmin,84.0033498094333
2020-03-04,activ.int,meanvar,-4.89415229161889
2020-03-04,activ.tot,maxmin,94.2690320694889
2020-03-04,activ.tot,meanvar,-1.8660919575579
2020-03-04,mobil,maxmin,97.9096800019408
2020-03-04,mobil,meanvar,-0.461628984641207
2020-03-04,sales,maxmin,95.1502995519678
2020-03-04,sales,meanvar,-1.14369696342864
2020-03-05,activ.dom,maxmin,95.9312234709153
2020-03-05,activ.dom,meanvar,-1.14500160879634
2020-03-05,activ.int,maxmin,81.385218931259
2020-03-05,activ.int,meanvar,-5.69516569658358
2020-03-05,activ.tot,maxmin,93.0425072723116
2020-03-05,activ.tot,meanvar,-2.26546743610013
2020-03-05,mobil,maxmin,97.5252719163375
2020-03-05,mobil,meanvar,-0.546522165785565
2020-03-05,sales,maxmin,92.9137256474876
2020-03-05,sales,meanvar,-1.67114454713983
2020-03-06,activ.dom,maxmin,94.4023216226143
2020-03-06,activ.dom,meanvar,-1.57525258559063
2020-03-06,activ.int,maxmin,78.0978660692322
2020-03-06,activ.int,meanvar,-6.70092661223678
2020-03-06,activ.tot,maxmin,91.1995771132275
2020-03-06,activ.tot,meanvar,-2.86555405146897
2020-03-06,mobil,maxmin,96.3754864993138
2020-03-06,mobil,meanvar,-0.800442271371663
2020-03-06,sales,maxmin,90.2172306852946
2020-03-06,sales,meanvar,-2.30705456533739
2020-03-07,activ.dom,maxmin,92.8734197743132
2020-03-07,activ.dom,meanvar,-2.00550356238491
2020-03-07,activ.int,maxmin,74.8105132072054
2020-03-07,activ.int,meanvar,-7.70668752788999
2020-03-07,activ.tot,maxmin,89.3566469541434
2020-03-07,activ.tot,meanvar,-3.46564066683781
2020-03-07,mobil,maxmin,95.2257010822901
2020-03-07,mobil,meanvar,-1.05436237695776
2020-03-07,sales,maxmin,87.5207357231015
2020-03-07,sales,meanvar,-2.94296458353495
2020-03-08,activ.dom,maxmin,91.2651694232303
2020-03-08,activ.dom,meanvar,-2.45808414187214
2020-03-08,activ.int,maxmin,71.0440834420633
2020-03-08,activ.int,meanvar,-8.85902133819998
2020-03-08,activ.tot,maxmin,87.3431950072289
2020-03-08,activ.tot,meanvar,-4.12125181850086
2020-03-08,mobil,maxmin,93.7285905965461
2020-03-08,mobil,meanvar,-1.38498620205218
2020-03-08,sales,maxmin,84.89990191878
2020-03-08,sales,meanvar,-3.56103155401553
2020-03-09,activ.dom,maxmin,89.6569190721474
2020-03-09,activ.dom,meanvar,-2.91066472135936
2020-03-09,activ.int,maxmin,67.2776536769212
2020-03-09,activ.int,meanvar,-10.01135514851
2020-03-09,activ.tot,maxmin,85.3297430603144
2020-03-09,activ.tot,meanvar,-4.77686297016391
2020-03-09,mobil,maxmin,92.2314801108021
2020-03-09,mobil,meanvar,-1.71561002714659
2020-03-09,sales,maxmin,82.2790681144585
2020-03-09,sales,meanvar,-4.17909852449611
2020-03-10,activ.dom,maxmin,86.5434711843639
2020-03-10,activ.dom,meanvar,-3.78682560533342
2020-03-10,activ.int,maxmin,63.3817960136987
2020-03-10,activ.int,meanvar,-11.2032872394877
2020-03-10,activ.tot,maxmin,82.0377802618698
2020-03-10,activ.tot,meanvar,-5.84877706517257
2020-03-10,mobil,maxmin,89.1686379108105
2020-03-10,mobil,meanvar,-2.39201207860815
2020-03-10,sales,maxmin,78.5968756333783
2020-03-10,sales,meanvar,-5.04746398428034
2020-03-11,activ.dom,maxmin,83.4300232965803
2020-03-11,activ.dom,meanvar,-4.66298648930748
2020-03-11,activ.int,maxmin,59.4859383504761
2020-03-11,activ.int,meanvar,-12.3952193304654
2020-03-11,activ.tot,maxmin,78.7458174634251
2020-03-11,activ.tot,meanvar,-6.92069116018122
2020-03-11,mobil,maxmin,86.1057957108189
2020-03-11,mobil,meanvar,-3.0684141300697
2020-03-11,sales,maxmin,74.914683152298
2020-03-11,sales,meanvar,-5.91582944406457
2020-03-12,activ.dom,maxmin,78.1570260097826
2020-03-12,activ.dom,meanvar,-6.14686999419002
2020-03-12,activ.int,maxmin,54.4920711341803
2020-03-12,activ.int,meanvar,-13.9230858768682
2020-03-12,activ.tot,maxmin,73.4657735412164
2020-03-12,activ.tot,meanvar,-8.63995527372294
2020-03-12,mobil,maxmin,80.9189063071954
2020-03-12,mobil,meanvar,-4.21389352607803
2020-03-12,sales,maxmin,69.2288093044361
2020-03-12,sales,meanvar,-7.25671981944363
2020-03-13,activ.dom,maxmin,72.884028722985
2020-03-13,activ.dom,meanvar,-7.63075349907256
2020-03-13,activ.int,maxmin,49.4982039178844
2020-03-13,activ.int,meanvar,-15.450952423271
2020-03-13,activ.tot,maxmin,68.1857296190077
2020-03-13,activ.tot,meanvar,-10.3592193872647
2020-03-13,mobil,maxmin,75.7320169035718
2020-03-13,mobil,meanvar,-5.35937292208636
2020-03-13,sales,maxmin,63.5429354565743
2020-03-13,sales,meanvar,-8.5976101948227
2020-03-14,activ.dom,maxmin,64.07698947963
2020-03-14,activ.dom,meanvar,-10.109158009689
2020-03-14,activ.int,maxmin,43.7304989509545
2020-03-14,activ.int,meanvar,-17.2155735248769
2020-03-14,activ.tot,maxmin,59.8770883866746
2020-03-14,activ.tot,meanvar,-13.06464171206
2020-03-14,mobil,maxmin,67.3701486954574
2020-03-14,mobil,meanvar,-7.20601876300994
2020-03-14,sales,maxmin,54.9990044287525
2020-03-14,sales,meanvar,-10.6125115432613
2020-03-15,activ.dom,maxmin,55.2699502362751
2020-03-15,activ.dom,meanvar,-12.5875625203054
2020-03-15,activ.int,maxmin,37.9627939840245
2020-03-15,activ.int,meanvar,-18.9801946264828
2020-03-15,activ.tot,maxmin,51.5684471543414
2020-03-15,activ.tot,meanvar,-15.7700640368554
2020-03-15,mobil,maxmin,59.008280487343
2020-03-15,mobil,meanvar,-9.05266460393351
2020-03-15,sales,maxmin,46.4550734009307
2020-03-15,sales,meanvar,-12.6274128916999
2020-03-16,activ.dom,maxmin,44.5908576002269
2020-03-16,activ.dom,meanvar,-15.5927848915402
2020-03-16,activ.int,maxmin,32.0496946263876
2020-03-16,activ.int,meanvar,-20.7892989343844
2020-03-16,activ.tot,maxmin,41.7359118681494
2020-03-16,activ.tot,meanvar,-18.9716898778031
2020-03-16,mobil,maxmin,49.0258108909481
2020-03-16,mobil,meanvar,-11.2572061613381
2020-03-16,sales,maxmin,36.2902013782612
2020-03-16,sales,meanvar,-15.0245781167573
2020-03-17,activ.dom,maxmin,33.9117649641788
2020-03-17,activ.dom,meanvar,-18.5980072627749
2020-03-17,activ.int,maxmin,26.1365952687507
2020-03-17,activ.int,meanvar,-22.598403242286
2020-03-17,activ.tot,maxmin,31.9033765819574
2020-03-17,activ.tot,meanvar,-22.1733157187509
2020-03-17,mobil,maxmin,39.0433412945532
2020-03-17,mobil,meanvar,-13.4617477187428
2020-03-17,sales,maxmin,26.1253293555917
2020-03-17,sales,meanvar,-17.4217433418146
2020-03-18,activ.dom,maxmin,25.130741785387
2020-03-18,activ.dom,meanvar,-21.0690905465886
2020-03-18,activ.int,maxmin,20.464215231493
2020-03-18,activ.int,meanvar,-24.3338598177288
2020-03-18,activ.tot,maxmin,23.7042866545625
2020-03-18,activ.tot,meanvar,-24.8430664411984
2020-03-18,mobil,maxmin,30.6493743795583
2020-03-18,mobil,meanvar,-15.3154822798046
2020-03-18,sales,maxmin,17.8048356893668
2020-03-18,sales,meanvar,-19.383951820928
2020-03-19,activ.dom,maxmin,16.3497186065953
2020-03-19,activ.dom,meanvar,-23.5401738304022
2020-03-19,activ.int,maxmin,14.7918351942352
2020-03-19,activ.int,meanvar,-26.0693163931717
2020-03-19,activ.tot,maxmin,15.5051967271676
2020-03-19,activ.tot,meanvar,-27.512817163646
2020-03-19,mobil,maxmin,22.2554074645633
2020-03-19,mobil,meanvar,-17.1692168408664
2020-03-19,sales,maxmin,9.48434202314193
2020-03-19,sales,meanvar,-21.3461603000413
2020-03-20,activ.dom,maxmin,10.3439969339876
2020-03-20,activ.dom,meanvar,-25.2302546023402
2020-03-20,activ.int,maxmin,10.5003646200428
2020-03-20,activ.int,meanvar,-27.3822856895488
2020-03-20,activ.tot,maxmin,9.84652652360558
2020-03-20,activ.tot,meanvar,-29.3553678610808
2020-03-20,mobil,maxmin,16.0137167496586
2020-03-20,mobil,meanvar,-18.5476399291214
2020-03-20,sales,maxmin,4.82226158327576
2020-03-20,sales,meanvar,-22.445611142309
2020-03-21,activ.dom,maxmin,4.33827526137998
2020-03-21,activ.dom,meanvar,-26.9203353742782
2020-03-21,activ.int,maxmin,6.20889404585037
2020-03-21,activ.int,meanvar,-28.6952549859259
2020-03-21,activ.tot,maxmin,4.18785632004361
2020-03-21,activ.tot,meanvar,-31.1979185585156
2020-03-21,mobil,maxmin,9.77202603475389
2020-03-21,mobil,meanvar,-19.9260630173764
2020-03-21,sales,maxmin,0.160181143409586
2020-03-21,sales,meanvar,-23.5450619845767
2020-03-22,activ.dom,maxmin,2.16913763069002
2020-03-22,activ.dom,meanvar,-27.5307562364432
2020-03-22,activ.int,maxmin,4.36836680227886
2020-03-22,activ.int,meanvar,-29.2583616688628
2020-03-22,activ.tot,maxmin,2.09392816002177
2020-03-22,activ.tot,meanvar,-31.8797340121177
2020-03-22,mobil,maxmin,6.46965699167373
2020-03-22,mobil,meanvar,-20.6553624881191
2020-03-22,sales,maxmin,0.0800905717048031
2020-03-22,sales,meanvar,-23.5639496137488
2020-03-23,activ.dom,maxmin,0
2020-03-23,activ.dom,meanvar,-28.1411770986083
2020-03-23,activ.int,maxmin,2.52783955870737
2020-03-23,activ.int,meanvar,-29.8214683517997
2020-03-23,activ.tot,maxmin,0
2020-03-23,activ.tot,meanvar,-32.5615494657198
2020-03-23,mobil,maxmin,3.16728794859356
2020-03-23,mobil,meanvar,-21.3846619588619
2020-03-23,sales,maxmin,0
2020-03-23,sales,meanvar,-23.5828372429208
2020-03-24,activ.dom,maxmin,0.24193819264984
2020-03-24,activ.dom,meanvar,-28.0730928433455
2020-03-24,activ.int,maxmin,2.19200047720929
2020-03-24,activ.int,meanvar,-29.9242178393955
2020-03-24,activ.tot,maxmin,0.131893420014864
2020-03-24,activ.tot,meanvar,-32.5186029245197
2020-03-24,mobil,maxmin,2.09596921204821
2020-03-24,mobil,meanvar,-21.6212533807675
2020-03-24,sales,maxmin,1.69707045378387
2020-03-24,sales,meanvar,-23.1826198799073
2020-03-25,activ.dom,maxmin,0.483876385299667
2020-03-25,activ.dom,meanvar,-28.0050085880827
2020-03-25,activ.int,maxmin,1.8561613957112
2020-03-25,activ.int,meanvar,-30.0269673269912
2020-03-25,activ.tot,maxmin,0.263786840029728
2020-03-25,activ.tot,meanvar,-32.4756563833195
2020-03-25,mobil,maxmin,1.02465047550285
2020-03-25,mobil,meanvar,-21.8578448026731
2020-03-25,sales,maxmin,3.39414090756773
2020-03-25,sales,meanvar,-22.7824025168938
2020-03-26,activ.dom,maxmin,1.16442951870563
2020-03-26,activ.dom,meanvar,-27.8134929255608
2020-03-26,activ.int,maxmin,1.89025416833815
2020-03-26,activ.int,meanvar,-30.0165366918712
2020-03-26,activ.tot,maxmin,0.811969578115704
2020-03-26,activ.tot,meanvar,-32.2971595898951
2020-03-26,mobil,maxmin,0.512325237751424
2020-03-26,mobil,meanvar,-21.97098737392
2020-03-26,sales,maxmin,5.14059415041602
2020-03-26,sales,meanvar,-22.3705392911091
2020-03-27,activ.dom,maxmin,1.8449826521116
2020-03-27,activ.dom,meanvar,-27.6219772630389
2020-03-27,activ.int,maxmin,1.92434694096511
2020-03-27,activ.int,meanvar,-30.0061060567512
2020-03-27,activ.tot,maxmin,1.36015231620171
2020-03-27,activ.tot,meanvar,-32.1186627964707
2020-03-27,mobil,maxmin,0
2020-03-27,mobil,meanvar,-22.084129945167
2020-03-27,sales,maxmin,6.88704739326429
2020-03-27,sales,meanvar,-21.9586760653245
2020-03-28,activ.dom,maxmin,2.82250646767707
2020-03-28,activ.dom,meanvar,-27.3468905549196
2020-03-28,activ.int,maxmin,2.22444370472619
2020-03-28,activ.int,meanvar,-29.9142918802473
2020-03-28,activ.tot,maxmin,2.19231232762447
2020-03-28,activ.tot,meanvar,-31.8476986027173
2020-03-28,mobil,maxmin,0.296455604547356
2020-03-28,mobil,meanvar,-22.018660304229
2020-03-28,sales,maxmin,8.19050678719322
2020-03-28,sales,meanvar,-21.6512833579267
2020-03-29,activ.dom,maxmin,3.80003028324258
2020-03-29,activ.dom,meanvar,-27.0718038468002
2020-03-29,activ.int,maxmin,2.52454046848728
2020-03-29,activ.int,meanvar,-29.8224777037433
2020-03-29,activ.tot,maxmin,3.02447233904725
2020-03-29,activ.tot,meanvar,-31.5767344089639
2020-03-29,mobil,maxmin,0.592911209094702
2020-03-29,mobil,meanvar,-21.953190663291
2020-03-29,sales,maxmin,9.49396618112211
2020-03-29,sales,meanvar,-21.3438906505289
2020-03-30,activ.dom,maxmin,4.59520325250775
2020-03-30,activ.dom,meanvar,-26.8480328132791
2020-03-30,activ.int,maxmin,2.38867900375293
2020-03-30,activ.int,meanvar,-29.8640443249453
2020-03-30,activ.tot,maxmin,3.62425329508433
2020-03-30,activ.tot,meanvar,-31.381436436278
2020-03-30,mobil,maxmin,1.31171193737738
2020-03-30,mobil,meanvar,-21.7944497764103
2020-03-30,sales,maxmin,9.86905931307166
2020-03-30,sales,meanvar,-21.2554330477118
2020-03-31,activ.dom,maxmin,5.39037622177292
2020-03-31,activ.dom,meanvar,-26.6242617797579
2020-03-31,activ.int,maxmin,2.25281753901858
2020-03-31,activ.int,meanvar,-29.9056109461473
2020-03-31,activ.tot,maxmin,4.22403425112141
2020-03-31,activ.tot,meanvar,-31.186138463592
2020-03-31,mobil,maxmin,2.03051266566004
2020-03-31,mobil,meanvar,-21.6357088895295
2020-03-31,sales,maxmin,10.2441524450212
2020-03-31,sales,meanvar,-21.1669754448948
2020-04-01,activ.dom,maxmin,6.53428682610262
2020-04-01,activ.dom,meanvar,-26.3023518707437
2020-04-01,activ.int,maxmin,2.09514139031232
2020-04-01,activ.int,meanvar,-29.9538517387715
2020-04-01,activ.tot,maxmin,5.08461808674134
2020-04-01,activ.tot,meanvar,-30.9059190322626
2020-04-01,mobil,maxmin,3.20667289533013
2020-04-01,mobil,meanvar,-21.3759641360458
2020-04-01,sales,maxmin,10.4541452274727
2020-04-01,sales,meanvar,-21.1174531887874
2020-04-02,activ.dom,maxmin,7.67819743043232
2020-04-02,activ.dom,meanvar,-25.9804419617295
2020-04-02,activ.int,maxmin,1.93746524160608
2020-04-02,activ.int,meanvar,-30.0020925313957
2020-04-02,activ.tot,maxmin,5.94520192236128
2020-04-02,activ.tot,meanvar,-30.6256996009332
2020-04-02,mobil,maxmin,4.38283312500023
2020-04-02,mobil,meanvar,-21.1162193825621
2020-04-02,sales,maxmin,10.6641380099242
2020-04-02,sales,meanvar,-21.06793093268
2020-04-03,activ.dom,maxmin,9.46041295010232
2020-04-03,activ.dom,meanvar,-25.4789055360603
2020-04-03,activ.int,maxmin,1.87970916135832
