time,variable,trans,value
2020-04-03,activ.int,meanvar,-30.0197629217044
2020-04-03,activ.tot,maxmin,7.30172453249424
2020-04-03,activ.tot,meanvar,-30.1839948202211
2020-04-03,mobil,maxmin,5.75519763125901
2020-04-03,mobil,meanvar,-20.8131446216785
2020-04-03,sales,maxmin,10.8774768235345
2020-04-03,sales,meanvar,-21.0176195874903
2020-04-04,activ.dom,maxmin,11.2426284697723
2020-04-04,activ.dom,meanvar,-24.9773691103911
2020-04-04,activ.int,maxmin,1.82195308111057
2020-04-04,activ.int,meanvar,-30.0374333120131
2020-04-04,activ.tot,maxmin,8.65824714262715
2020-04-04,activ.tot,meanvar,-29.742290039509
2020-04-04,mobil,maxmin,7.12756213751781
2020-04-04,mobil,meanvar,-20.510069860795
2020-04-04,sales,maxmin,11.0908156371448
2020-04-04,sales,meanvar,-20.9673082423006
2020-04-05,activ.dom,maxmin,12.544957144295
2020-04-05,activ.dom,meanvar,-24.6108784916877
2020-04-05,activ.int,maxmin,1.59852264811404
2020-04-05,activ.int,meanvar,-30.1057915340559
2020-04-05,activ.tot,maxmin,9.58286818913723
2020-04-05,activ.tot,meanvar,-29.4412191000792
2020-04-05,mobil,maxmin,7.61418726314138
2020-04-05,mobil,meanvar,-20.4026029357065
2020-04-05,sales,maxmin,10.8114388132577
2020-04-05,sales,meanvar,-21.0331932239723
2020-04-06,activ.dom,maxmin,13.8472858188176
2020-04-06,activ.dom,meanvar,-24.2443878729843
2020-04-06,activ.int,maxmin,1.3750922151175
2020-04-06,activ.int,meanvar,-30.1741497560987
2020-04-06,activ.tot,maxmin,10.5074892356473
2020-04-06,activ.tot,meanvar,-29.1401481606493
2020-04-06,mobil,maxmin,8.10081238876495
2020-04-06,mobil,meanvar,-20.2951360106179
2020-04-06,sales,maxmin,10.5320619893705
2020-04-06,sales,meanvar,-21.0990782056441
2020-04-07,activ.dom,maxmin,14.101028719477
2020-04-07,activ.dom,meanvar,-24.1729816339346
2020-04-07,activ.int,maxmin,1.12828314385963
2020-04-07,activ.int,meanvar,-30.249660639146
2020-04-07,activ.tot,maxmin,10.6096002919537
2020-04-07,activ.tot,meanvar,-29.1068992185402
2020-04-07,mobil,maxmin,7.88116069580545
2020-04-07,mobil,meanvar,-20.3436441759178
2020-04-07,sales,maxmin,9.72211933086036
2020-04-07,sales,meanvar,-21.2900856645615
2020-04-08,activ.dom,maxmin,14.3547716201364
2020-04-08,activ.dom,meanvar,-24.1015753948849
2020-04-08,activ.int,maxmin,0.881474072601761
2020-04-08,activ.int,meanvar,-30.3251715221933
2020-04-08,activ.tot,maxmin,10.7117113482601
2020-04-08,activ.tot,meanvar,-29.073650276431
2020-04-08,mobil,maxmin,7.66150900284593
2020-04-08,mobil,meanvar,-20.3921523412178
2020-04-08,sales,maxmin,8.91217667235019
2020-04-08,sales,meanvar,-21.4810931234789
2020-04-09,activ.dom,maxmin,13.7850750112218
2020-04-09,activ.dom,meanvar,-24.2618947265244
2020-04-09,activ.int,maxmin,0.569050357271134
2020-04-09,activ.int,meanvar,-30.4207571119341
2020-04-09,activ.tot,maxmin,10.1663951804558
2020-04-09,activ.tot,meanvar,-29.2512136701551
2020-04-09,mobil,maxmin,6.77507289321302
2020-04-09,mobil,meanvar,-20.58791404355
2020-04-09,sales,maxmin,7.87102953040885
2020-04-09,sales,meanvar,-21.7266251594223
2020-04-10,activ.dom,maxmin,13.2153784023072
2020-04-10,activ.dom,meanvar,-24.4222140581638
2020-04-10,activ.int,maxmin,0.256626641940523
2020-04-10,activ.int,meanvar,-30.5163427016748
2020-04-10,activ.tot,maxmin,9.62107901265149
2020-04-10,activ.tot,meanvar,-29.4287770638793
2020-04-10,mobil,maxmin,5.88863678358009
2020-04-10,mobil,meanvar,-20.7836757458822
2020-04-10,sales,maxmin,6.82988238846754
2020-04-10,sales,meanvar,-21.9721571953656
2020-04-11,activ.dom,maxmin,13.200999605517
2020-04-11,activ.dom,meanvar,-24.4262604208332
2020-04-11,activ.int,maxmin,0.128313320970257
2020-04-11,activ.int,meanvar,-30.5555999790667
2020-04-11,activ.tot,maxmin,9.5978177016994
2020-04-11,activ.tot,meanvar,-29.4363513071514
2020-04-11,mobil,maxmin,5.64266920105983
2020-04-11,mobil,meanvar,-20.837995546429
2020-04-11,sales,maxmin,6.51096603188373
2020-04-11,sales,meanvar,-22.0473667206798
2020-04-12,activ.dom,maxmin,13.1866208087268
2020-04-12,activ.dom,meanvar,-24.4303067835025
2020-04-12,activ.int,maxmin,0
2020-04-12,activ.int,meanvar,-30.5948572564585
2020-04-12,activ.tot,maxmin,9.57455639074732
2020-04-12,activ.tot,meanvar,-29.4439255504234
2020-04-12,mobil,maxmin,5.39670161853956
2020-04-12,mobil,meanvar,-20.8923153469757
2020-04-12,sales,maxmin,6.19204967529996
2020-04-12,sales,meanvar,-22.122576245994
2020-04-13,activ.dom,maxmin,14.3362965938909
2020-04-13,activ.dom,meanvar,-24.1067744847397
2020-04-13,activ.int,maxmin,0.125082633461565
2020-04-13,activ.int,meanvar,-30.5565884032983
2020-04-13,activ.tot,maxmin,10.5665621860228
2020-04-13,activ.tot,meanvar,-29.120913092692
2020-04-13,mobil,maxmin,6.53604620522701
2020-04-13,mobil,meanvar,-20.6407010079285
2020-04-13,sales,maxmin,7.28171031805463
2020-04-13,sales,meanvar,-21.8656033501131
2020-04-14,activ.dom,maxmin,15.4859723790551
2020-04-14,activ.dom,meanvar,-23.7832421859768
2020-04-14,activ.int,maxmin,0.250165266923137
2020-04-14,activ.int,meanvar,-30.5183195501382
2020-04-14,activ.tot,maxmin,11.5585679812982
2020-04-14,activ.tot,meanvar,-28.7979006349606
2020-04-14,mobil,maxmin,7.67539079191444
2020-04-14,mobil,meanvar,-20.3890866688812
2020-04-14,sales,maxmin,8.37137096080933
2020-04-14,sales,meanvar,-21.608630454232
2020-04-15,activ.dom,maxmin,16.8680522361435
2020-04-15,activ.dom,meanvar,-23.3943086457494
2020-04-15,activ.int,maxmin,0.951729096225034
2020-04-15,activ.int,meanvar,-30.3036770980003
2020-04-15,activ.tot,maxmin,12.8401604190061
2020-04-15,activ.tot,meanvar,-28.3805942794074
2020-04-15,mobil,maxmin,8.94501132412314
2020-04-15,mobil,meanvar,-20.1087020207377
2020-04-15,sales,maxmin,10.286404058699
2020-04-15,sales,meanvar,-21.1570113156087
2020-04-16,activ.dom,maxmin,18.250132093232
2020-04-16,activ.dom,meanvar,-23.0053751055219
2020-04-16,activ.int,maxmin,1.65329292552692
2020-04-16,activ.int,meanvar,-30.0890346458624
2020-04-16,activ.tot,maxmin,14.121752856714
2020-04-16,activ.tot,meanvar,-27.9632879238542
2020-04-16,mobil,maxmin,10.2146318563318
2020-04-16,mobil,meanvar,-19.8283173725942
2020-04-16,sales,maxmin,12.2014371565887
2020-04-16,sales,meanvar,-20.7053921769853
2020-04-17,activ.dom,maxmin,19.1241895698504
2020-04-17,activ.dom,meanvar,-22.7594050430831
2020-04-17,activ.int,maxmin,2.46975839980013
2020-04-17,activ.int,meanvar,-29.8392381994603
2020-04-17,activ.tot,maxmin,15.0174903943045
2020-04-17,activ.tot,meanvar,-27.6716219024687
2020-04-17,mobil,maxmin,11.3397436788586
2020-04-17,mobil,meanvar,-19.579846215679
2020-04-17,sales,maxmin,13.836231897275
2020-04-17,sales,meanvar,-20.3198611940334
2020-04-18,activ.dom,maxmin,19.9982470464688
2020-04-18,activ.dom,meanvar,-22.5134349806443
2020-04-18,activ.int,maxmin,3.28622387407335
2020-04-18,activ.int,meanvar,-29.5894417530581
2020-04-18,activ.tot,maxmin,15.913227931895
2020-04-18,activ.tot,meanvar,-27.3799558810831
2020-04-18,mobil,maxmin,12.4648555013854
2020-04-18,mobil,meanvar,-19.3313750587637
2020-04-18,sales,maxmin,15.4710266379613
2020-04-18,sales,meanvar,-19.9343302110815
2020-04-19,activ.dom,maxmin,20.6808384443321
2020-04-19,activ.dom,meanvar,-22.3213457265117
2020-04-19,activ.int,maxmin,3.63186692352586
2020-04-19,activ.int,meanvar,-29.4836927554613
2020-04-19,activ.tot,maxmin,16.5552634641126
2020-04-19,activ.tot,meanvar,-27.1708991636726
2020-04-19,mobil,maxmin,13.353627823417
2020-04-19,mobil,meanvar,-19.1350974242496
2020-04-19,sales,maxmin,16.7625507133936
2020-04-19,sales,meanvar,-19.6297521904192
2020-04-20,activ.dom,maxmin,21.3634298421953
2020-04-20,activ.dom,meanvar,-22.1292564723792
2020-04-20,activ.int,maxmin,3.97750997297837
2020-04-20,activ.int,meanvar,-29.3779437578644
2020-04-20,activ.tot,maxmin,17.1972989963302
2020-04-20,activ.tot,meanvar,-26.961842446262
2020-04-20,mobil,maxmin,14.2424001454486
2020-04-20,mobil,meanvar,-18.9388197897354
2020-04-20,sales,maxmin,18.0540747888258
2020-04-20,sales,meanvar,-19.3251741697568
2020-04-21,activ.dom,maxmin,22.6188903954211
2020-04-21,activ.dom,meanvar,-21.7759550946927
2020-04-21,activ.int,maxmin,4.28974965072036
2020-04-21,activ.int,meanvar,-29.2824144741612
2020-04-21,activ.tot,maxmin,18.2782192682599
2020-04-21,activ.tot,meanvar,-26.6098780572326
2020-04-21,mobil,maxmin,15.082162507346
2020-04-21,mobil,meanvar,-18.7533655785034
2020-04-21,sales,maxmin,20.1451636111222
2020-04-21,sales,meanvar,-18.8320360961898
2020-04-22,activ.dom,maxmin,23.8743509486469
2020-04-22,activ.dom,meanvar,-21.4226537170063
2020-04-22,activ.int,maxmin,4.60198932846236
2020-04-22,activ.int,meanvar,-29.186885190458
2020-04-22,activ.tot,maxmin,19.3591395401897
2020-04-22,activ.tot,meanvar,-26.2579136682032
2020-04-22,mobil,maxmin,15.9219248692433
2020-04-22,mobil,meanvar,-18.5679113672714
2020-04-22,sales,maxmin,22.2362524334186
2020-04-22,sales,meanvar,-18.3388980226227
2020-04-23,activ.dom,maxmin,25.6087115736515
2020-04-23,activ.dom,meanvar,-20.9345842219952
2020-04-23,activ.int,maxmin,5.01638726750158
2020-04-23,activ.int,meanvar,-29.0601007325353
2020-04-23,activ.tot,maxmin,20.8312623125313
2020-04-23,activ.tot,meanvar,-25.7785676834911
2020-04-23,mobil,maxmin,17.135232443988
2020-04-23,mobil,meanvar,-18.2999629458302
2020-04-23,sales,maxmin,24.6932322669301
2020-04-23,sales,meanvar,-17.7594724673943
2020-04-24,activ.dom,maxmin,27.3430721986561
2020-04-24,activ.dom,meanvar,-20.4465147269841
2020-04-24,activ.int,maxmin,5.4307852065408
2020-04-24,activ.int,meanvar,-28.9333162746125
2020-04-24,activ.tot,maxmin,22.303385084873
2020-04-24,activ.tot,meanvar,-25.2992216987789
2020-04-24,mobil,maxmin,18.3485400187327
2020-04-24,mobil,meanvar,-18.0320145243891
2020-04-24,sales,maxmin,27.1502121004415
2020-04-24,sales,meanvar,-17.1800469121659
2020-04-25,activ.dom,maxmin,28.7293640201691
2020-04-25,activ.dom,meanvar,-20.0563958903886
2020-04-25,activ.int,maxmin,6.15727586089861
2020-04-25,activ.int,meanvar,-28.7110474959302
2020-04-25,activ.tot,maxmin,23.5447557356403
2020-04-25,activ.tot,meanvar,-24.8950121802764
2020-04-25,mobil,maxmin,18.957999329464
2020-04-25,mobil,meanvar,-17.8974207382442
2020-04-25,sales,maxmin,29.8212990573916
2020-04-25,sales,meanvar,-16.5501288224915
2020-04-26,activ.dom,maxmin,30.1156558416821
2020-04-26,activ.dom,meanvar,-19.6662770537931
2020-04-26,activ.int,maxmin,6.88376651525641
2020-04-26,activ.int,meanvar,-28.4887787172479
2020-04-26,activ.tot,maxmin,24.7861263864076
2020-04-26,activ.tot,meanvar,-24.4908026617739
2020-04-26,mobil,maxmin,19.5674586401953
2020-04-26,mobil,meanvar,-17.7628269520994
2020-04-26,sales,maxmin,32.4923860143418
2020-04-26,sales,meanvar,-15.9202107328171
2020-04-27,activ.dom,maxmin,30.0511816600165
2020-04-27,activ.dom,meanvar,-19.6844208474385
2020-04-27,activ.int,maxmin,7.46247058981264
2020-04-27,activ.int,meanvar,-28.3117250317002
2020-04-27,activ.tot,maxmin,24.7974212961321
2020-04-27,activ.tot,meanvar,-24.4871248641568
2020-04-27,mobil,maxmin,18.5718178451201
2020-04-27,mobil,meanvar,-17.9827055590709
2020-04-27,sales,maxmin,33.7546782312211
2020-04-27,sales,meanvar,-15.6225264137804
2020-04-28,activ.dom,maxmin,29.9867074783509
2020-04-28,activ.dom,meanvar,-19.7025646410839
2020-04-28,activ.int,maxmin,8.04117466436887
2020-04-28,activ.int,meanvar,-28.1346713461524
2020-04-28,activ.tot,maxmin,24.8087162058565
2020-04-28,activ.tot,meanvar,-24.4834470665398
2020-04-28,mobil,maxmin,17.5761770500449
2020-04-28,mobil,meanvar,-18.2025841660424
2020-04-28,sales,maxmin,35.0169704481003
2020-04-28,sales,meanvar,-15.3248420947437
2020-04-29,activ.dom,maxmin,30.1164951917665
2020-04-29,activ.dom,meanvar,-19.6660408507994
2020-04-29,activ.int,maxmin,8.10757808962021
2020-04-29,activ.int,meanvar,-28.1143553129833
2020-04-29,activ.tot,maxmin,24.9036971180578
2020-04-29,activ.tot,meanvar,-24.4525198098304
2020-04-29,mobil,maxmin,17.2822912549803
2020-04-29,mobil,meanvar,-18.2674862869149
2020-04-29,sales,maxmin,35.5741347634591
2020-04-29,sales,meanvar,-15.193446941077
2020-04-30,activ.dom,maxmin,30.2462829051822
2020-04-30,activ.dom,meanvar,-19.6295170605149
2020-04-30,activ.int,maxmin,8.17398151487155
2020-04-30,activ.int,meanvar,-28.0940392798143
2020-04-30,activ.tot,maxmin,24.9986780302591
2020-04-30,activ.tot,meanvar,-24.421592553121
2020-04-30,mobil,maxmin,16.9884054599158
2020-04-30,mobil,meanvar,-18.3323884077873
2020-04-30,sales,maxmin,36.1312990788178
2020-04-30,sales,meanvar,-15.0620517874103
2020-05-01,activ.dom,maxmin,30.9142910506795
2020-05-01,activ.dom,meanvar,-19.4415317052573
2020-05-01,activ.int,maxmin,7.9870334809803
2020-05-01,activ.int,meanvar,-28.1512357639271
2020-05-01,activ.tot,maxmin,25.5093479656881
2020-05-01,activ.tot,meanvar,-24.2553105094897
2020-05-01,mobil,maxmin,17.5815037509435
2020-05-01,mobil,meanvar,-18.2014078104942
2020-05-01,sales,maxmin,36.8425845621427
2020-05-01,sales,meanvar,-14.8943104895453
2020-05-02,activ.dom,maxmin,31.5822991961769
2020-05-02,activ.dom,meanvar,-19.2535463499998
2020-05-02,activ.int,maxmin,7.80008544708906
2020-05-02,activ.int,meanvar,-28.2084322480398
2020-05-02,activ.tot,maxmin,26.0200179011171
2020-05-02,activ.tot,meanvar,-24.0890284658584
2020-05-02,mobil,maxmin,18.1746020419711
2020-05-02,mobil,meanvar,-18.0704272132011
2020-05-02,sales,maxmin,37.5538700454676
2020-05-02,sales,meanvar,-14.7265691916802
2020-05-03,activ.dom,maxmin,33.5183481364005
2020-05-03,activ.dom,meanvar,-18.7087193890157
2020-05-03,activ.int,maxmin,7.21221193621395
2020-05-03,activ.int,meanvar,-28.3882913095406
2020-05-03,activ.tot,maxmin,27.5152700705122
2020-05-03,activ.tot,meanvar,-23.6021511910836
2020-05-03,mobil,maxmin,20.9106463038414
2020-05-03,mobil,meanvar,-17.4661956430524
2020-05-03,sales,maxmin,38.5830193929039
2020-05-03,sales,meanvar,-14.4838665760877
2020-05-04,activ.dom,maxmin,35.454397076624
2020-05-04,activ.dom,meanvar,-18.1638924280317
2020-05-04,activ.int,maxmin,6.62433842533884
2020-05-04,activ.int,meanvar,-28.5681503710414
2020-05-04,activ.tot,maxmin,29.0105222399073
2020-05-04,activ.tot,meanvar,-23.1152739163088
2020-05-04,mobil,maxmin,23.6466905657116
2020-05-04,mobil,meanvar,-16.8619640729037
2020-05-04,sales,maxmin,39.6121687403403
2020-05-04,sales,meanvar,-14.2411639604952
2020-05-05,activ.dom,maxmin,38.5888832975593
2020-05-05,activ.dom,meanvar,-17.2818111094669
2020-05-05,activ.int,maxmin,6.16731954307125
2020-05-05,activ.int,meanvar,-28.7079746457062
2020-05-05,activ.tot,maxmin,31.5071615440327
2020-05-05,activ.tot,meanvar,-22.3023294743154
2020-05-05,mobil,maxmin,27.4974643398587
2020-05-05,mobil,meanvar,-16.0115541887266
2020-05-05,sales,maxmin,41.4865836269263
2020-05-05,sales,meanvar,-13.7991237485346
2020-05-06,activ.dom,maxmin,41.7233695184945
2020-05-06,activ.dom,meanvar,-16.399729790902
2020-05-06,activ.int,maxmin,5.71030066080364
2020-05-06,activ.int,meanvar,-28.847798920371
2020-05-06,activ.tot,maxmin,34.0038008481582
2020-05-06,activ.tot,meanvar,-21.4893850323219
2020-05-06,mobil,maxmin,31.3482381140059
2020-05-06,mobil,meanvar,-15.1611443045495
2020-05-06,sales,maxmin,43.3609985135122
2020-05-06,sales,meanvar,-13.3570835365739
2020-05-07,activ.dom,maxmin,44.8815459415716
2020-05-07,activ.dom,meanvar,-15.5109817705974
2020-05-07,activ.int,maxmin,5.33607559707101
2020-05-07,activ.int,meanvar,-28.9622925444379
2020-05-07,activ.tot,maxmin,36.4743668052066
2020-05-07,activ.tot,meanvar,-20.6849304761344
2020-05-07,mobil,maxmin,33.6495398272044
2020-05-07,mobil,meanvar,-14.6529218437764
2020-05-07,sales,maxmin,46.16415147018
2020-05-07,sales,meanvar,-12.6960205371329
2020-05-08,activ.dom,maxmin,48.0397223646486
2020-05-08,activ.dom,meanvar,-14.6222337502928
2020-05-08,activ.int,maxmin,4.96185053333838
2020-05-08,activ.int,meanvar,-29.0767861685048
2020-05-08,activ.tot,maxmin,38.9449327622551
2020-05-08,activ.tot,meanvar,-19.8804759199468
2020-05-08,mobil,maxmin,35.9508415404029
2020-05-08,mobil,meanvar,-14.1446993830033
2020-05-08,sales,maxmin,48.9673044268477
2020-05-08,sales,meanvar,-12.0349575376918
2020-05-09,activ.dom,maxmin,51.2350632545419
2020-05-09,activ.dom,meanvar,-13.7230272115637
2020-05-09,activ.int,maxmin,4.89040705431165
2020-05-09,activ.int,meanvar,-29.0986441989321
2020-05-09,activ.tot,maxmin,41.4793555363
2020-05-09,activ.tot,meanvar,-19.0552285947057
2020-05-09,mobil,maxmin,37.527355984344
2020-05-09,mobil,meanvar,-13.796539884599
2020-05-09,sales,maxmin,52.2151817364417
2020-05-09,sales,meanvar,-11.2690159179205
2020-05-10,activ.dom,maxmin,54.4304041444351
2020-05-10,activ.dom,meanvar,-12.8238206728346
2020-05-10,activ.int,maxmin,4.81896357528492
2020-05-10,activ.int,meanvar,-29.1205022293594
2020-05-10,activ.tot,maxmin,44.0137783103449
2020-05-10,activ.tot,meanvar,-18.2299812694646
2020-05-10,mobil,maxmin,39.1038704282851
2020-05-10,mobil,meanvar,-13.4483803861948
2020-05-10,sales,maxmin,55.4630590460357
2020-05-10,sales,meanvar,-10.5030742981492
2020-05-11,activ.dom,maxmin,57.0630849806092
2020-05-11,activ.dom,meanvar,-12.0829532962857
2020-05-11,activ.int,maxmin,5.18910538431268
2020-05-11,activ.int,meanvar,-29.0072578712409
2020-05-11,activ.tot,maxmin,46.1716916251756
2020-05-11,activ.tot,meanvar,-17.5273312580287
2020-05-11,mobil,maxmin,39.7513744663606
2020-05-11,mobil,meanvar,-13.305384753026
2020-05-11,sales,maxmin,58.9011641157784
2020-05-11,sales,meanvar,-9.69227157531112
2020-05-12,activ.dom,maxmin,59.6957658167834
2020-05-12,activ.dom,meanvar,-11.3420859197368
2020-05-12,activ.int,maxmin,5.55924719334045
2020-05-12,activ.int,meanvar,-28.8940135131223
2020-05-12,activ.tot,maxmin,48.3296049400062
2020-05-12,activ.tot,meanvar,-16.8246812465927
2020-05-12,mobil,maxmin,40.3988785044362
2020-05-12,mobil,meanvar,-13.1623891198571
2020-05-12,sales,maxmin,62.3392691855212
2020-05-12,sales,meanvar,-8.88146885247307
2020-05-13,activ.dom,maxmin,62.0407395971738
2020-05-13,activ.dom,meanvar,-10.6821826952812
2020-05-13,activ.int,maxmin,6.05509875140387
2020-05-13,activ.int,meanvar,-28.7423084367289
2020-05-13,activ.tot,maxmin,50.3256290238047
2020-05-13,activ.tot,meanvar,-16.174744877199
2020-05-13,mobil,maxmin,42.0897766660193
2020-05-13,mobil,meanvar,-12.7889689726127
2020-05-13,sales,maxmin,64.798964977093
2020-05-13,sales,meanvar,-8.30140279727573
2020-05-14,activ.dom,maxmin,64.3857133775643
2020-05-14,activ.dom,meanvar,-10.0222794708256
2020-05-14,activ.int,maxmin,6.5509503094673
2020-05-14,activ.int,meanvar,-28.5906033603355
2020-05-14,activ.tot,maxmin,52.3216531076032
2020-05-14,activ.tot,meanvar,-15.5248085078053
2020-05-14,mobil,maxmin,43.7806748276024
2020-05-14,mobil,meanvar,-12.4155488253682
2020-05-14,sales,maxmin,67.2586607686648
2020-05-14,sales,meanvar,-7.72133674207838
2020-05-15,activ.dom,maxmin,66.6666092799683
2020-05-15,activ.dom,meanvar,-9.38040851549519
2020-05-15,activ.int,maxmin,7.14108143217187
2020-05-15,activ.int,meanvar,-28.4100535857181
2020-05-15,activ.tot,maxmin,54.3247723840782
2020-05-15,activ.tot,meanvar,-14.8725618337385
2020-05-15,mobil,maxmin,46.7582002310401
2020-05-15,mobil,meanvar,-11.7579882461227
2020-05-15,sales,maxmin,68.3079572677499
2020-05-15,sales,meanvar,-7.47388285650346
2020-05-16,activ.dom,maxmin,68.9475051823722
2020-05-16,activ.dom,meanvar,-8.73853756016479
2020-05-16,activ.int,maxmin,7.73121255487645
2020-05-16,activ.int,meanvar,-28.2295038111007
2020-05-16,activ.tot,maxmin,56.3278916605531
2020-05-16,activ.tot,meanvar,-14.2203151596718
2020-05-16,mobil,maxmin,49.7357256344779
2020-05-16,mobil,meanvar,-11.1004276668771
2020-05-16,sales,maxmin,69.3572537668351
2020-05-16,sales,meanvar,-7.22642897092855
2020-05-17,activ.dom,maxmin,70.4032978772509
