time,variable,trans,value
2020-05-17,activ.dom,meanvar,-8.32886035971039
2020-05-17,activ.int,maxmin,8.61664673431413
2020-05-17,activ.int,meanvar,-27.9586064878018
2020-05-17,activ.tot,maxmin,57.7061139206601
2020-05-17,activ.tot,meanvar,-13.7715446366995
2020-05-17,mobil,maxmin,51.9111533318668
2020-05-17,mobil,meanvar,-10.6200033873226
2020-05-17,sales,maxmin,69.2990561667204
2020-05-17,sales,meanvar,-7.24015361624288
2020-05-18,activ.dom,maxmin,71.8590905721296
2020-05-18,activ.dom,meanvar,-7.91918315925598
2020-05-18,activ.int,maxmin,9.5020809137518
2020-05-18,activ.int,meanvar,-27.687709164503
2020-05-18,activ.tot,maxmin,59.084336180767
2020-05-18,activ.tot,meanvar,-13.3227741137272
2020-05-18,mobil,maxmin,54.0865810292557
2020-05-18,mobil,meanvar,-10.1395791077681
2020-05-18,sales,maxmin,69.2408585666057
2020-05-18,sales,meanvar,-7.25387826155721
2020-05-19,activ.dom,maxmin,72.1894238922166
2020-05-19,activ.dom,meanvar,-7.82622347463457
2020-05-19,activ.int,maxmin,10.7141934022536
2020-05-19,activ.int,meanvar,-27.3168650788581
2020-05-19,activ.tot,maxmin,59.5817072842411
2020-05-19,activ.tot,meanvar,-13.1608223758413
2020-05-19,mobil,maxmin,54.1990532624608
2020-05-19,mobil,meanvar,-10.1147405936349
2020-05-19,sales,maxmin,69.5566806392408
2020-05-19,sales,meanvar,-7.17939845619046
2020-05-20,activ.dom,maxmin,72.5197572123036
2020-05-20,activ.dom,meanvar,-7.73326379001317
2020-05-20,activ.int,maxmin,11.9263058907555
2020-05-20,activ.int,meanvar,-26.9460209932133
2020-05-20,activ.tot,maxmin,60.0790783877151
2020-05-20,activ.tot,meanvar,-12.9988706379554
2020-05-20,mobil,maxmin,54.3115254956658
2020-05-20,mobil,meanvar,-10.0899020795016
2020-05-20,sales,maxmin,69.8725027118758
2020-05-20,sales,meanvar,-7.10491865082372
2020-05-21,activ.dom,maxmin,73.2108683639578
2020-05-21,activ.dom,meanvar,-7.53877697687793
2020-05-21,activ.int,maxmin,13.4245684416612
2020-05-21,activ.int,meanvar,-26.4876297044367
2020-05-21,activ.tot,maxmin,60.9390097874855
2020-05-21,activ.tot,meanvar,-12.7188636498479
2020-05-21,mobil,maxmin,54.0573009842242
2020-05-21,mobil,meanvar,-10.1460453509609
2020-05-21,sales,maxmin,71.6799101855036
2020-05-21,sales,meanvar,-6.6786806880017
2020-05-22,activ.dom,maxmin,73.9019795156121
2020-05-22,activ.dom,meanvar,-7.34429016374268
2020-05-22,activ.int,maxmin,14.922830992567
2020-05-22,activ.int,meanvar,-26.0292384156601
2020-05-22,activ.tot,maxmin,61.798941187256
2020-05-22,activ.tot,meanvar,-12.4388566617404
2020-05-22,mobil,maxmin,53.8030764727826
2020-05-22,mobil,meanvar,-10.2021886224201
2020-05-22,sales,maxmin,73.4873176591314
2020-05-22,sales,meanvar,-6.25244272517967
2020-05-23,activ.dom,maxmin,75.4929162502088
2020-05-23,activ.dom,meanvar,-6.89658183973298
2020-05-23,activ.int,maxmin,16.5071690810736
2020-05-23,activ.int,meanvar,-25.5445124390218
2020-05-23,activ.tot,maxmin,63.4214453582403
2020-05-23,activ.tot,meanvar,-11.910544163522
2020-05-23,mobil,maxmin,54.3178879270158
2020-05-23,mobil,meanvar,-10.0884969918946
2020-05-23,sales,maxmin,76.4263110398056
2020-05-23,sales,meanvar,-5.55934469963506
2020-05-24,activ.dom,maxmin,77.0838529848056
2020-05-24,activ.dom,meanvar,-6.44887351572328
2020-05-24,activ.int,maxmin,18.0915071695801
2020-05-24,activ.int,meanvar,-25.0597864623835
2020-05-24,activ.tot,maxmin,65.0439495292246
2020-05-24,activ.tot,meanvar,-11.3822316653035
2020-05-24,mobil,maxmin,54.8326993812489
2020-05-24,mobil,meanvar,-9.97480536136919
2020-05-24,sales,maxmin,79.3653044204797
2020-05-24,sales,meanvar,-4.86624667409045
2020-05-25,activ.dom,maxmin,79.8375537031576
2020-05-25,activ.dom,meanvar,-5.67394971980622
2020-05-25,activ.int,maxmin,19.4423528952667
2020-05-25,activ.int,meanvar,-24.6464971408548
2020-05-25,activ.tot,maxmin,67.5916431494182
2020-05-25,activ.tot,meanvar,-10.5526631469292
2020-05-25,mobil,maxmin,57.1056651084583
2020-05-25,mobil,meanvar,-9.47284065656314
2020-05-25,sales,maxmin,82.739161788242
2020-05-25,sales,meanvar,-4.07059538224277
2020-05-26,activ.dom,maxmin,82.5912544215095
2020-05-26,activ.dom,meanvar,-4.89902592388916
2020-05-26,activ.int,maxmin,20.7931986209532
2020-05-26,activ.int,meanvar,-24.233207819326
2020-05-26,activ.tot,maxmin,70.1393367696118
2020-05-26,activ.tot,meanvar,-9.72309462855486
2020-05-26,mobil,maxmin,59.3786308356678
2020-05-26,mobil,meanvar,-8.9708759517571
2020-05-26,sales,maxmin,86.1130191560044
2020-05-26,sales,meanvar,-3.27494409039509
2020-05-27,activ.dom,maxmin,84.5181674886697
2020-05-27,activ.dom,meanvar,-4.35676990512336
2020-05-27,activ.int,maxmin,22.1266303578285
2020-05-27,activ.int,meanvar,-23.8252462828167
2020-05-27,activ.tot,maxmin,72.0232839313549
2020-05-27,activ.tot,meanvar,-9.10965224157586
2020-05-27,mobil,maxmin,62.0998006177536
2020-05-27,mobil,meanvar,-8.36992928105267
2020-05-27,sales,maxmin,86.8223284010252
2020-05-27,sales,meanvar,-3.10766884559284
2020-05-28,activ.dom,maxmin,86.44508055583
2020-05-28,activ.dom,meanvar,-3.81451388635756
2020-05-28,activ.int,maxmin,23.4600620947037
2020-05-28,activ.int,meanvar,-23.4172847463074
2020-05-28,activ.tot,maxmin,73.907231093098
2020-05-28,activ.tot,meanvar,-8.49620985459686
2020-05-28,mobil,maxmin,64.8209703998393
2020-05-28,mobil,meanvar,-7.76898261034823
2020-05-28,sales,maxmin,87.531637646046
2020-05-28,sales,meanvar,-2.94039360079059
2020-05-29,activ.dom,maxmin,86.4419111702513
2020-05-29,activ.dom,meanvar,-3.81540578876623
2020-05-29,activ.int,maxmin,24.8706636815249
2020-05-29,activ.int,meanvar,-22.9857132043621
2020-05-29,activ.tot,maxmin,74.2044691333183
2020-05-29,activ.tot,meanvar,-8.39942454309958
2020-05-29,mobil,maxmin,65.6521651566833
2020-05-29,mobil,meanvar,-7.5854204801494
2020-05-29,sales,maxmin,86.4950943533725
2020-05-29,sales,meanvar,-3.1848399184542
2020-05-30,activ.dom,maxmin,86.4387417846725
2020-05-30,activ.dom,meanvar,-3.81629769117489
2020-05-30,activ.int,maxmin,26.281265268346
2020-05-30,activ.int,meanvar,-22.5541416624169
2020-05-30,activ.tot,maxmin,74.5017071735387
2020-05-30,activ.tot,meanvar,-8.3026392316023
2020-05-30,mobil,maxmin,66.4833599135272
2020-05-30,mobil,meanvar,-7.40185834995056
2020-05-30,sales,maxmin,85.4585510606989
2020-05-30,sales,meanvar,-3.42928623611781
2020-05-31,activ.dom,maxmin,85.6004915204511
2020-05-31,activ.dom,meanvar,-4.05219118255898
2020-05-31,activ.int,maxmin,27.8603949936709
2020-05-31,activ.int,meanvar,-22.0710091770594
2020-05-31,activ.tot,maxmin,74.1349381809672
2020-05-31,activ.tot,meanvar,-8.4220648985434
2020-05-31,mobil,maxmin,65.835734348073
2020-05-31,mobil,meanvar,-7.54488082138361
2020-05-31,sales,maxmin,84.8177309742423
2020-05-31,sales,meanvar,-3.58040979412683
2020-06-01,activ.dom,maxmin,84.7622412562297
2020-06-01,activ.dom,meanvar,-4.28808467394307
2020-06-01,activ.int,maxmin,29.4395247189958
2020-06-01,activ.int,meanvar,-21.5878766917019
2020-06-01,activ.tot,maxmin,73.7681691883956
2020-06-01,activ.tot,meanvar,-8.54149056548449
2020-06-01,mobil,maxmin,65.1881087826187
2020-06-01,mobil,meanvar,-7.68790329281665
2020-06-01,sales,maxmin,84.1769108877856
2020-06-01,sales,meanvar,-3.73153335213585
2020-06-02,activ.dom,maxmin,83.5738542733153
2020-06-02,activ.dom,meanvar,-4.62251075942182
2020-06-02,activ.int,maxmin,31.2762348644365
2020-06-02,activ.int,meanvar,-21.0259378444895
2020-06-02,activ.tot,maxmin,73.1476361920899
2020-06-02,activ.tot,meanvar,-8.74354572402769
2020-06-02,mobil,maxmin,63.5260854213816
2020-06-02,mobil,meanvar,-8.05494669163128
2020-06-02,sales,maxmin,84.0222269305488
2020-06-02,sales,meanvar,-3.76801221801192
2020-06-03,activ.dom,maxmin,82.3854672904009
2020-06-03,activ.dom,meanvar,-4.95693684490056
2020-06-03,activ.int,maxmin,33.1129450098771
2020-06-03,activ.int,meanvar,-20.463998997277
2020-06-03,activ.tot,maxmin,72.5271031957842
2020-06-03,activ.tot,meanvar,-8.94560088257089
2020-06-03,mobil,maxmin,61.8640620601445
2020-06-03,mobil,meanvar,-8.42199009044591
2020-06-03,sales,maxmin,83.867542973312
2020-06-03,sales,meanvar,-3.80449108388799
2020-06-04,activ.dom,maxmin,82.0987929744836
2020-06-04,activ.dom,meanvar,-5.03761037183907
2020-06-04,activ.int,maxmin,34.7058800359636
2020-06-04,activ.int,meanvar,-19.9766427998577
2020-06-04,activ.tot,maxmin,72.5927061002199
2020-06-04,activ.tot,meanvar,-8.92423956039213
2020-06-04,mobil,maxmin,60.8460850987805
2020-06-04,mobil,meanvar,-8.6468014454054
2020-06-04,sales,maxmin,84.8344878334336
2020-06-04,sales,meanvar,-3.57645805129671
2020-06-05,activ.dom,maxmin,81.8121186585664
2020-06-05,activ.dom,meanvar,-5.11828389877757
2020-06-05,activ.int,maxmin,36.29881506205
2020-06-05,activ.int,meanvar,-19.4892866024385
2020-06-05,activ.tot,maxmin,72.6583090046555
2020-06-05,activ.tot,meanvar,-8.90287823821337
2020-06-05,mobil,maxmin,59.8281081374165
2020-06-05,mobil,meanvar,-8.87161280036489
2020-06-05,sales,maxmin,85.8014326935553
2020-06-05,sales,meanvar,-3.34842501870542
2020-06-06,activ.dom,maxmin,82.3546966687421
2020-06-06,activ.dom,meanvar,-4.96559606003592
2020-06-06,activ.int,maxmin,37.5583436091556
2020-06-06,activ.int,meanvar,-19.1039356413471
2020-06-06,activ.tot,maxmin,73.3628722626087
2020-06-06,activ.tot,meanvar,-8.67346152445764
2020-06-06,mobil,maxmin,60.6455175490623
2020-06-06,mobil,meanvar,-8.69109504371301
2020-06-06,sales,maxmin,85.9921772276713
2020-06-06,sales,meanvar,-3.30344204567507
2020-06-07,activ.dom,maxmin,82.8972746789178
2020-06-07,activ.dom,meanvar,-4.81290822129427
2020-06-07,activ.int,maxmin,38.8178721562613
2020-06-07,activ.int,meanvar,-18.7185846802558
2020-06-07,activ.tot,maxmin,74.0674355205619
2020-06-07,activ.tot,meanvar,-8.44404481070192
2020-06-07,mobil,maxmin,61.4629269607081
2020-06-07,mobil,meanvar,-8.51057728706112
2020-06-07,sales,maxmin,86.1829217617873
2020-06-07,sales,meanvar,-3.25845907264473
2020-06-08,activ.dom,maxmin,84.3849490821053
2020-06-08,activ.dom,meanvar,-4.39425913284261
2020-06-08,activ.int,maxmin,39.5548756770502
2020-06-08,activ.int,meanvar,-18.4930995050954
2020-06-08,activ.tot,maxmin,75.4645571139733
2020-06-08,activ.tot,meanvar,-7.98912037196702
2020-06-08,mobil,maxmin,64.2170823133152
2020-06-08,mobil,meanvar,-7.90234604009959
2020-06-08,sales,maxmin,85.6285846986521
2020-06-08,sales,meanvar,-3.3891874800211
2020-06-09,activ.dom,maxmin,85.8726234852928
2020-06-09,activ.dom,meanvar,-3.97561004439095
2020-06-09,activ.int,maxmin,40.2918791978391
2020-06-09,activ.int,meanvar,-18.267614329935
2020-06-09,activ.tot,maxmin,76.8616787073847
2020-06-09,activ.tot,meanvar,-7.53419593323213
2020-06-09,mobil,maxmin,66.9712376659224
2020-06-09,mobil,meanvar,-7.29411479313806
2020-06-09,sales,maxmin,85.0742476355168
2020-06-09,sales,meanvar,-3.51991588739748
2020-06-10,activ.dom,maxmin,86.8895844601479
2020-06-10,activ.dom,meanvar,-3.68942525543324
2020-06-10,activ.int,maxmin,41.1399304108115
2020-06-10,activ.int,meanvar,-18.0081542718644
2020-06-10,activ.tot,maxmin,77.8662059010301
2020-06-10,activ.tot,meanvar,-7.20710631417668
2020-06-10,mobil,maxmin,68.8086771685922
2020-06-10,mobil,meanvar,-6.88833226570462
2020-06-10,sales,maxmin,85.1410591760824
2020-06-10,sales,meanvar,-3.50415983052642
2020-06-11,activ.dom,maxmin,87.906545435003
2020-06-11,activ.dom,meanvar,-3.40324046647552
2020-06-11,activ.int,maxmin,41.9879816237839
2020-06-11,activ.int,meanvar,-17.7486942137938
2020-06-11,activ.tot,maxmin,78.8707330946754
2020-06-11,activ.tot,meanvar,-6.88001669512123
2020-06-11,mobil,maxmin,70.6461166712621
2020-06-11,mobil,meanvar,-6.48254973827118
2020-06-11,sales,maxmin,85.207870716648
2020-06-11,sales,meanvar,-3.48840377365535
2020-06-12,activ.dom,maxmin,88.2770116589414
2020-06-12,activ.dom,meanvar,-3.29898691030651
2020-06-12,activ.int,maxmin,44.2667711370964
2020-06-12,activ.int,meanvar,-17.0515018150207
2020-06-12,activ.tot,maxmin,79.5807261548256
2020-06-12,activ.tot,meanvar,-6.64883195363727
2020-06-12,mobil,maxmin,71.3128759543027
2020-06-12,mobil,meanvar,-6.33530175178304
2020-06-12,sales,maxmin,86.0082838653882
2020-06-12,sales,meanvar,-3.29964364351701
2020-06-13,activ.dom,maxmin,88.6474778828797
2020-06-13,activ.dom,meanvar,-3.1947333541375
2020-06-13,activ.int,maxmin,46.5455606504089
2020-06-13,activ.int,meanvar,-16.3543094162476
2020-06-13,activ.tot,maxmin,80.2907192149757
2020-06-13,activ.tot,meanvar,-6.4176472121533
2020-06-13,mobil,maxmin,71.9796352373432
2020-06-13,mobil,meanvar,-6.18805376529489
2020-06-13,sales,maxmin,86.8086970141283
2020-06-13,sales,meanvar,-3.11088351337868
2020-06-14,activ.dom,maxmin,88.8746218490097
2020-06-14,activ.dom,meanvar,-3.13081236836004
2020-06-14,activ.int,maxmin,50.1440657659925
2020-06-14,activ.int,meanvar,-15.2533519127684
2020-06-14,activ.tot,maxmin,81.1266634433253
2020-06-14,activ.tot,meanvar,-6.14545081873342
2020-06-14,mobil,maxmin,72.571308786076
2020-06-14,mobil,meanvar,-6.05738780994157
2020-06-14,sales,maxmin,88.1002703434966
2020-06-14,sales,meanvar,-2.80629387724078
2020-06-15,activ.dom,maxmin,89.1017658151398
2020-06-15,activ.dom,meanvar,-3.06689138258258
2020-06-15,activ.int,maxmin,53.7425708815761
2020-06-15,activ.int,meanvar,-14.1523944092893
2020-06-15,activ.tot,maxmin,81.9626076716749
2020-06-15,activ.tot,meanvar,-5.87325442531354
2020-06-15,mobil,maxmin,73.1629823348088
2020-06-15,mobil,meanvar,-5.92672185458824
2020-06-15,sales,maxmin,89.3918436728649
2020-06-15,sales,meanvar,-2.50170424110289
2020-06-16,activ.dom,maxmin,90.0500044827084
2020-06-16,activ.dom,meanvar,-2.80004585982461
2020-06-16,activ.int,maxmin,57.9413394981172
2020-06-16,activ.int,meanvar,-12.8677871445296
2020-06-16,activ.tot,maxmin,83.5295153696602
2020-06-16,activ.tot,meanvar,-5.36304500015187
2020-06-16,mobil,maxmin,74.926274731106
2020-06-16,mobil,meanvar,-5.53731407047671
2020-06-16,sales,maxmin,90.7964776350922
2020-06-16,sales,meanvar,-2.17045169993204
2020-06-17,activ.dom,maxmin,90.998243150277
2020-06-17,activ.dom,meanvar,-2.53320033706665
2020-06-17,activ.int,maxmin,62.1401081146583
2020-06-17,activ.int,meanvar,-11.5831798797698
2020-06-17,activ.tot,maxmin,85.0964230676456
2020-06-17,activ.tot,meanvar,-4.8528355749902
2020-06-17,mobil,maxmin,76.6895671274033
2020-06-17,mobil,meanvar,-5.14790628636517
2020-06-17,sales,maxmin,92.2011115973194
2020-06-17,sales,meanvar,-1.83919915876119
2020-06-18,activ.dom,maxmin,93.2478501077703
2020-06-18,activ.dom,meanvar,-1.90013445913584
2020-06-18,activ.int,maxmin,66.4300871334017
2020-06-18,activ.int,meanvar,-10.2706669226533
2020-06-18,activ.tot,maxmin,87.7654175013596
2020-06-18,activ.tot,meanvar,-3.9837696322191
2020-06-18,mobil,maxmin,80.3110605106878
2020-06-18,mobil,meanvar,-4.34813098164499
2020-06-18,sales,maxmin,93.6109600616897
2020-06-18,sales,meanvar,-1.50671689003694
2020-06-19,activ.dom,maxmin,95.4974570652636
2020-06-19,activ.dom,meanvar,-1.26706858120503
2020-06-19,activ.int,maxmin,70.7200661521451
2020-06-19,activ.int,meanvar,-8.95815396553669
2020-06-19,activ.tot,maxmin,90.4344119350736
2020-06-19,activ.tot,meanvar,-3.11470368944801
2020-06-19,mobil,maxmin,83.9325538939724
2020-06-19,mobil,meanvar,-3.54835567692481
2020-06-19,sales,maxmin,95.0208085260599
2020-06-19,sales,meanvar,-1.17423462131269
2020-06-20,activ.dom,maxmin,98.4640619457737
2020-06-20,activ.dom,meanvar,-0.432231047964752
2020-06-20,activ.int,maxmin,73.3249932695423
2020-06-20,activ.int,meanvar,-8.16118023233423
2020-06-20,activ.tot,maxmin,93.381258913154
2020-06-20,activ.tot,meanvar,-2.15516465300128
2020-06-20,mobil,maxmin,87.7303574113051
2020-06-20,mobil,meanvar,-2.70964381309492
2020-06-20,sales,maxmin,96.9858097095776
2020-06-20,sales,meanvar,-0.710831590382244
2020-06-21,activ.dom,maxmin,101.430666826284
2020-06-21,activ.dom,meanvar,0.402606485275527
2020-06-21,activ.int,maxmin,75.9299203869395
2020-06-21,activ.int,meanvar,-7.36420649913177
2020-06-21,activ.tot,maxmin,96.3281058912344
2020-06-21,activ.tot,meanvar,-1.19562561655456
2020-06-21,mobil,maxmin,91.5281609286379
2020-06-21,mobil,meanvar,-1.87093194926503
2020-06-21,sales,maxmin,98.9508108930953
2020-06-21,sales,meanvar,-0.247428559451797
2020-06-22,activ.dom,maxmin,104.206721522643
2020-06-22,activ.dom,meanvar,1.18382095373216
2020-06-22,activ.int,maxmin,77.6366257299875
2020-06-22,activ.int,meanvar,-6.84204243563791
2020-06-22,activ.tot,maxmin,98.9315073293292
2020-06-22,activ.tot,meanvar,-0.347917769498052
2020-06-22,mobil,maxmin,93.9446761076656
2020-06-22,mobil,meanvar,-1.33726559698386
2020-06-22,sales,maxmin,102.042473540841
2020-06-22,sales,meanvar,0.481673210866358
2020-06-23,activ.dom,maxmin,106.982776219002
2020-06-23,activ.dom,meanvar,1.96503542218879
2020-06-23,activ.int,maxmin,79.3433310730354
2020-06-23,activ.int,meanvar,-6.31987837214405
2020-06-23,activ.tot,maxmin,101.534908767424
2020-06-23,activ.tot,meanvar,0.499790077558452
2020-06-23,mobil,maxmin,96.3611912866934
2020-06-23,mobil,meanvar,-0.803599244702689
2020-06-23,sales,maxmin,105.134136188588
2020-06-23,sales,meanvar,1.21077498118451
2020-06-24,activ.dom,maxmin,107.189531526541
2020-06-24,activ.dom,meanvar,2.02321879944415
2020-06-24,activ.int,maxmin,81.0534364374474
2020-06-24,activ.int,meanvar,-5.79667407696715
2020-06-24,activ.tot,maxmin,101.976299723273
2020-06-24,activ.tot,meanvar,0.643513811984337
2020-06-24,mobil,maxmin,94.9638845755147
2020-06-24,mobil,meanvar,-1.11218227453193
2020-06-24,sales,maxmin,107.981466998745
2020-06-24,sales,meanvar,1.88225637191153
2020-06-25,activ.dom,maxmin,107.39628683408
2020-06-25,activ.dom,meanvar,2.08140217669951
2020-06-25,activ.int,maxmin,82.7635418018594
2020-06-25,activ.int,meanvar,-5.27346978179026
2020-06-25,activ.tot,maxmin,102.417690679121
2020-06-25,activ.tot,meanvar,0.787237546410216
2020-06-25,mobil,maxmin,93.566577864336
2020-06-25,mobil,meanvar,-1.42076530436116
2020-06-25,sales,maxmin,110.828797808903
2020-06-25,sales,meanvar,2.55373776263855
2020-06-26,activ.dom,maxmin,107.472636143429
2020-06-26,activ.dom,meanvar,2.102887771057
2020-06-26,activ.int,maxmin,84.9346177959023
2020-06-26,activ.int,meanvar,-4.60923218048361
2020-06-26,activ.tot,maxmin,102.830372883543
2020-06-26,activ.tot,meanvar,0.921613266539023
2020-06-26,mobil,maxmin,91.8663829298005
2020-06-26,mobil,meanvar,-1.79623856302514
2020-06-26,sales,maxmin,113.95403516588
2020-06-26,sales,meanvar,3.29075740198936
2020-06-27,activ.dom,maxmin,107.548985452778
2020-06-27,activ.dom,meanvar,2.12437336541448
2020-06-27,activ.int,maxmin,87.1056937899451
2020-06-27,activ.int,meanvar,-3.94499457917696
2020-06-27,activ.tot,maxmin,103.243055087964
2020-06-27,activ.tot,meanvar,1.05598898666783
2020-06-27,mobil,maxmin,90.1661879952649
2020-06-27,mobil,meanvar,-2.17171182168913
2020-06-27,sales,maxmin,117.079272522857
2020-06-27,sales,meanvar,4.02777704134017
2020-06-28,activ.dom,maxmin,107.284445706337
2020-06-28,activ.dom,meanvar,2.04992876687237
2020-06-28,activ.int,maxmin,89.3356418452302
2020-06-28,activ.int,meanvar,-3.26274515476932
2020-06-28,activ.tot,maxmin,103.381854992195
2020-06-28,activ.tot,meanvar,1.10118438614237
2020-06-28,mobil,maxmin,88.0045220062464
2020-06-28,mobil,meanvar,-2.64909694768446
2020-06-28,sales,maxmin,120.157433017079
2020-06-28,sales,meanvar,4.75369462076856
2020-06-29,activ.dom,maxmin,107.019905959897
2020-06-29,activ.dom,meanvar,1.97548416833026
2020-06-29,activ.int,maxmin,91.5655899005153
2020-06-29,activ.int,meanvar,-2.58049573036168
2020-06-29,activ.tot,maxmin,103.520654896426
2020-06-29,activ.tot,meanvar,1.1463797856169
2020-06-29,mobil,maxmin,85.8428560172278
2020-06-29,mobil,meanvar,-3.1264820736798
2020-06-29,sales,maxmin,123.235593511302
2020-06-29,sales,meanvar,5.47961220019696
