time,direction,rnwy,route,value
2020-01-30,departure,10,A,0
2020-01-30,departure,10,B,0
2020-01-30,departure,10,C,0
2020-01-30,departure,10,D,0
2020-01-30,departure,16,E,16
2020-01-30,departure,16,F,15
2020-01-30,departure,16,G,0
2020-01-30,departure,28,I,139
2020-01-30,departure,28,K,119
2020-01-30,departure,28,L,0
2020-01-30,departure,32,N,19
2020-01-30,departure,32,O,3
2020-01-30,departure,34,N,4
2020-01-30,departure,34,O,2
2020-01-30,departure,all,total,317
2020-01-31,departure,10,A,0
2020-01-31,departure,10,B,0
2020-01-31,departure,10,C,0
2020-01-31,departure,10,D,0
2020-01-31,departure,16,E,18
2020-01-31,departure,16,F,15
2020-01-31,departure,16,G,0
2020-01-31,departure,28,I,146
2020-01-31,departure,28,K,127
2020-01-31,departure,28,L,0
2020-01-31,departure,32,N,22
2020-01-31,departure,32,O,4
2020-01-31,departure,34,N,4
2020-01-31,departure,34,O,0
2020-01-31,departure,all,total,336
2020-02-01,departure,10,A,0
2020-02-01,departure,10,B,0
2020-02-01,departure,10,C,0
2020-02-01,departure,10,D,0
2020-02-01,departure,16,E,18
2020-02-01,departure,16,F,15
2020-02-01,departure,16,G,0
2020-02-01,departure,28,I,57
2020-02-01,departure,28,K,56
2020-02-01,departure,28,L,0
2020-02-01,departure,32,N,91
2020-02-01,departure,32,O,29
2020-02-01,departure,34,N,6
2020-02-01,departure,34,O,2
2020-02-01,departure,all,total,274
2020-02-02,departure,10,A,0
2020-02-02,departure,10,B,0
2020-02-02,departure,10,C,0
2020-02-02,departure,10,D,0
2020-02-02,departure,16,E,3
2020-02-02,departure,16,F,2
2020-02-02,departure,16,G,0
2020-02-02,departure,28,I,9
2020-02-02,departure,28,K,5
2020-02-02,departure,28,L,0
2020-02-02,departure,32,N,229
2020-02-02,departure,32,O,45
2020-02-02,departure,34,N,13
2020-02-02,departure,34,O,4
2020-02-02,departure,all,total,310
2020-02-03,departure,10,A,0
2020-02-03,departure,10,B,0
2020-02-03,departure,10,C,0
2020-02-03,departure,10,D,0
2020-02-03,departure,16,E,0
2020-02-03,departure,16,F,0
2020-02-03,departure,16,G,0
2020-02-03,departure,28,I,0
2020-02-03,departure,28,K,0
2020-02-03,departure,28,L,0
2020-02-03,departure,32,N,300
2020-02-03,departure,32,O,29
2020-02-03,departure,34,N,7
2020-02-03,departure,34,O,2
2020-02-03,departure,all,total,338
2020-02-04,departure,10,A,0
2020-02-04,departure,10,B,0
2020-02-04,departure,10,C,0
2020-02-04,departure,10,D,0
2020-02-04,departure,16,E,0
2020-02-04,departure,16,F,0
2020-02-04,departure,16,G,0
2020-02-04,departure,28,I,0
2020-02-04,departure,28,K,0
2020-02-04,departure,28,L,0
2020-02-04,departure,32,N,274
2020-02-04,departure,32,O,25
2020-02-04,departure,34,N,5
2020-02-04,departure,34,O,0
2020-02-04,departure,all,total,304
2020-02-05,departure,10,A,0
2020-02-05,departure,10,B,0
2020-02-05,departure,10,C,0
2020-02-05,departure,10,D,0
2020-02-05,departure,16,E,3
2020-02-05,departure,16,F,2
2020-02-05,departure,16,G,0
2020-02-05,departure,28,I,47
2020-02-05,departure,28,K,56
2020-02-05,departure,28,L,0
2020-02-05,departure,32,N,176
2020-02-05,departure,32,O,27
2020-02-05,departure,34,N,3
2020-02-05,departure,34,O,1
2020-02-05,departure,all,total,315
2020-02-06,departure,10,A,0
2020-02-06,departure,10,B,0
2020-02-06,departure,10,C,0
2020-02-06,departure,10,D,0
2020-02-06,departure,16,E,14
2020-02-06,departure,16,F,14
2020-02-06,departure,16,G,0
2020-02-06,departure,28,I,142
2020-02-06,departure,28,K,129
2020-02-06,departure,28,L,0
2020-02-06,departure,32,N,25
2020-02-06,departure,32,O,4
2020-02-06,departure,34,N,3
2020-02-06,departure,34,O,0
2020-02-06,departure,all,total,331
2020-02-07,departure,10,A,0
2020-02-07,departure,10,B,0
2020-02-07,departure,10,C,0
2020-02-07,departure,10,D,0
2020-02-07,departure,16,E,17
2020-02-07,departure,16,F,17
2020-02-07,departure,16,G,0
2020-02-07,departure,28,I,157
2020-02-07,departure,28,K,127
2020-02-07,departure,28,L,0
2020-02-07,departure,32,N,17
2020-02-07,departure,32,O,7
2020-02-07,departure,34,N,2
2020-02-07,departure,34,O,0
2020-02-07,departure,all,total,344
2020-02-08,departure,10,A,0
2020-02-08,departure,10,B,0
2020-02-08,departure,10,C,0
2020-02-08,departure,10,D,0
2020-02-08,departure,16,E,14
2020-02-08,departure,16,F,21
2020-02-08,departure,16,G,0
2020-02-08,departure,28,I,96
2020-02-08,departure,28,K,77
2020-02-08,departure,28,L,0
2020-02-08,departure,32,N,39
2020-02-08,departure,32,O,34
2020-02-08,departure,34,N,5
2020-02-08,departure,34,O,0
2020-02-08,departure,all,total,286
2020-02-09,departure,10,A,0
2020-02-09,departure,10,B,0
2020-02-09,departure,10,C,0
2020-02-09,departure,10,D,0
2020-02-09,departure,16,E,12
2020-02-09,departure,16,F,13
2020-02-09,departure,16,G,0
2020-02-09,departure,28,I,60
2020-02-09,departure,28,K,40
2020-02-09,departure,28,L,0
2020-02-09,departure,32,N,126
2020-02-09,departure,32,O,21
2020-02-09,departure,34,N,5
2020-02-09,departure,34,O,1
2020-02-09,departure,all,total,278
2020-02-10,departure,10,A,0
2020-02-10,departure,10,B,0
2020-02-10,departure,10,C,0
2020-02-10,departure,10,D,0
2020-02-10,departure,16,E,0
2020-02-10,departure,16,F,0
2020-02-10,departure,16,G,0
2020-02-10,departure,28,I,8
2020-02-10,departure,28,K,13
2020-02-10,departure,28,L,0
2020-02-10,departure,32,N,215
2020-02-10,departure,32,O,3
2020-02-10,departure,34,N,3
2020-02-10,departure,34,O,0
2020-02-10,departure,all,total,242
2020-02-11,departure,10,A,0
2020-02-11,departure,10,B,0
2020-02-11,departure,10,C,0
2020-02-11,departure,10,D,0
2020-02-11,departure,16,E,0
2020-02-11,departure,16,F,0
2020-02-11,departure,16,G,0
2020-02-11,departure,28,I,0
2020-02-11,departure,28,K,0
2020-02-11,departure,28,L,0
2020-02-11,departure,32,N,260
2020-02-11,departure,32,O,31
2020-02-11,departure,34,N,5
2020-02-11,departure,34,O,0
2020-02-11,departure,all,total,296
2020-02-12,departure,10,A,0
2020-02-12,departure,10,B,0
2020-02-12,departure,10,C,0
2020-02-12,departure,10,D,0
2020-02-12,departure,16,E,0
2020-02-12,departure,16,F,0
2020-02-12,departure,16,G,0
2020-02-12,departure,28,I,0
2020-02-12,departure,28,K,0
2020-02-12,departure,28,L,0
2020-02-12,departure,32,N,246
2020-02-12,departure,32,O,62
2020-02-12,departure,34,N,3
2020-02-12,departure,34,O,2
2020-02-12,departure,all,total,313
2020-02-13,departure,10,A,0
2020-02-13,departure,10,B,0
2020-02-13,departure,10,C,0
2020-02-13,departure,10,D,0
2020-02-13,departure,16,E,12
2020-02-13,departure,16,F,12
2020-02-13,departure,16,G,0
2020-02-13,departure,28,I,92
2020-02-13,departure,28,K,70
2020-02-13,departure,28,L,0
2020-02-13,departure,32,N,118
2020-02-13,departure,32,O,2
2020-02-13,departure,34,N,4
2020-02-13,departure,34,O,0
2020-02-13,departure,all,total,310
2020-02-14,departure,10,A,0
2020-02-14,departure,10,B,0
2020-02-14,departure,10,C,0
2020-02-14,departure,10,D,0
2020-02-14,departure,16,E,17
2020-02-14,departure,16,F,13
2020-02-14,departure,16,G,0
2020-02-14,departure,28,I,146
2020-02-14,departure,28,K,130
2020-02-14,departure,28,L,0
2020-02-14,departure,32,N,34
2020-02-14,departure,32,O,8
2020-02-14,departure,34,N,2
2020-02-14,departure,34,O,1
2020-02-14,departure,all,total,351
2020-02-15,departure,10,A,0
2020-02-15,departure,10,B,0
2020-02-15,departure,10,C,0
2020-02-15,departure,10,D,0
2020-02-15,departure,16,E,19
2020-02-15,departure,16,F,17
2020-02-15,departure,16,G,0
2020-02-15,departure,28,I,99
2020-02-15,departure,28,K,94
2020-02-15,departure,28,L,0
2020-02-15,departure,32,N,38
2020-02-15,departure,32,O,21
2020-02-15,departure,34,N,4
2020-02-15,departure,34,O,0
2020-02-15,departure,all,total,292
2020-02-16,departure,10,A,0
2020-02-16,departure,10,B,0
2020-02-16,departure,10,C,0
2020-02-16,departure,10,D,0
2020-02-16,departure,16,E,17
2020-02-16,departure,16,F,18
2020-02-16,departure,16,G,0
2020-02-16,departure,28,I,107
2020-02-16,departure,28,K,103
2020-02-16,departure,28,L,0
2020-02-16,departure,32,N,54
2020-02-16,departure,32,O,17
2020-02-16,departure,34,N,2
2020-02-16,departure,34,O,1
2020-02-16,departure,all,total,319
2020-02-17,departure,10,A,0
2020-02-17,departure,10,B,0
2020-02-17,departure,10,C,0
2020-02-17,departure,10,D,0
2020-02-17,departure,16,E,10
2020-02-17,departure,16,F,5
2020-02-17,departure,16,G,0
2020-02-17,departure,28,I,107
2020-02-17,departure,28,K,73
2020-02-17,departure,28,L,0
2020-02-17,departure,32,N,104
2020-02-17,departure,32,O,22
2020-02-17,departure,34,N,2
2020-02-17,departure,34,O,1
2020-02-17,departure,all,total,324
2020-02-18,departure,10,A,0
2020-02-18,departure,10,B,0
2020-02-18,departure,10,C,0
2020-02-18,departure,10,D,0
2020-02-18,departure,16,E,6
2020-02-18,departure,16,F,4
2020-02-18,departure,16,G,0
2020-02-18,departure,28,I,82
2020-02-18,departure,28,K,62
2020-02-18,departure,28,L,0
2020-02-18,departure,32,N,96
2020-02-18,departure,32,O,36
2020-02-18,departure,34,N,6
2020-02-18,departure,34,O,1
2020-02-18,departure,all,total,293
2020-02-19,departure,10,A,0
2020-02-19,departure,10,B,0
2020-02-19,departure,10,C,0
2020-02-19,departure,10,D,0
2020-02-19,departure,16,E,0
2020-02-19,departure,16,F,0
2020-02-19,departure,16,G,0
2020-02-19,departure,28,I,15
2020-02-19,departure,28,K,10
2020-02-19,departure,28,L,0
2020-02-19,departure,32,N,291
2020-02-19,departure,32,O,5
2020-02-19,departure,34,N,7
2020-02-19,departure,34,O,0
2020-02-19,departure,all,total,328
2020-02-20,departure,10,A,0
2020-02-20,departure,10,B,0
2020-02-20,departure,10,C,0
2020-02-20,departure,10,D,0
2020-02-20,departure,16,E,16
2020-02-20,departure,16,F,15
2020-02-20,departure,16,G,0
2020-02-20,departure,28,I,143
2020-02-20,departure,28,K,120
2020-02-20,departure,28,L,0
2020-02-20,departure,32,N,30
2020-02-20,departure,32,O,3
2020-02-20,departure,34,N,3
2020-02-20,departure,34,O,2
2020-02-20,departure,all,total,332
2020-02-21,departure,10,A,0
2020-02-21,departure,10,B,0
2020-02-21,departure,10,C,0
2020-02-21,departure,10,D,0
2020-02-21,departure,16,E,14
2020-02-21,departure,16,F,15
2020-02-21,departure,16,G,0
2020-02-21,departure,28,I,154
2020-02-21,departure,28,K,138
2020-02-21,departure,28,L,0
2020-02-21,departure,32,N,17
2020-02-21,departure,32,O,8
2020-02-21,departure,34,N,3
2020-02-21,departure,34,O,0
2020-02-21,departure,all,total,349
2020-02-22,departure,10,A,0
2020-02-22,departure,10,B,0
2020-02-22,departure,10,C,0
2020-02-22,departure,10,D,0
2020-02-22,departure,16,E,18
2020-02-22,departure,16,F,19
2020-02-22,departure,16,G,0
2020-02-22,departure,28,I,93
2020-02-22,departure,28,K,92
2020-02-22,departure,28,L,0
2020-02-22,departure,32,N,46
2020-02-22,departure,32,O,31
2020-02-22,departure,34,N,4
2020-02-22,departure,34,O,0
2020-02-22,departure,all,total,303
2020-02-23,departure,10,A,0
2020-02-23,departure,10,B,0
2020-02-23,departure,10,C,0
2020-02-23,departure,10,D,0
2020-02-23,departure,16,E,4
2020-02-23,departure,16,F,4
2020-02-23,departure,16,G,0
2020-02-23,departure,28,I,22
2020-02-23,departure,28,K,17
2020-02-23,departure,28,L,0
2020-02-23,departure,32,N,223
2020-02-23,departure,32,O,42
2020-02-23,departure,34,N,7
2020-02-23,departure,34,O,1
2020-02-23,departure,all,total,320
2020-02-24,departure,10,A,0
2020-02-24,departure,10,B,0
2020-02-24,departure,10,C,0
2020-02-24,departure,10,D,0
2020-02-24,departure,16,E,16
2020-02-24,departure,16,F,13
2020-02-24,departure,16,G,0
2020-02-24,departure,28,I,119
2020-02-24,departure,28,K,97
2020-02-24,departure,28,L,0
2020-02-24,departure,32,N,85
2020-02-24,departure,32,O,3
2020-02-24,departure,34,N,2
2020-02-24,departure,34,O,0
2020-02-24,departure,all,total,335
2020-02-25,departure,10,A,0
2020-02-25,departure,10,B,0
2020-02-25,departure,10,C,0
2020-02-25,departure,10,D,0
2020-02-25,departure,16,E,4
2020-02-25,departure,16,F,3
2020-02-25,departure,16,G,0
2020-02-25,departure,28,I,46
2020-02-25,departure,28,K,41
2020-02-25,departure,28,L,0
2020-02-25,departure,32,N,189
2020-02-25,departure,32,O,27
2020-02-25,departure,34,N,6
2020-02-25,departure,34,O,1
2020-02-25,departure,all,total,317
2020-02-26,departure,10,A,0
2020-02-26,departure,10,B,0
2020-02-26,departure,10,C,0
2020-02-26,departure,10,D,0
2020-02-26,departure,16,E,1
2020-02-26,departure,16,F,2
2020-02-26,departure,16,G,0
2020-02-26,departure,28,I,18
2020-02-26,departure,28,K,13
2020-02-26,departure,28,L,0
2020-02-26,departure,32,N,248
2020-02-26,departure,32,O,30
2020-02-26,departure,34,N,6
2020-02-26,departure,34,O,1
2020-02-26,departure,all,total,319
2020-02-27,departure,10,A,0
2020-02-27,departure,10,B,0
2020-02-27,departure,10,C,0
2020-02-27,departure,10,D,0
2020-02-27,departure,16,E,13
2020-02-27,departure,16,F,13
2020-02-27,departure,16,G,0
2020-02-27,departure,28,I,103
2020-02-27,departure,28,K,89
2020-02-27,departure,28,L,0
2020-02-27,departure,32,N,113
2020-02-27,departure,32,O,4
2020-02-27,departure,34,N,2
2020-02-27,departure,34,O,0
2020-02-27,departure,all,total,337
2020-02-28,departure,10,A,0
2020-02-28,departure,10,B,0
2020-02-28,departure,10,C,0
2020-02-28,departure,10,D,0
2020-02-28,departure,16,E,18
2020-02-28,departure,16,F,13
2020-02-28,departure,16,G,0
2020-02-28,departure,28,I,149
2020-02-28,departure,28,K,149
2020-02-28,departure,28,L,0
2020-02-28,departure,32,N,22
2020-02-28,departure,32,O,6
2020-02-28,departure,34,N,3
2020-02-28,departure,34,O,0
2020-02-28,departure,all,total,360
2020-02-29,departure,10,A,0
2020-02-29,departure,10,B,0
2020-02-29,departure,10,C,0
2020-02-29,departure,10,D,0
2020-02-29,departure,16,E,18
2020-02-29,departure,16,F,25
2020-02-29,departure,16,G,0
2020-02-29,departure,28,I,74
2020-02-29,departure,28,K,86
2020-02-29,departure,28,L,0
2020-02-29,departure,32,N,47
2020-02-29,departure,32,O,37
2020-02-29,departure,34,N,4
2020-02-29,departure,34,O,0
2020-02-29,departure,all,total,291
2020-03-01,departure,10,A,0
2020-03-01,departure,10,B,0
2020-03-01,departure,10,C,0
2020-03-01,departure,10,D,0
2020-03-01,departure,16,E,17
2020-03-01,departure,16,F,19
2020-03-01,departure,16,G,0
2020-03-01,departure,28,I,92
2020-03-01,departure,28,K,92
2020-03-01,departure,28,L,0
2020-03-01,departure,32,N,73
2020-03-01,departure,32,O,28
2020-03-01,departure,34,N,2
2020-03-01,departure,34,O,4
2020-03-01,departure,all,total,327
2020-03-02,departure,10,A,0
2020-03-02,departure,10,B,0
2020-03-02,departure,10,C,0
2020-03-02,departure,10,D,0
2020-03-02,departure,16,E,12
2020-03-02,departure,16,F,17
2020-03-02,departure,16,G,0
2020-03-02,departure,28,I,108
2020-03-02,departure,28,K,94
2020-03-02,departure,28,L,0
2020-03-02,departure,32,N,82
2020-03-02,departure,32,O,4
2020-03-02,departure,34,N,5
2020-03-02,departure,34,O,1
2020-03-02,departure,all,total,323
2020-03-03,departure,10,A,0
2020-03-03,departure,10,B,0
2020-03-03,departure,10,C,0
2020-03-03,departure,10,D,0
2020-03-03,departure,16,E,12
2020-03-03,departure,16,F,14
2020-03-03,departure,16,G,0
2020-03-03,departure,28,I,138
2020-03-03,departure,28,K,116
2020-03-03,departure,28,L,0
2020-03-03,departure,32,N,20
2020-03-03,departure,32,O,2
2020-03-03,departure,34,N,3
2020-03-03,departure,34,O,1
2020-03-03,departure,all,total,306
2020-03-04,departure,10,A,0
2020-03-04,departure,10,B,0
2020-03-04,departure,10,C,0
2020-03-04,departure,10,D,0
2020-03-04,departure,16,E,14
2020-03-04,departure,16,F,16
2020-03-04,departure,16,G,0
2020-03-04,departure,28,I,152
2020-03-04,departure,28,K,110
2020-03-04,departure,28,L,0
2020-03-04,departure,32,N,21
2020-03-04,departure,32,O,4
2020-03-04,departure,34,N,3
2020-03-04,departure,34,O,1
2020-03-04,departure,all,total,321
2020-03-05,departure,10,A,0
2020-03-05,departure,10,B,0
2020-03-05,departure,10,C,0
2020-03-05,departure,10,D,0
2020-03-05,departure,16,E,12
2020-03-05,departure,16,F,18
2020-03-05,departure,16,G,0
2020-03-05,departure,28,I,101
2020-03-05,departure,28,K,74
2020-03-05,departure,28,L,0
2020-03-05,departure,32,N,115
2020-03-05,departure,32,O,4
2020-03-05,departure,34,N,5
2020-03-05,departure,34,O,1
2020-03-05,departure,all,total,330
2020-03-06,departure,10,A,0
2020-03-06,departure,10,B,0
2020-03-06,departure,10,C,0
2020-03-06,departure,10,D,0
2020-03-06,departure,16,E,0
2020-03-06,departure,16,F,0
2020-03-06,departure,16,G,0
2020-03-06,departure,28,I,0
2020-03-06,departure,28,K,0
2020-03-06,departure,28,L,0
2020-03-06,departure,32,N,265
2020-03-06,departure,32,O,66
2020-03-06,departure,34,N,5
2020-03-06,departure,34,O,1
2020-03-06,departure,all,total,337
2020-03-07,departure,10,A,0
2020-03-07,departure,10,B,0
2020-03-07,departure,10,C,0
2020-03-07,departure,10,D,0
2020-03-07,departure,16,E,6
2020-03-07,departure,16,F,4
2020-03-07,departure,16,G,0
2020-03-07,departure,28,I,39
2020-03-07,departure,28,K,39
2020-03-07,departure,28,L,0
2020-03-07,departure,32,N,115
2020-03-07,departure,32,O,63
2020-03-07,departure,34,N,5
2020-03-07,departure,34,O,3
2020-03-07,departure,all,total,274
2020-03-08,departure,10,A,0
2020-03-08,departure,10,B,0
2020-03-08,departure,10,C,0
2020-03-08,departure,10,D,0
2020-03-08,departure,16,E,13
2020-03-08,departure,16,F,16
2020-03-08,departure,16,G,0
2020-03-08,departure,28,I,113
2020-03-08,departure,28,K,103
2020-03-08,departure,28,L,0
2020-03-08,departure,32,N,41
2020-03-08,departure,32,O,21
2020-03-08,departure,34,N,4
2020-03-08,departure,34,O,0
2020-03-08,departure,all,total,311
2020-03-09,departure,10,A,0
2020-03-09,departure,10,B,0
2020-03-09,departure,10,C,0
2020-03-09,departure,10,D,0
2020-03-09,departure,16,E,3
2020-03-09,departure,16,F,7
2020-03-09,departure,16,G,0
2020-03-09,departure,28,I,76
2020-03-09,departure,28,K,58
2020-03-09,departure,28,L,0
2020-03-09,departure,32,N,82
2020-03-09,departure,32,O,48
2020-03-09,departure,34,N,4
2020-03-09,departure,34,O,2
2020-03-09,departure,all,total,280
2020-03-10,departure,10,A,0
2020-03-10,departure,10,B,0
2020-03-10,departure,10,C,0
2020-03-10,departure,10,D,0
2020-03-10,departure,16,E,10
2020-03-10,departure,16,F,13
2020-03-10,departure,16,G,0
2020-03-10,departure,28,I,83
2020-03-10,departure,28,K,96
2020-03-10,departure,28,L,0
2020-03-10,departure,32,N,14
2020-03-10,departure,32,O,1
2020-03-10,departure,34,N,1
2020-03-10,departure,34,O,1
2020-03-10,departure,all,total,219
2020-03-11,departure,10,A,0
2020-03-11,departure,10,B,0
2020-03-11,departure,10,C,0
2020-03-11,departure,10,D,0
2020-03-11,departure,16,E,7
2020-03-11,departure,16,F,6
2020-03-11,departure,16,G,0
2020-03-11,departure,28,I,61
2020-03-11,departure,28,K,74
2020-03-11,departure,28,L,0
2020-03-11,departure,32,N,62
2020-03-11,departure,32,O,24
2020-03-11,departure,34,N,4
2020-03-11,departure,34,O,2
2020-03-11,departure,all,total,240
2020-03-12,departure,10,A,0
2020-03-12,departure,10,B,0
2020-03-12,departure,10,C,0
2020-03-12,departure,10,D,0
2020-03-12,departure,16,E,4
2020-03-12,departure,16,F,3
2020-03-12,departure,16,G,0
2020-03-12,departure,28,I,42
2020-03-12,departure,28,K,40
2020-03-12,departure,28,L,0
2020-03-12,departure,32,N,131
2020-03-12,departure,32,O,34
2020-03-12,departure,34,N,5
2020-03-12,departure,34,O,0
2020-03-12,departure,all,total,259
2020-03-13,departure,10,A,0
2020-03-13,departure,10,B,0
2020-03-13,departure,10,C,0
2020-03-13,departure,10,D,0
2020-03-13,departure,16,E,0
2020-03-13,departure,16,F,0
2020-03-13,departure,16,G,0
2020-03-13,departure,28,I,0
2020-03-13,departure,28,K,1
2020-03-13,departure,28,L,0
2020-03-13,departure,32,N,123
2020-03-13,departure,32,O,126
2020-03-13,departure,34,N,14
2020-03-13,departure,34,O,7
2020-03-13,departure,all,total,271
2020-03-14,departure,10,A,0
2020-03-14,departure,10,B,0
2020-03-14,departure,10,C,0
2020-03-14,departure,10,D,0
2020-03-14,departure,16,E,4
2020-03-14,departure,16,F,9
2020-03-14,departure,16,G,0
2020-03-14,departure,28,I,51
2020-03-14,departure,28,K,54
2020-03-14,departure,28,L,0
2020-03-14,departure,32,N,71
2020-03-14,departure,32,O,32
2020-03-14,departure,34,N,5
2020-03-14,departure,34,O,0
2020-03-14,departure,all,total,226
2020-03-15,departure,10,A,0
2020-03-15,departure,10,B,0
2020-03-15,departure,10,C,0
2020-03-15,departure,10,D,0
2020-03-15,departure,16,E,7
2020-03-15,departure,16,F,10
2020-03-15,departure,16,G,0
2020-03-15,departure,28,I,75
2020-03-15,departure,28,K,81
2020-03-15,departure,28,L,0
2020-03-15,departure,32,N,44
2020-03-15,departure,32,O,14
2020-03-15,departure,34,N,1
2020-03-15,departure,34,O,1
2020-03-15,departure,all,total,233
2020-03-16,departure,10,A,0
2020-03-16,departure,10,B,0
2020-03-16,departure,10,C,0
2020-03-16,departure,10,D,0
2020-03-16,departure,16,E,8
2020-03-16,departure,16,F,9
2020-03-16,departure,16,G,0
2020-03-16,departure,28,I,72
2020-03-16,departure,28,K,77
2020-03-16,departure,28,L,0
2020-03-16,departure,32,N,4
2020-03-16,departure,32,O,5
2020-03-16,departure,34,N,2
2020-03-16,departure,34,O,0
2020-03-16,departure,all,total,177
2020-03-17,departure,10,A,0
2020-03-17,departure,10,B,0
2020-03-17,departure,10,C,0
2020-03-17,departure,10,D,0
2020-03-17,departure,16,E,3
2020-03-17,departure,16,F,7
2020-03-17,departure,16,G,0
2020-03-17,departure,28,I,65
2020-03-17,departure,28,K,64
2020-03-17,departure,28,L,0
2020-03-17,departure,32,N,7
2020-03-17,departure,32,O,3
2020-03-17,departure,34,N,2
2020-03-17,departure,34,O,1
2020-03-17,departure,all,total,152
2020-03-18,departure,10,A,0
2020-03-18,departure,10,B,0
2020-03-18,departure,10,C,0
2020-03-18,departure,10,D,0
2020-03-18,departure,16,E,4
2020-03-18,departure,16,F,6
2020-03-18,departure,16,G,0
2020-03-18,departure,28,I,51
2020-03-18,departure,28,K,48
2020-03-18,departure,28,L,0
2020-03-18,departure,32,N,1
2020-03-18,departure,32,O,6
2020-03-18,departure,34,N,2
2020-03-18,departure,34,O,0
2020-03-18,departure,all,total,118
2020-03-19,departure,10,A,0
2020-03-19,departure,10,B,0
2020-03-19,departure,10,C,0
2020-03-19,departure,10,D,0
2020-03-19,departure,16,E,2
2020-03-19,departure,16,F,6
2020-03-19,departure,16,G,0
2020-03-19,departure,28,I,51
2020-03-19,departure,28,K,44
2020-03-19,departure,28,L,0
2020-03-19,departure,32,N,2
2020-03-19,departure,32,O,3
2020-03-19,departure,34,N,1
2020-03-19,departure,34,O,0
2020-03-19,departure,all,total,109
2020-03-20,departure,10,A,0
2020-03-20,departure,10,B,0
2020-03-20,departure,10,C,0
2020-03-20,departure,10,D,0
2020-03-20,departure,16,E,3
2020-03-20,departure,16,F,8
2020-03-20,departure,16,G,0
2020-03-20,departure,28,I,44
2020-03-20,departure,28,K,54
2020-03-20,departure,28,L,0
2020-03-20,departure,32,N,4
2020-03-20,departure,32,O,5
2020-03-20,departure,34,N,1
2020-03-20,departure,34,O,4
2020-03-20,departure,all,total,123
2020-03-21,departure,10,A,14
2020-03-21,departure,10,B,0
2020-03-21,departure,10,C,13
2020-03-21,departure,10,D,0
2020-03-21,departure,16,E,3
2020-03-21,departure,16,F,6
2020-03-21,departure,16,G,0
2020-03-21,departure,28,I,9
2020-03-21,departure,28,K,6
2020-03-21,departure,28,L,0
2020-03-21,departure,32,N,6
2020-03-21,departure,32,O,9
2020-03-21,departure,34,N,8
2020-03-21,departure,34,O,3
2020-03-21,departure,all,total,77
2020-03-22,departure,10,A,26
2020-03-22,departure,10,B,0
2020-03-22,departure,10,C,21
2020-03-22,departure,10,D,0
2020-03-22,departure,16,E,1
2020-03-22,departure,16,F,8
2020-03-22,departure,16,G,0
2020-03-22,departure,28,I,0
2020-03-22,departure,28,K,0
2020-03-22,departure,28,L,0
2020-03-22,departure,32,N,10
2020-03-22,departure,32,O,7
2020-03-22,departure,34,N,5
2020-03-22,departure,34,O,2
2020-03-22,departure,all,total,80
2020-03-23,departure,10,A,12
2020-03-23,departure,10,B,0
2020-03-23,departure,10,C,16
2020-03-23,departure,10,D,0
2020-03-23,departure,16,E,3
2020-03-23,departure,16,F,2
2020-03-23,departure,16,G,0
2020-03-23,departure,28,I,1
2020-03-23,departure,28,K,2
2020-03-23,departure,28,L,0
2020-03-23,departure,32,N,0
2020-03-23,departure,32,O,0
2020-03-23,departure,34,N,2
2020-03-23,departure,34,O,4
2020-03-23,departure,all,total,42
2020-03-24,departure,10,A,10
2020-03-24,departure,10,B,0
2020-03-24,departure,10,C,10
2020-03-24,departure,10,D,1
2020-03-24,departure,16,E,0
2020-03-24,departure,16,F,0
2020-03-24,departure,16,G,0
2020-03-24,departure,28,I,2
2020-03-24,departure,28,K,4
