time,geo,variable,value
2020-04-12,zrh_rsgrt,pm10,22.13
2020-04-12,zrh_schmls,kbi,2
2020-04-12,zrh_schmls,kbi_no2,1
2020-04-12,zrh_schmls,kbi_o3,2
2020-04-12,zrh_schmls,kbi_pm10,1
2020-04-12,zrh_schmls,no2,21.17
2020-04-12,zrh_schmls,o3_max_h,113.16
2020-04-12,zrh_schmls,pm10,20.39
2020-04-12,zrh_stmpf,kbi,2
2020-04-12,zrh_stmpf,kbi_no2,1
2020-04-12,zrh_stmpf,kbi_o3,2
2020-04-12,zrh_stmpf,kbi_pm10,1
2020-04-12,zrh_stmpf,no2,16.06
2020-04-12,zrh_stmpf,o3_max_h,119.15
2020-04-12,zrh_stmpf,pm10,18.8
2020-04-12,zrh_stmpf,t,17.38
2020-04-13,zrh_rsgrt,kbi,2
2020-04-13,zrh_rsgrt,kbi_no2,1
2020-04-13,zrh_rsgrt,kbi_o3,2
2020-04-13,zrh_rsgrt,kbi_pm10,1
2020-04-13,zrh_rsgrt,no2,15.68
2020-04-13,zrh_rsgrt,o3_max_h,111.59
2020-04-13,zrh_rsgrt,pm10,18.09
2020-04-13,zrh_schmls,kbi,2
2020-04-13,zrh_schmls,kbi_no2,1
2020-04-13,zrh_schmls,kbi_o3,2
2020-04-13,zrh_schmls,kbi_pm10,1
2020-04-13,zrh_schmls,no2,13.26
2020-04-13,zrh_schmls,o3_max_h,109.96
2020-04-13,zrh_schmls,pm10,17.33
2020-04-13,zrh_stmpf,kbi,2
2020-04-13,zrh_stmpf,kbi_no2,1
2020-04-13,zrh_stmpf,kbi_o3,2
2020-04-13,zrh_stmpf,kbi_pm10,1
2020-04-13,zrh_stmpf,no2,8.24
2020-04-13,zrh_stmpf,o3_max_h,115.29
2020-04-13,zrh_stmpf,pm10,16.04
2020-04-13,zrh_stmpf,t,16.9
2020-04-14,zrh_rsgrt,kbi,1
2020-04-14,zrh_rsgrt,kbi_no2,1
2020-04-14,zrh_rsgrt,kbi_o3,1
2020-04-14,zrh_rsgrt,kbi_pm10,1
2020-04-14,zrh_rsgrt,no2,16.65
2020-04-14,zrh_rsgrt,o3_max_h,85.96
2020-04-14,zrh_rsgrt,pm10,16.68
2020-04-14,zrh_schmls,kbi,1
2020-04-14,zrh_schmls,kbi_no2,1
2020-04-14,zrh_schmls,kbi_o3,1
2020-04-14,zrh_schmls,kbi_pm10,1
2020-04-14,zrh_schmls,no2,16.04
2020-04-14,zrh_schmls,o3_max_h,85.94
2020-04-14,zrh_schmls,pm10,15.74
2020-04-14,zrh_stmpf,kbi,1
2020-04-14,zrh_stmpf,kbi_no2,1
2020-04-14,zrh_stmpf,kbi_o3,1
2020-04-14,zrh_stmpf,kbi_pm10,1
2020-04-14,zrh_stmpf,no2,10.34
2020-04-14,zrh_stmpf,o3_max_h,87.65
2020-04-14,zrh_stmpf,pm10,15.27
2020-04-14,zrh_stmpf,t,8.64
2020-04-15,zrh_heub,no2,8.9
2020-04-15,zrh_heub,o3_max_h,109.13
2020-04-15,zrh_rsgrt,kbi,2
2020-04-15,zrh_rsgrt,kbi_no2,1
2020-04-15,zrh_rsgrt,kbi_o3,2
2020-04-15,zrh_rsgrt,kbi_pm10,1
2020-04-15,zrh_rsgrt,no2,34.03
2020-04-15,zrh_rsgrt,o3_max_h,93.56
2020-04-15,zrh_rsgrt,pm10,19.2
2020-04-15,zrh_schmls,kbi,2
2020-04-15,zrh_schmls,kbi_no2,1
2020-04-15,zrh_schmls,kbi_o3,2
2020-04-15,zrh_schmls,kbi_pm10,1
2020-04-15,zrh_schmls,no2,33.47
2020-04-15,zrh_schmls,o3_max_h,91.05
2020-04-15,zrh_schmls,pm10,19.87
2020-04-15,zrh_stmpf,kbi,2
2020-04-15,zrh_stmpf,kbi_no2,1
2020-04-15,zrh_stmpf,kbi_o3,2
2020-04-15,zrh_stmpf,kbi_pm10,1
2020-04-15,zrh_stmpf,no2,20.71
2020-04-15,zrh_stmpf,o3_max_h,101.94
2020-04-15,zrh_stmpf,pm10,17.68
2020-04-15,zrh_stmpf,t,10.82
2020-04-16,zrh_heub,no2,9.17
2020-04-16,zrh_heub,o3_max_h,125.73
2020-04-16,zrh_rsgrt,kbi,2
2020-04-16,zrh_rsgrt,kbi_no2,1
2020-04-16,zrh_rsgrt,kbi_o3,2
2020-04-16,zrh_rsgrt,kbi_pm10,1
2020-04-16,zrh_rsgrt,no2,54.38
2020-04-16,zrh_rsgrt,o3_max_h,101.74
2020-04-16,zrh_rsgrt,pm10,22.7
2020-04-16,zrh_schmls,kbi,2
2020-04-16,zrh_schmls,kbi_no2,1
2020-04-16,zrh_schmls,kbi_o3,2
2020-04-16,zrh_schmls,kbi_pm10,1
2020-04-16,zrh_schmls,no2,40.48
2020-04-16,zrh_schmls,o3_max_h,109.38
2020-04-16,zrh_schmls,pm10,22.3
2020-04-16,zrh_stmpf,kbi,2
2020-04-16,zrh_stmpf,kbi_no2,1
2020-04-16,zrh_stmpf,kbi_o3,2
2020-04-16,zrh_stmpf,kbi_pm10,1
2020-04-16,zrh_stmpf,no2,31.03
2020-04-16,zrh_stmpf,o3_max_h,115.35
2020-04-16,zrh_stmpf,p,967.81
2020-04-16,zrh_stmpf,pm10,19.42
2020-04-16,zrh_stmpf,t,15.29
2020-04-17,zrh_heub,no2,7.05
2020-04-17,zrh_heub,o3_max_h,126.77
2020-04-17,zrh_rsgrt,kbi,2
2020-04-17,zrh_rsgrt,kbi_no2,1
2020-04-17,zrh_rsgrt,kbi_o3,2
2020-04-17,zrh_rsgrt,kbi_pm10,1
2020-04-17,zrh_rsgrt,no2,46.84
2020-04-17,zrh_rsgrt,o3_max_h,98.02
2020-04-17,zrh_rsgrt,pm10,25.34
2020-04-17,zrh_schmls,kbi,2
2020-04-17,zrh_schmls,kbi_no2,1
2020-04-17,zrh_schmls,kbi_o3,2
2020-04-17,zrh_schmls,kbi_pm10,1
2020-04-17,zrh_schmls,no2,34.5
2020-04-17,zrh_schmls,o3_max_h,108.68
2020-04-17,zrh_schmls,pm10,24.23
2020-04-17,zrh_stmpf,kbi,2
2020-04-17,zrh_stmpf,kbi_no2,1
2020-04-17,zrh_stmpf,kbi_o3,2
2020-04-17,zrh_stmpf,kbi_pm10,1
2020-04-17,zrh_stmpf,no2,23.67
2020-04-17,zrh_stmpf,o3_max_h,116.61
2020-04-17,zrh_stmpf,p,965.3
2020-04-17,zrh_stmpf,pm10,22.09
2020-04-17,zrh_stmpf,t,18.14
2020-04-18,zrh_heub,no2,4.07
2020-04-18,zrh_heub,o3_max_h,106.82
2020-04-18,zrh_rsgrt,kbi,2
2020-04-18,zrh_rsgrt,kbi_no2,1
2020-04-18,zrh_rsgrt,kbi_o3,2
2020-04-18,zrh_rsgrt,kbi_pm10,1
2020-04-18,zrh_rsgrt,no2,28.31
2020-04-18,zrh_rsgrt,o3_max_h,94.97
2020-04-18,zrh_rsgrt,pm10,22.36
2020-04-18,zrh_schmls,kbi,2
2020-04-18,zrh_schmls,kbi_no2,1
2020-04-18,zrh_schmls,kbi_o3,2
2020-04-18,zrh_schmls,kbi_pm10,1
2020-04-18,zrh_schmls,no2,20.55
2020-04-18,zrh_schmls,o3_max_h,95.76
2020-04-18,zrh_schmls,pm10,21.66
2020-04-18,zrh_stmpf,kbi,2
2020-04-18,zrh_stmpf,kbi_no2,1
2020-04-18,zrh_stmpf,kbi_o3,2
2020-04-18,zrh_stmpf,kbi_pm10,1
2020-04-18,zrh_stmpf,no2,12.16
2020-04-18,zrh_stmpf,o3_max_h,104.36
2020-04-18,zrh_stmpf,p,965.22
2020-04-18,zrh_stmpf,pm10,20.45
2020-04-18,zrh_stmpf,t,18.49
2020-04-19,zrh_heub,no2,2.39
2020-04-19,zrh_heub,o3_max_h,98.79
2020-04-19,zrh_rsgrt,kbi,2
2020-04-19,zrh_rsgrt,kbi_no2,1
2020-04-19,zrh_rsgrt,kbi_o3,2
2020-04-19,zrh_rsgrt,kbi_pm10,1
2020-04-19,zrh_rsgrt,no2,13.16
2020-04-19,zrh_rsgrt,o3_max_h,93.58
2020-04-19,zrh_rsgrt,pm10,13.71
2020-04-19,zrh_schmls,kbi,2
2020-04-19,zrh_schmls,kbi_no2,1
2020-04-19,zrh_schmls,kbi_o3,2
2020-04-19,zrh_schmls,kbi_pm10,1
2020-04-19,zrh_schmls,no2,12.25
2020-04-19,zrh_schmls,o3_max_h,93.09
2020-04-19,zrh_schmls,pm10,12.54
2020-04-19,zrh_stmpf,kbi,2
2020-04-19,zrh_stmpf,kbi_no2,1
2020-04-19,zrh_stmpf,kbi_o3,2
2020-04-19,zrh_stmpf,kbi_pm10,1
2020-04-19,zrh_stmpf,no2,7.68
2020-04-19,zrh_stmpf,o3_max_h,95.18
2020-04-19,zrh_stmpf,p,962.5
2020-04-19,zrh_stmpf,pm10,11.48
2020-04-19,zrh_stmpf,t,17.67
2020-04-20,zrh_heub,no2,5.68
2020-04-20,zrh_heub,o3_max_h,92.64
2020-04-20,zrh_rsgrt,kbi_no2,1
2020-04-20,zrh_rsgrt,kbi_pm10,1
2020-04-20,zrh_rsgrt,no2,19.62
2020-04-20,zrh_rsgrt,pm10,22.49
2020-04-20,zrh_schmls,kbi,1
2020-04-20,zrh_schmls,kbi_no2,1
2020-04-20,zrh_schmls,kbi_o3,1
2020-04-20,zrh_schmls,kbi_pm10,1
2020-04-20,zrh_schmls,no2,15.52
2020-04-20,zrh_schmls,o3_max_h,87.12
2020-04-20,zrh_schmls,pm10,21
2020-04-20,zrh_stmpf,kbi,1
2020-04-20,zrh_stmpf,kbi_no2,1
2020-04-20,zrh_stmpf,kbi_o3,1
2020-04-20,zrh_stmpf,kbi_pm10,1
2020-04-20,zrh_stmpf,no2,10.22
2020-04-20,zrh_stmpf,o3_max_h,89.08
2020-04-20,zrh_stmpf,p,959.46
2020-04-20,zrh_stmpf,pm10,20.52
2020-04-20,zrh_stmpf,t,15.14
2020-04-21,zrh_heub,no2,7.1
2020-04-21,zrh_heub,o3_max_h,102.23
2020-04-21,zrh_rsgrt,kbi_no2,1
2020-04-21,zrh_rsgrt,kbi_pm10,1
2020-04-21,zrh_rsgrt,no2,25.63
2020-04-21,zrh_rsgrt,pm10,24.18
2020-04-21,zrh_schmls,kbi,2
2020-04-21,zrh_schmls,kbi_no2,1
2020-04-21,zrh_schmls,kbi_o3,2
2020-04-21,zrh_schmls,kbi_pm10,1
2020-04-21,zrh_schmls,no2,20.29
2020-04-21,zrh_schmls,o3_max_h,92.29
2020-04-21,zrh_schmls,pm10,22.75
2020-04-21,zrh_stmpf,kbi,2
2020-04-21,zrh_stmpf,kbi_no2,1
2020-04-21,zrh_stmpf,kbi_o3,2
2020-04-21,zrh_stmpf,kbi_pm10,1
2020-04-21,zrh_stmpf,no2,14.41
2020-04-21,zrh_stmpf,o3_max_h,92.95
2020-04-21,zrh_stmpf,p,959.12
2020-04-21,zrh_stmpf,pm10,21.43
2020-04-21,zrh_stmpf,t,14.1
2020-04-22,zrh_heub,no2,6.31
2020-04-22,zrh_heub,o3_max_h,116.99
2020-04-22,zrh_rsgrt,kbi_no2,1
2020-04-22,zrh_rsgrt,kbi_pm10,1
2020-04-22,zrh_rsgrt,no2,28.45
2020-04-22,zrh_rsgrt,pm10,21.54
2020-04-22,zrh_schmls,kbi,2
2020-04-22,zrh_schmls,kbi_no2,1
2020-04-22,zrh_schmls,kbi_o3,2
2020-04-22,zrh_schmls,kbi_pm10,1
2020-04-22,zrh_schmls,no2,24.52
2020-04-22,zrh_schmls,o3_max_h,108.11
2020-04-22,zrh_schmls,pm10,22.08
2020-04-22,zrh_stmpf,kbi,2
2020-04-22,zrh_stmpf,kbi_no2,1
2020-04-22,zrh_stmpf,kbi_o3,2
2020-04-22,zrh_stmpf,kbi_pm10,1
2020-04-22,zrh_stmpf,no2,16.32
2020-04-22,zrh_stmpf,o3_max_h,109.41
2020-04-22,zrh_stmpf,p,962.9
2020-04-22,zrh_stmpf,pm10,19.99
2020-04-22,zrh_stmpf,t,15.89
2020-04-23,zrh_heub,no2,7.5
2020-04-23,zrh_heub,o3_max_h,132.05
2020-04-23,zrh_rsgrt,kbi,2
2020-04-23,zrh_rsgrt,kbi_no2,1
2020-04-23,zrh_rsgrt,kbi_o3,2
2020-04-23,zrh_rsgrt,kbi_pm10,1
2020-04-23,zrh_rsgrt,no2,39.23
2020-04-23,zrh_rsgrt,o3_max_h,114.2
2020-04-23,zrh_rsgrt,pm10,22.07
2020-04-23,zrh_schmls,kbi,2
2020-04-23,zrh_schmls,kbi_no2,1
2020-04-23,zrh_schmls,kbi_o3,2
2020-04-23,zrh_schmls,kbi_pm10,1
2020-04-23,zrh_schmls,no2,36.29
2020-04-23,zrh_schmls,o3_max_h,116.3
2020-04-23,zrh_schmls,pm10,23.9
2020-04-23,zrh_stmpf,kbi,3
2020-04-23,zrh_stmpf,kbi_no2,1
2020-04-23,zrh_stmpf,kbi_o3,3
2020-04-23,zrh_stmpf,kbi_pm10,1
2020-04-23,zrh_stmpf,no2,23.77
2020-04-23,zrh_stmpf,o3_max_h,121.83
2020-04-23,zrh_stmpf,p,966.5
2020-04-23,zrh_stmpf,pm10,20.6
2020-04-23,zrh_stmpf,t,16.17
2020-04-24,zrh_heub,no2,7.01
2020-04-24,zrh_heub,o3_max_h,130.65
2020-04-24,zrh_rsgrt,kbi,2
2020-04-24,zrh_rsgrt,kbi_no2,1
2020-04-24,zrh_rsgrt,kbi_o3,2
2020-04-24,zrh_rsgrt,kbi_pm10,1
2020-04-24,zrh_rsgrt,no2,51.51
2020-04-24,zrh_rsgrt,o3_max_h,108.23
2020-04-24,zrh_rsgrt,pm10,23.06
2020-04-24,zrh_schmls,kbi,2
2020-04-24,zrh_schmls,kbi_no2,1
2020-04-24,zrh_schmls,kbi_o3,2
2020-04-24,zrh_schmls,kbi_pm10,1
2020-04-24,zrh_schmls,no2,36.49
2020-04-24,zrh_schmls,o3_max_h,115.56
2020-04-24,zrh_schmls,pm10,22.22
2020-04-24,zrh_stmpf,kbi,3
2020-04-24,zrh_stmpf,kbi_no2,1
2020-04-24,zrh_stmpf,kbi_o3,3
2020-04-24,zrh_stmpf,kbi_pm10,1
2020-04-24,zrh_stmpf,no2,25.06
2020-04-24,zrh_stmpf,o3_max_h,129.18
2020-04-24,zrh_stmpf,p,963.5
2020-04-24,zrh_stmpf,pm10,21.26
2020-04-24,zrh_stmpf,t,17.31
2020-04-25,zrh_heub,no2,4.77
2020-04-25,zrh_heub,o3_max_h,129.07
2020-04-25,zrh_rsgrt,kbi,2
2020-04-25,zrh_rsgrt,kbi_no2,1
2020-04-25,zrh_rsgrt,kbi_o3,2
2020-04-25,zrh_rsgrt,kbi_pm10,1
2020-04-25,zrh_rsgrt,no2,33.99
2020-04-25,zrh_rsgrt,o3_max_h,111.79
2020-04-25,zrh_rsgrt,pm10,19.46
2020-04-25,zrh_schmls,kbi,3
2020-04-25,zrh_schmls,kbi_no2,1
2020-04-25,zrh_schmls,kbi_o3,3
2020-04-25,zrh_schmls,kbi_pm10,1
2020-04-25,zrh_schmls,no2,24.47
2020-04-25,zrh_schmls,o3_max_h,120.02
2020-04-25,zrh_schmls,pm10,18.33
2020-04-25,zrh_stmpf,kbi,3
2020-04-25,zrh_stmpf,kbi_no2,1
2020-04-25,zrh_stmpf,kbi_o3,3
2020-04-25,zrh_stmpf,kbi_pm10,1
2020-04-25,zrh_stmpf,no2,16
2020-04-25,zrh_stmpf,o3_max_h,127.56
2020-04-25,zrh_stmpf,p,959.21
2020-04-25,zrh_stmpf,pm10,17.28
2020-04-25,zrh_stmpf,t,18.21
2020-04-26,zrh_heub,no2,5.8
2020-04-26,zrh_heub,o3_max_h,122.26
2020-04-26,zrh_rsgrt,kbi,2
2020-04-26,zrh_rsgrt,kbi_no2,1
2020-04-26,zrh_rsgrt,kbi_o3,2
2020-04-26,zrh_rsgrt,kbi_pm10,1
2020-04-26,zrh_rsgrt,no2,17.32
2020-04-26,zrh_rsgrt,o3_max_h,109.36
2020-04-26,zrh_rsgrt,pm10,15.71
2020-04-26,zrh_schmls,kbi,2
2020-04-26,zrh_schmls,kbi_no2,1
2020-04-26,zrh_schmls,kbi_o3,2
2020-04-26,zrh_schmls,kbi_pm10,1
2020-04-26,zrh_schmls,no2,14.76
2020-04-26,zrh_schmls,o3_max_h,116.05
2020-04-26,zrh_schmls,pm10,15.64
2020-04-26,zrh_stmpf,kbi,3
2020-04-26,zrh_stmpf,kbi_no2,1
2020-04-26,zrh_stmpf,kbi_o3,3
2020-04-26,zrh_stmpf,kbi_pm10,1
2020-04-26,zrh_stmpf,no2,9.02
2020-04-26,zrh_stmpf,o3_max_h,120.08
2020-04-26,zrh_stmpf,p,959.1
2020-04-26,zrh_stmpf,pm10,14.65
2020-04-26,zrh_stmpf,t,15.86
2020-04-27,zrh_heub,no2,4.35
2020-04-27,zrh_heub,o3_max_h,101.83
2020-04-27,zrh_rsgrt,kbi,1
2020-04-27,zrh_rsgrt,kbi_no2,1
2020-04-27,zrh_rsgrt,kbi_o3,1
2020-04-27,zrh_rsgrt,kbi_pm10,1
2020-04-27,zrh_rsgrt,no2,34.92
2020-04-27,zrh_rsgrt,o3_max_h,78.78
2020-04-27,zrh_rsgrt,pm10,13.8
2020-04-27,zrh_schmls,kbi,1
2020-04-27,zrh_schmls,kbi_no2,1
2020-04-27,zrh_schmls,kbi_o3,1
2020-04-27,zrh_schmls,kbi_pm10,1
2020-04-27,zrh_schmls,no2,19.17
2020-04-27,zrh_schmls,o3_max_h,87.54
2020-04-27,zrh_schmls,pm10,12.05
2020-04-27,zrh_stmpf,kbi,2
2020-04-27,zrh_stmpf,kbi_no2,1
2020-04-27,zrh_stmpf,kbi_o3,2
2020-04-27,zrh_stmpf,kbi_pm10,1
2020-04-27,zrh_stmpf,no2,12.36
2020-04-27,zrh_stmpf,o3_max_h,98.6
2020-04-27,zrh_stmpf,p,959.46
2020-04-27,zrh_stmpf,pm10,11.39
2020-04-27,zrh_stmpf,t,17.6
2020-04-28,zrh_heub,no2,6.86
2020-04-28,zrh_heub,o3_max_h,80.79
2020-04-28,zrh_rsgrt,kbi,1
2020-04-28,zrh_rsgrt,kbi_no2,1
2020-04-28,zrh_rsgrt,kbi_o3,1
2020-04-28,zrh_rsgrt,kbi_pm10,1
2020-04-28,zrh_rsgrt,no2,35.31
2020-04-28,zrh_rsgrt,o3_max_h,70.17
2020-04-28,zrh_rsgrt,pm10,10.78
2020-04-28,zrh_schmls,kbi,1
2020-04-28,zrh_schmls,kbi_no2,1
2020-04-28,zrh_schmls,kbi_o3,1
2020-04-28,zrh_schmls,kbi_pm10,1
2020-04-28,zrh_schmls,no2,23.99
2020-04-28,zrh_schmls,o3_max_h,77.16
2020-04-28,zrh_schmls,pm10,8.44
2020-04-28,zrh_stmpf,kbi,1
2020-04-28,zrh_stmpf,kbi_no2,1
2020-04-28,zrh_stmpf,kbi_o3,1
2020-04-28,zrh_stmpf,kbi_pm10,1
2020-04-28,zrh_stmpf,no2,14.09
2020-04-28,zrh_stmpf,o3_max_h,78.7
2020-04-28,zrh_stmpf,p,958.2
2020-04-28,zrh_stmpf,pm10,7.96
2020-04-28,zrh_stmpf,t,13.66
2020-04-29,zrh_heub,no2,4.83
2020-04-29,zrh_heub,o3_max_h,86.35
2020-04-29,zrh_rsgrt,kbi,1
2020-04-29,zrh_rsgrt,kbi_no2,1
2020-04-29,zrh_rsgrt,kbi_o3,1
2020-04-29,zrh_rsgrt,kbi_pm10,1
2020-04-29,zrh_rsgrt,no2,30.9
2020-04-29,zrh_rsgrt,o3_max_h,75.36
2020-04-29,zrh_rsgrt,pm10,8.12
2020-04-29,zrh_schmls,kbi,1
2020-04-29,zrh_schmls,kbi_no2,1
2020-04-29,zrh_schmls,kbi_o3,1
2020-04-29,zrh_schmls,kbi_pm10,1
2020-04-29,zrh_schmls,no2,13.77
2020-04-29,zrh_schmls,o3_max_h,79.69
2020-04-29,zrh_schmls,pm10,5.5
2020-04-29,zrh_stmpf,kbi,1
2020-04-29,zrh_stmpf,kbi_no2,1
2020-04-29,zrh_stmpf,kbi_o3,1
2020-04-29,zrh_stmpf,kbi_pm10,1
2020-04-29,zrh_stmpf,no2,9.68
2020-04-29,zrh_stmpf,o3_max_h,85.01
2020-04-29,zrh_stmpf,p,960.39
2020-04-29,zrh_stmpf,pm10,5.95
2020-04-29,zrh_stmpf,t,12.35
2020-04-30,zrh_heub,no2,5.64
2020-04-30,zrh_heub,o3_max_h,73.68
2020-04-30,zrh_rsgrt,kbi,1
2020-04-30,zrh_rsgrt,kbi_no2,1
2020-04-30,zrh_rsgrt,kbi_o3,1
2020-04-30,zrh_rsgrt,kbi_pm10,1
2020-04-30,zrh_rsgrt,no2,39.24
2020-04-30,zrh_rsgrt,o3_max_h,55.96
2020-04-30,zrh_rsgrt,pm10,8.5
2020-04-30,zrh_schmls,kbi,1
2020-04-30,zrh_schmls,kbi_no2,1
2020-04-30,zrh_schmls,kbi_o3,1
2020-04-30,zrh_schmls,kbi_pm10,1
2020-04-30,zrh_schmls,no2,18.79
2020-04-30,zrh_schmls,o3_max_h,66.29
2020-04-30,zrh_schmls,pm10,5.75
2020-04-30,zrh_stmpf,kbi,1
2020-04-30,zrh_stmpf,kbi_no2,1
2020-04-30,zrh_stmpf,kbi_o3,1
2020-04-30,zrh_stmpf,kbi_pm10,1
2020-04-30,zrh_stmpf,no2,14.33
2020-04-30,zrh_stmpf,o3_max_h,70.8
2020-04-30,zrh_stmpf,p,958.71
2020-04-30,zrh_stmpf,pm10,6.09
2020-04-30,zrh_stmpf,t,11.4
2020-05-01,zrh_heub,no2,3.37
2020-05-01,zrh_heub,o3_max_h,86.53
2020-05-01,zrh_rsgrt,kbi,1
2020-05-01,zrh_rsgrt,kbi_no2,1
2020-05-01,zrh_rsgrt,kbi_o3,1
2020-05-01,zrh_rsgrt,kbi_pm10,1
2020-05-01,zrh_rsgrt,no2,20.23
2020-05-01,zrh_rsgrt,o3_max_h,73.43
2020-05-01,zrh_rsgrt,pm10,7.97
2020-05-01,zrh_schmls,kbi,1
2020-05-01,zrh_schmls,kbi_no2,1
2020-05-01,zrh_schmls,kbi_o3,1
2020-05-01,zrh_schmls,kbi_pm10,1
2020-05-01,zrh_schmls,no2,15.14
2020-05-01,zrh_schmls,o3_max_h,78.51
2020-05-01,zrh_schmls,pm10,5.72
2020-05-01,zrh_stmpf,kbi,1
2020-05-01,zrh_stmpf,kbi_no2,1
2020-05-01,zrh_stmpf,kbi_o3,1
2020-05-01,zrh_stmpf,kbi_pm10,1
2020-05-01,zrh_stmpf,no2,7.32
2020-05-01,zrh_stmpf,o3_max_h,86.55
2020-05-01,zrh_stmpf,p,957.39
2020-05-01,zrh_stmpf,pm10,5.72
2020-05-01,zrh_stmpf,t,10.64
2020-05-02,zrh_heub,no2,3.29
2020-05-02,zrh_heub,o3_max_h,71.52
2020-05-02,zrh_rsgrt,kbi,1
2020-05-02,zrh_rsgrt,kbi_no2,1
2020-05-02,zrh_rsgrt,kbi_o3,1
2020-05-02,zrh_rsgrt,kbi_pm10,1
2020-05-02,zrh_rsgrt,no2,23.64
2020-05-02,zrh_rsgrt,o3_max_h,61.8
2020-05-02,zrh_rsgrt,pm10,8.3
2020-05-02,zrh_schmls,kbi,1
2020-05-02,zrh_schmls,kbi_no2,1
2020-05-02,zrh_schmls,kbi_o3,1
2020-05-02,zrh_schmls,kbi_pm10,1
2020-05-02,zrh_schmls,no2,13.51
2020-05-02,zrh_schmls,o3_max_h,70.04
2020-05-02,zrh_schmls,pm10,6.34
2020-05-02,zrh_stmpf,kbi,1
2020-05-02,zrh_stmpf,kbi_no2,1
2020-05-02,zrh_stmpf,kbi_o3,1
2020-05-02,zrh_stmpf,kbi_pm10,1
2020-05-02,zrh_stmpf,no2,7.99
2020-05-02,zrh_stmpf,o3_max_h,72.54
2020-05-02,zrh_stmpf,p,962.04
2020-05-02,zrh_stmpf,pm10,6.27
2020-05-02,zrh_stmpf,t,11.05
2020-05-03,zrh_heub,no2,3.42
2020-05-03,zrh_heub,o3_max_h,94.08
2020-05-03,zrh_rsgrt,kbi,1
2020-05-03,zrh_rsgrt,kbi_no2,1
2020-05-03,zrh_rsgrt,kbi_o3,1
2020-05-03,zrh_rsgrt,kbi_pm10,1
2020-05-03,zrh_rsgrt,no2,19.74
2020-05-03,zrh_rsgrt,o3_max_h,84.17
2020-05-03,zrh_rsgrt,pm10,9.24
2020-05-03,zrh_schmls,kbi,1
2020-05-03,zrh_schmls,kbi_no2,1
2020-05-03,zrh_schmls,kbi_o3,1
2020-05-03,zrh_schmls,kbi_pm10,1
2020-05-03,zrh_schmls,no2,13.98
2020-05-03,zrh_schmls,o3_max_h,86.87
2020-05-03,zrh_schmls,pm10,7.27
2020-05-03,zrh_stmpf,kbi,1
2020-05-03,zrh_stmpf,kbi_no2,1
2020-05-03,zrh_stmpf,kbi_o3,1
2020-05-03,zrh_stmpf,kbi_pm10,1
2020-05-03,zrh_stmpf,no2,8.91
2020-05-03,zrh_stmpf,o3_max_h,89.26
2020-05-03,zrh_stmpf,p,967.52
2020-05-03,zrh_stmpf,pm10,7.32
2020-05-03,zrh_stmpf,t,12.28
2020-05-04,zrh_heub,no2,4.25
2020-05-04,zrh_heub,o3_max_h,89.03
2020-05-04,zrh_rsgrt,kbi,1
2020-05-04,zrh_rsgrt,kbi_no2,1
2020-05-04,zrh_rsgrt,kbi_o3,1
2020-05-04,zrh_rsgrt,kbi_pm10,1
2020-05-04,zrh_rsgrt,no2,31.82
