time,geo,variable,value
2020-05-04,zrh_rsgrt,o3_max_h,72.09
2020-05-04,zrh_rsgrt,pm10,10.04
2020-05-04,zrh_schmls,kbi,1
2020-05-04,zrh_schmls,kbi_no2,1
2020-05-04,zrh_schmls,kbi_o3,1
2020-05-04,zrh_schmls,kbi_pm10,1
2020-05-04,zrh_schmls,no2,24.7
2020-05-04,zrh_schmls,o3_max_h,71.09
2020-05-04,zrh_schmls,pm10,8.62
2020-05-04,zrh_stmpf,kbi,1
2020-05-04,zrh_stmpf,kbi_no2,1
2020-05-04,zrh_stmpf,kbi_o3,1
2020-05-04,zrh_stmpf,kbi_pm10,1
2020-05-04,zrh_stmpf,no2,11.56
2020-05-04,zrh_stmpf,o3_max_h,81.97
2020-05-04,zrh_stmpf,p,965.9
2020-05-04,zrh_stmpf,pm10,7.83
2020-05-04,zrh_stmpf,t,16.91
2020-05-05,zrh_heub,no2,9.6
2020-05-05,zrh_heub,o3_max_h,69.9
2020-05-05,zrh_rsgrt,kbi,1
2020-05-05,zrh_rsgrt,kbi_no2,1
2020-05-05,zrh_rsgrt,kbi_o3,1
2020-05-05,zrh_rsgrt,kbi_pm10,1
2020-05-05,zrh_rsgrt,no2,27.12
2020-05-05,zrh_rsgrt,o3_max_h,61.74
2020-05-05,zrh_rsgrt,pm10,13.5
2020-05-05,zrh_schmls,kbi,1
2020-05-05,zrh_schmls,kbi_no2,1
2020-05-05,zrh_schmls,kbi_o3,1
2020-05-05,zrh_schmls,kbi_pm10,1
2020-05-05,zrh_schmls,no2,29.44
2020-05-05,zrh_schmls,o3_max_h,62.04
2020-05-05,zrh_schmls,pm10,12.26
2020-05-05,zrh_stmpf,kbi,1
2020-05-05,zrh_stmpf,kbi_no2,1
2020-05-05,zrh_stmpf,kbi_o3,1
2020-05-05,zrh_stmpf,kbi_pm10,1
2020-05-05,zrh_stmpf,no2,19.83
2020-05-05,zrh_stmpf,o3_max_h,64.38
2020-05-05,zrh_stmpf,p,965.46
2020-05-05,zrh_stmpf,pm10,11.38
2020-05-05,zrh_stmpf,t,12.57
2020-05-06,zrh_heub,no2,5.92
2020-05-06,zrh_heub,o3_max_h,111.54
2020-05-06,zrh_rsgrt,kbi,2
2020-05-06,zrh_rsgrt,kbi_no2,1
2020-05-06,zrh_rsgrt,kbi_o3,2
2020-05-06,zrh_rsgrt,kbi_pm10,1
2020-05-06,zrh_rsgrt,no2,28.78
2020-05-06,zrh_rsgrt,o3_max_h,94.24
2020-05-06,zrh_rsgrt,pm10,16.44
2020-05-06,zrh_schmls,kbi,2
2020-05-06,zrh_schmls,kbi_no2,1
2020-05-06,zrh_schmls,kbi_o3,2
2020-05-06,zrh_schmls,kbi_pm10,1
2020-05-06,zrh_schmls,no2,28.81
2020-05-06,zrh_schmls,o3_max_h,96.1
2020-05-06,zrh_schmls,pm10,15.19
2020-05-06,zrh_stmpf,kbi,2
2020-05-06,zrh_stmpf,kbi_no2,1
2020-05-06,zrh_stmpf,kbi_o3,2
2020-05-06,zrh_stmpf,kbi_pm10,1
2020-05-06,zrh_stmpf,no2,16.87
2020-05-06,zrh_stmpf,o3_max_h,102.02
2020-05-06,zrh_stmpf,p,970.07
2020-05-06,zrh_stmpf,pm10,13.87
2020-05-06,zrh_stmpf,t,12.32
2020-05-07,zrh_heub,no2,7.54
2020-05-07,zrh_heub,o3_max_h,128.35
2020-05-07,zrh_rsgrt,kbi,2
2020-05-07,zrh_rsgrt,kbi_no2,1
2020-05-07,zrh_rsgrt,kbi_o3,2
2020-05-07,zrh_rsgrt,kbi_pm10,1
2020-05-07,zrh_rsgrt,no2,40.25
2020-05-07,zrh_rsgrt,o3_max_h,109.28
2020-05-07,zrh_rsgrt,pm10,15.28
2020-05-07,zrh_schmls,kbi,2
2020-05-07,zrh_schmls,kbi_no2,1
2020-05-07,zrh_schmls,kbi_o3,2
2020-05-07,zrh_schmls,kbi_pm10,1
2020-05-07,zrh_schmls,no2,44.52
2020-05-07,zrh_schmls,o3_max_h,99.91
2020-05-07,zrh_schmls,pm10,15.41
2020-05-07,zrh_stmpf,kbi,2
2020-05-07,zrh_stmpf,kbi_no2,1
2020-05-07,zrh_stmpf,kbi_o3,2
2020-05-07,zrh_stmpf,kbi_pm10,1
2020-05-07,zrh_stmpf,no2,25.5
2020-05-07,zrh_stmpf,o3_max_h,116.42
2020-05-07,zrh_stmpf,p,971.42
2020-05-07,zrh_stmpf,pm10,13.22
2020-05-07,zrh_stmpf,t,14.78
2020-05-08,zrh_heub,no2,6.99
2020-05-08,zrh_heub,o3_max_h,121.9
2020-05-08,zrh_rsgrt,kbi,2
2020-05-08,zrh_rsgrt,kbi_no2,1
2020-05-08,zrh_rsgrt,kbi_o3,2
2020-05-08,zrh_rsgrt,kbi_pm10,1
2020-05-08,zrh_rsgrt,no2,49.24
2020-05-08,zrh_rsgrt,o3_max_h,96.19
2020-05-08,zrh_rsgrt,pm10,18.83
2020-05-08,zrh_schmls,kbi,2
2020-05-08,zrh_schmls,kbi_no2,1
2020-05-08,zrh_schmls,kbi_o3,2
2020-05-08,zrh_schmls,kbi_pm10,1
2020-05-08,zrh_schmls,no2,38.27
2020-05-08,zrh_schmls,o3_max_h,106.59
2020-05-08,zrh_schmls,pm10,16.76
2020-05-08,zrh_stmpf,kbi,2
2020-05-08,zrh_stmpf,kbi_no2,1
2020-05-08,zrh_stmpf,kbi_o3,2
2020-05-08,zrh_stmpf,kbi_pm10,1
2020-05-08,zrh_stmpf,no2,26.79
2020-05-08,zrh_stmpf,o3_max_h,115.08
2020-05-08,zrh_stmpf,p,966.76
2020-05-08,zrh_stmpf,pm10,15.38
2020-05-08,zrh_stmpf,t,19.04
2020-05-09,zrh_heub,no2,4.57
2020-05-09,zrh_heub,o3_max_h,120.41
2020-05-09,zrh_rsgrt,kbi,2
2020-05-09,zrh_rsgrt,kbi_no2,1
2020-05-09,zrh_rsgrt,kbi_o3,2
2020-05-09,zrh_rsgrt,kbi_pm10,1
2020-05-09,zrh_rsgrt,no2,32.46
2020-05-09,zrh_rsgrt,o3_max_h,103.86
2020-05-09,zrh_rsgrt,pm10,18.26
2020-05-09,zrh_schmls,kbi,2
2020-05-09,zrh_schmls,kbi_no2,1
2020-05-09,zrh_schmls,kbi_o3,2
2020-05-09,zrh_schmls,kbi_pm10,1
2020-05-09,zrh_schmls,no2,21.78
2020-05-09,zrh_schmls,o3_max_h,108.8
2020-05-09,zrh_schmls,pm10,16.91
2020-05-09,zrh_stmpf,kbi,2
2020-05-09,zrh_stmpf,kbi_no2,1
2020-05-09,zrh_stmpf,kbi_o3,2
2020-05-09,zrh_stmpf,kbi_pm10,1
2020-05-09,zrh_stmpf,no2,14.51
2020-05-09,zrh_stmpf,o3_max_h,113.54
2020-05-09,zrh_stmpf,p,961.5
2020-05-09,zrh_stmpf,pm10,15.28
2020-05-09,zrh_stmpf,t,21.23
2020-05-10,zrh_heub,no2,2.69
2020-05-10,zrh_heub,o3_max_h,109.6
2020-05-10,zrh_rsgrt,kbi,2
2020-05-10,zrh_rsgrt,kbi_no2,1
2020-05-10,zrh_rsgrt,kbi_o3,2
2020-05-10,zrh_rsgrt,kbi_pm10,1
2020-05-10,zrh_rsgrt,no2,17.36
2020-05-10,zrh_rsgrt,o3_max_h,101.1
2020-05-10,zrh_rsgrt,pm10,13.3
2020-05-10,zrh_schmls,kbi,2
2020-05-10,zrh_schmls,kbi_no2,1
2020-05-10,zrh_schmls,kbi_o3,2
2020-05-10,zrh_schmls,kbi_pm10,1
2020-05-10,zrh_schmls,no2,15.88
2020-05-10,zrh_schmls,o3_max_h,102.83
2020-05-10,zrh_schmls,pm10,12.25
2020-05-10,zrh_stmpf,kbi,2
2020-05-10,zrh_stmpf,kbi_no2,1
2020-05-10,zrh_stmpf,kbi_o3,2
2020-05-10,zrh_stmpf,kbi_pm10,1
2020-05-10,zrh_stmpf,no2,7.85
2020-05-10,zrh_stmpf,o3_max_h,103.34
2020-05-10,zrh_stmpf,p,956.08
2020-05-10,zrh_stmpf,pm10,11.13
2020-05-10,zrh_stmpf,t,19.96
2020-05-11,zrh_heub,no2,8.85
2020-05-11,zrh_heub,o3_max_h,86.34
2020-05-11,zrh_rsgrt,kbi,1
2020-05-11,zrh_rsgrt,kbi_no2,1
2020-05-11,zrh_rsgrt,kbi_o3,1
2020-05-11,zrh_rsgrt,kbi_pm10,1
2020-05-11,zrh_rsgrt,no2,27.58
2020-05-11,zrh_rsgrt,o3_max_h,65.11
2020-05-11,zrh_rsgrt,pm10,12.42
2020-05-11,zrh_schmls,kbi,1
2020-05-11,zrh_schmls,kbi_no2,1
2020-05-11,zrh_schmls,kbi_o3,1
2020-05-11,zrh_schmls,kbi_pm10,1
2020-05-11,zrh_schmls,no2,32.22
2020-05-11,zrh_schmls,o3_max_h,60.68
2020-05-11,zrh_schmls,pm10,12.07
2020-05-11,zrh_stmpf,kbi,1
2020-05-11,zrh_stmpf,kbi_no2,1
2020-05-11,zrh_stmpf,kbi_o3,1
2020-05-11,zrh_stmpf,kbi_pm10,1
2020-05-11,zrh_stmpf,no2,15.64
2020-05-11,zrh_stmpf,o3_max_h,62.02
2020-05-11,zrh_stmpf,p,952.18
2020-05-11,zrh_stmpf,pm10,10.31
2020-05-11,zrh_stmpf,t,13.58
2020-05-12,zrh_heub,no2,4.05
2020-05-12,zrh_heub,o3_max_h,71.19
2020-05-12,zrh_rsgrt,kbi,1
2020-05-12,zrh_rsgrt,kbi_no2,1
2020-05-12,zrh_rsgrt,kbi_o3,1
2020-05-12,zrh_rsgrt,kbi_pm10,1
2020-05-12,zrh_rsgrt,no2,19.88
2020-05-12,zrh_rsgrt,o3_max_h,64.12
2020-05-12,zrh_rsgrt,pm10,10.71
2020-05-12,zrh_schmls,kbi,1
2020-05-12,zrh_schmls,kbi_no2,1
2020-05-12,zrh_schmls,kbi_o3,1
2020-05-12,zrh_schmls,kbi_pm10,1
2020-05-12,zrh_schmls,no2,21
2020-05-12,zrh_schmls,o3_max_h,58.11
2020-05-12,zrh_schmls,pm10,9.59
2020-05-12,zrh_stmpf,kbi,1
2020-05-12,zrh_stmpf,kbi_no2,1
2020-05-12,zrh_stmpf,kbi_o3,1
2020-05-12,zrh_stmpf,kbi_pm10,1
2020-05-12,zrh_stmpf,no2,12.04
2020-05-12,zrh_stmpf,o3_max_h,63.82
2020-05-12,zrh_stmpf,p,963.78
2020-05-12,zrh_stmpf,pm10,8.82
2020-05-12,zrh_stmpf,t,8.12
2020-05-13,zrh_heub,no2,11.41
2020-05-13,zrh_heub,o3_max_h,51.94
2020-05-13,zrh_rsgrt,kbi,1
2020-05-13,zrh_rsgrt,kbi_no2,1
2020-05-13,zrh_rsgrt,kbi_o3,1
2020-05-13,zrh_rsgrt,kbi_pm10,1
2020-05-13,zrh_rsgrt,no2,29.43
2020-05-13,zrh_rsgrt,o3_max_h,39.15
2020-05-13,zrh_rsgrt,pm10,17.33
2020-05-13,zrh_schmls,kbi,1
2020-05-13,zrh_schmls,kbi_no2,1
2020-05-13,zrh_schmls,kbi_o3,1
2020-05-13,zrh_schmls,kbi_pm10,1
2020-05-13,zrh_schmls,no2,31.74
2020-05-13,zrh_schmls,o3_max_h,36.57
2020-05-13,zrh_schmls,pm10,17.96
2020-05-13,zrh_stmpf,kbi,1
2020-05-13,zrh_stmpf,kbi_no2,1
2020-05-13,zrh_stmpf,kbi_o3,1
2020-05-13,zrh_stmpf,kbi_pm10,1
2020-05-13,zrh_stmpf,no2,21.76
2020-05-13,zrh_stmpf,o3_max_h,44.31
2020-05-13,zrh_stmpf,p,958.85
2020-05-13,zrh_stmpf,pm10,16.78
2020-05-13,zrh_stmpf,t,10.2
2020-05-14,zrh_heub,no2,7.1
2020-05-14,zrh_heub,o3_max_h,73.1
2020-05-14,zrh_rsgrt,kbi,1
2020-05-14,zrh_rsgrt,kbi_no2,1
2020-05-14,zrh_rsgrt,kbi_o3,1
2020-05-14,zrh_rsgrt,kbi_pm10,1
2020-05-14,zrh_rsgrt,no2,26.54
2020-05-14,zrh_rsgrt,o3_max_h,63.11
2020-05-14,zrh_rsgrt,pm10,15
2020-05-14,zrh_schmls,kbi,1
2020-05-14,zrh_schmls,kbi_no2,1
2020-05-14,zrh_schmls,kbi_o3,1
2020-05-14,zrh_schmls,kbi_pm10,1
2020-05-14,zrh_schmls,no2,27.53
2020-05-14,zrh_schmls,o3_max_h,66.59
2020-05-14,zrh_schmls,pm10,14.18
2020-05-14,zrh_stmpf,kbi,1
2020-05-14,zrh_stmpf,kbi_no2,1
2020-05-14,zrh_stmpf,kbi_o3,1
2020-05-14,zrh_stmpf,kbi_pm10,1
2020-05-14,zrh_stmpf,no2,16.83
2020-05-14,zrh_stmpf,o3_max_h,71.96
2020-05-14,zrh_stmpf,p,961
2020-05-14,zrh_stmpf,pm10,12.97
2020-05-14,zrh_stmpf,t,9.88
2020-05-15,zrh_heub,no2,6.11
2020-05-15,zrh_heub,o3_max_h,78.27
2020-05-15,zrh_rsgrt,kbi,1
2020-05-15,zrh_rsgrt,kbi_no2,1
2020-05-15,zrh_rsgrt,kbi_o3,1
2020-05-15,zrh_rsgrt,kbi_pm10,1
2020-05-15,zrh_rsgrt,no2,27.93
2020-05-15,zrh_rsgrt,o3_max_h,67.85
2020-05-15,zrh_rsgrt,pm10,19.98
2020-05-15,zrh_schmls,kbi,1
2020-05-15,zrh_schmls,kbi_no2,1
2020-05-15,zrh_schmls,kbi_o3,1
2020-05-15,zrh_schmls,kbi_pm10,1
2020-05-15,zrh_schmls,no2,30.03
2020-05-15,zrh_schmls,o3_max_h,71.03
2020-05-15,zrh_schmls,pm10,20.36
2020-05-15,zrh_stmpf,kbi,1
2020-05-15,zrh_stmpf,kbi_no2,1
2020-05-15,zrh_stmpf,kbi_o3,1
2020-05-15,zrh_stmpf,kbi_pm10,1
2020-05-15,zrh_stmpf,no2,19.63
2020-05-15,zrh_stmpf,o3_max_h,72.32
2020-05-15,zrh_stmpf,p,964.73
2020-05-15,zrh_stmpf,pm10,18.47
2020-05-15,zrh_stmpf,t,11.21
2020-05-16,zrh_heub,no2,4.7
2020-05-16,zrh_heub,o3_max_h,103.06
2020-05-16,zrh_rsgrt,kbi,2
2020-05-16,zrh_rsgrt,kbi_no2,1
2020-05-16,zrh_rsgrt,kbi_o3,2
2020-05-16,zrh_rsgrt,kbi_pm10,1
2020-05-16,zrh_rsgrt,no2,26.44
2020-05-16,zrh_rsgrt,o3_max_h,93.84
2020-05-16,zrh_rsgrt,pm10,18.5
2020-05-16,zrh_schmls,kbi,2
2020-05-16,zrh_schmls,kbi_no2,1
2020-05-16,zrh_schmls,kbi_o3,2
2020-05-16,zrh_schmls,kbi_pm10,1
2020-05-16,zrh_schmls,no2,27.59
2020-05-16,zrh_schmls,o3_max_h,95.86
2020-05-16,zrh_schmls,pm10,18.34
2020-05-16,zrh_stmpf,kbi,2
2020-05-16,zrh_stmpf,kbi_no2,1
2020-05-16,zrh_stmpf,kbi_o3,2
2020-05-16,zrh_stmpf,kbi_pm10,1
2020-05-16,zrh_stmpf,no2,16.27
2020-05-16,zrh_stmpf,o3_max_h,98.79
2020-05-16,zrh_stmpf,p,969.2
2020-05-16,zrh_stmpf,pm10,16.45
2020-05-16,zrh_stmpf,t,13.09
2020-05-17,zrh_heub,no2,4.45
2020-05-17,zrh_heub,o3_max_h,129.8
2020-05-17,zrh_rsgrt,kbi,2
2020-05-17,zrh_rsgrt,kbi_no2,1
2020-05-17,zrh_rsgrt,kbi_o3,2
2020-05-17,zrh_rsgrt,kbi_pm10,1
2020-05-17,zrh_rsgrt,no2,24.16
2020-05-17,zrh_rsgrt,o3_max_h,115.14
2020-05-17,zrh_rsgrt,pm10,15.58
2020-05-17,zrh_schmls,kbi,3
2020-05-17,zrh_schmls,kbi_no2,1
2020-05-17,zrh_schmls,kbi_o3,3
2020-05-17,zrh_schmls,kbi_pm10,1
2020-05-17,zrh_schmls,no2,27.6
2020-05-17,zrh_schmls,o3_max_h,121.64
2020-05-17,zrh_schmls,pm10,15.23
2020-05-17,zrh_stmpf,kbi,3
2020-05-17,zrh_stmpf,kbi_no2,1
2020-05-17,zrh_stmpf,kbi_o3,3
2020-05-17,zrh_stmpf,kbi_pm10,1
2020-05-17,zrh_stmpf,no2,14.19
2020-05-17,zrh_stmpf,o3_max_h,121.56
2020-05-17,zrh_stmpf,p,969.97
2020-05-17,zrh_stmpf,pm10,13.22
2020-05-17,zrh_stmpf,t,16.45
2020-05-18,zrh_heub,no2,6.93
2020-05-18,zrh_heub,o3_max_h,140.08
2020-05-18,zrh_rsgrt,kbi,2
2020-05-18,zrh_rsgrt,kbi_no2,1
2020-05-18,zrh_rsgrt,kbi_o3,2
2020-05-18,zrh_rsgrt,kbi_pm10,1
2020-05-18,zrh_rsgrt,no2,38.28
2020-05-18,zrh_rsgrt,o3_max_h,112.95
2020-05-18,zrh_rsgrt,pm10,16.37
2020-05-18,zrh_schmls,kbi,3
2020-05-18,zrh_schmls,kbi_no2,1
2020-05-18,zrh_schmls,kbi_o3,3
2020-05-18,zrh_schmls,kbi_pm10,1
2020-05-18,zrh_schmls,no2,37.1
2020-05-18,zrh_schmls,o3_max_h,123.82
2020-05-18,zrh_schmls,pm10,17.3
2020-05-18,zrh_stmpf,kbi,3
2020-05-18,zrh_stmpf,kbi_no2,1
2020-05-18,zrh_stmpf,kbi_o3,3
2020-05-18,zrh_stmpf,kbi_pm10,1
2020-05-18,zrh_stmpf,no2,23.2
2020-05-18,zrh_stmpf,o3_max_h,130.62
2020-05-18,zrh_stmpf,p,971.53
2020-05-18,zrh_stmpf,pm10,14.44
2020-05-18,zrh_stmpf,t,18.14
2020-05-19,zrh_heub,no2,5.65
2020-05-19,zrh_heub,o3_max_h,128.65
2020-05-19,zrh_rsgrt,kbi,2
2020-05-19,zrh_rsgrt,kbi_no2,1
2020-05-19,zrh_rsgrt,kbi_o3,2
2020-05-19,zrh_rsgrt,kbi_pm10,1
2020-05-19,zrh_rsgrt,no2,32.25
2020-05-19,zrh_rsgrt,o3_max_h,114.48
2020-05-19,zrh_rsgrt,pm10,15.13
2020-05-19,zrh_schmls,kbi,2
2020-05-19,zrh_schmls,kbi_no2,1
2020-05-19,zrh_schmls,kbi_o3,2
2020-05-19,zrh_schmls,kbi_pm10,1
2020-05-19,zrh_schmls,no2,34.85
2020-05-19,zrh_schmls,o3_max_h,118.87
2020-05-19,zrh_schmls,pm10,15.33
2020-05-19,zrh_stmpf,kbi,3
2020-05-19,zrh_stmpf,kbi_no2,1
2020-05-19,zrh_stmpf,kbi_o3,3
2020-05-19,zrh_stmpf,kbi_pm10,1
2020-05-19,zrh_stmpf,no2,20.42
2020-05-19,zrh_stmpf,o3_max_h,122.49
2020-05-19,zrh_stmpf,p,969.09
2020-05-19,zrh_stmpf,pm10,13.34
2020-05-19,zrh_stmpf,t,20.06
2020-05-20,zrh_heub,no2,4.62
2020-05-20,zrh_heub,o3_max_h,108.11
2020-05-20,zrh_rsgrt,kbi,2
2020-05-20,zrh_rsgrt,kbi_no2,1
2020-05-20,zrh_rsgrt,kbi_o3,2
2020-05-20,zrh_rsgrt,kbi_pm10,1
2020-05-20,zrh_rsgrt,no2,29.34
2020-05-20,zrh_rsgrt,o3_max_h,90.84
2020-05-20,zrh_rsgrt,pm10,13.72
2020-05-20,zrh_schmls,kbi,2
2020-05-20,zrh_schmls,kbi_no2,1
2020-05-20,zrh_schmls,kbi_o3,2
2020-05-20,zrh_schmls,kbi_pm10,1
2020-05-20,zrh_schmls,no2,31.3
2020-05-20,zrh_schmls,o3_max_h,100.94
2020-05-20,zrh_schmls,pm10,13.16
2020-05-20,zrh_stmpf,kbi,2
2020-05-20,zrh_stmpf,kbi_no2,1
2020-05-20,zrh_stmpf,kbi_o3,2
2020-05-20,zrh_stmpf,kbi_pm10,1
2020-05-20,zrh_stmpf,no2,17.88
2020-05-20,zrh_stmpf,o3_max_h,100.55
2020-05-20,zrh_stmpf,p,968.81
2020-05-20,zrh_stmpf,pm10,11.23
2020-05-20,zrh_stmpf,t,20.19
2020-05-21,zrh_heub,no2,3.43
2020-05-21,zrh_heub,o3_max_h,111.38
2020-05-21,zrh_rsgrt,kbi,2
2020-05-21,zrh_rsgrt,kbi_no2,1
2020-05-21,zrh_rsgrt,kbi_o3,2
2020-05-21,zrh_rsgrt,kbi_pm10,1
2020-05-21,zrh_rsgrt,no2,23.13
2020-05-21,zrh_rsgrt,o3_max_h,103.41
2020-05-21,zrh_rsgrt,pm10,14.36
2020-05-21,zrh_schmls,kbi,2
2020-05-21,zrh_schmls,kbi_no2,1
2020-05-21,zrh_schmls,kbi_o3,2
2020-05-21,zrh_schmls,kbi_pm10,1
2020-05-21,zrh_schmls,no2,22.46
2020-05-21,zrh_schmls,o3_max_h,105.37
2020-05-21,zrh_schmls,pm10,13.08
2020-05-21,zrh_stmpf,kbi,2
2020-05-21,zrh_stmpf,kbi_no2,1
2020-05-21,zrh_stmpf,kbi_o3,2
2020-05-21,zrh_stmpf,kbi_pm10,1
2020-05-21,zrh_stmpf,no2,11.61
2020-05-21,zrh_stmpf,o3_max_h,107.58
2020-05-21,zrh_stmpf,p,970.27
2020-05-21,zrh_stmpf,pm10,11.59
2020-05-21,zrh_stmpf,t,20.24
2020-05-22,zrh_heub,no2,6.57
2020-05-22,zrh_heub,o3_max_h,112.59
2020-05-22,zrh_rsgrt,kbi,1
2020-05-22,zrh_rsgrt,kbi_no2,1
2020-05-22,zrh_rsgrt,kbi_o3,1
2020-05-22,zrh_rsgrt,kbi_pm10,1
2020-05-22,zrh_rsgrt,no2,46.34
2020-05-22,zrh_rsgrt,o3_max_h,78.78
2020-05-22,zrh_rsgrt,pm10,18.37
2020-05-22,zrh_schmls,kbi,2
2020-05-22,zrh_schmls,kbi_no2,1
2020-05-22,zrh_schmls,kbi_o3,2
2020-05-22,zrh_schmls,kbi_pm10,1
2020-05-22,zrh_schmls,no2,30.27
2020-05-22,zrh_schmls,o3_max_h,97.09
2020-05-22,zrh_schmls,pm10,16.5
2020-05-22,zrh_stmpf,kbi,2
2020-05-22,zrh_stmpf,kbi_no2,1
2020-05-22,zrh_stmpf,kbi_o3,2
2020-05-22,zrh_stmpf,kbi_pm10,1
2020-05-22,zrh_stmpf,no2,19.43
2020-05-22,zrh_stmpf,o3_max_h,106.92
2020-05-22,zrh_stmpf,p,971.83
2020-05-22,zrh_stmpf,pm10,14.8
2020-05-22,zrh_stmpf,t,21.65
2020-05-23,zrh_heub,no2,4.24
2020-05-23,zrh_heub,o3_max_h,95.94
2020-05-23,zrh_rsgrt,kbi,1
2020-05-23,zrh_rsgrt,kbi_no2,1
2020-05-23,zrh_rsgrt,kbi_o3,1
2020-05-23,zrh_rsgrt,kbi_pm10,1
2020-05-23,zrh_rsgrt,no2,28.96
2020-05-23,zrh_rsgrt,o3_max_h,71.61
2020-05-23,zrh_rsgrt,pm10,13.27
2020-05-23,zrh_schmls,kbi,1
2020-05-23,zrh_schmls,kbi_no2,1
2020-05-23,zrh_schmls,kbi_o3,1
2020-05-23,zrh_schmls,kbi_pm10,1
2020-05-23,zrh_schmls,no2,18.1
2020-05-23,zrh_schmls,o3_max_h,84.7
2020-05-23,zrh_schmls,pm10,11.56
2020-05-23,zrh_stmpf,kbi,2
2020-05-23,zrh_stmpf,kbi_no2,1
2020-05-23,zrh_stmpf,kbi_o3,2
2020-05-23,zrh_stmpf,kbi_pm10,1
2020-05-23,zrh_stmpf,no2,9.8
2020-05-23,zrh_stmpf,o3_max_h,90.75
2020-05-23,zrh_stmpf,p,974.43
2020-05-23,zrh_stmpf,pm10,10.64
2020-05-23,zrh_stmpf,t,16.86
2020-05-24,zrh_heub,no2,2.23
2020-05-24,zrh_heub,o3_max_h,86.35
2020-05-24,zrh_rsgrt,kbi,1
2020-05-24,zrh_rsgrt,kbi_no2,1
2020-05-24,zrh_rsgrt,kbi_o3,1
2020-05-24,zrh_rsgrt,kbi_pm10,1
2020-05-24,zrh_rsgrt,no2,18.91
2020-05-24,zrh_rsgrt,o3_max_h,72.92
2020-05-24,zrh_rsgrt,pm10,9.97
2020-05-24,zrh_schmls,kbi,1
2020-05-24,zrh_schmls,kbi_no2,1
2020-05-24,zrh_schmls,kbi_o3,1
2020-05-24,zrh_schmls,kbi_pm10,1
2020-05-24,zrh_schmls,no2,13.52
2020-05-24,zrh_schmls,o3_max_h,80.65
2020-05-24,zrh_schmls,pm10,8.19
2020-05-24,zrh_stmpf,kbi,1
2020-05-24,zrh_stmpf,kbi_no2,1
2020-05-24,zrh_stmpf,kbi_o3,1
2020-05-24,zrh_stmpf,kbi_pm10,1
2020-05-24,zrh_stmpf,no2,7.28
2020-05-24,zrh_stmpf,o3_max_h,84.95
2020-05-24,zrh_stmpf,p,980.28
2020-05-24,zrh_stmpf,pm10,7.84
2020-05-24,zrh_stmpf,t,14.69
2020-05-25,zrh_heub,no2,3.59
2020-05-25,zrh_heub,o3_max_h,90.47
2020-05-25,zrh_rsgrt,kbi,1
2020-05-25,zrh_rsgrt,kbi_no2,1
2020-05-25,zrh_rsgrt,kbi_o3,1
2020-05-25,zrh_rsgrt,kbi_pm10,1
2020-05-25,zrh_rsgrt,no2,27.21
2020-05-25,zrh_rsgrt,o3_max_h,79.17
2020-05-25,zrh_rsgrt,pm10,11.48
2020-05-25,zrh_schmls,kbi,1
2020-05-25,zrh_schmls,kbi_no2,1
2020-05-25,zrh_schmls,kbi_o3,1
2020-05-25,zrh_schmls,kbi_pm10,1
2020-05-25,zrh_schmls,no2,25.53
