time,geo,variable,value
2020-05-25,zrh_schmls,o3_max_h,78.84
2020-05-25,zrh_schmls,pm10,10.13
2020-05-25,zrh_stmpf,kbi,1
2020-05-25,zrh_stmpf,kbi_no2,1
2020-05-25,zrh_stmpf,kbi_o3,1
2020-05-25,zrh_stmpf,kbi_pm10,1
2020-05-25,zrh_stmpf,no2,17.67
2020-05-25,zrh_stmpf,o3_max_h,81.38
2020-05-25,zrh_stmpf,p,980.33
2020-05-25,zrh_stmpf,pm10,9.94
2020-05-25,zrh_stmpf,t,16.13
2020-05-26,zrh_heub,no2,4.29
2020-05-26,zrh_heub,o3_max_h,106.1
2020-05-26,zrh_rsgrt,kbi,2
2020-05-26,zrh_rsgrt,kbi_no2,1
2020-05-26,zrh_rsgrt,kbi_o3,2
2020-05-26,zrh_rsgrt,kbi_pm10,1
2020-05-26,zrh_rsgrt,no2,25.16
2020-05-26,zrh_rsgrt,o3_max_h,94.54
2020-05-26,zrh_rsgrt,pm10,13.77
2020-05-26,zrh_schmls,kbi,2
2020-05-26,zrh_schmls,kbi_no2,1
2020-05-26,zrh_schmls,kbi_o3,2
2020-05-26,zrh_schmls,kbi_pm10,1
2020-05-26,zrh_schmls,no2,27.13
2020-05-26,zrh_schmls,o3_max_h,96.1
2020-05-26,zrh_schmls,pm10,12.42
2020-05-26,zrh_stmpf,kbi,2
2020-05-26,zrh_stmpf,kbi_no2,1
2020-05-26,zrh_stmpf,kbi_o3,2
2020-05-26,zrh_stmpf,kbi_pm10,1
2020-05-26,zrh_stmpf,no2,17.76
2020-05-26,zrh_stmpf,o3_max_h,99.74
2020-05-26,zrh_stmpf,p,980.22
2020-05-26,zrh_stmpf,pm10,11.31
2020-05-26,zrh_stmpf,t,16.58
2020-05-27,zrh_heub,no2,4
2020-05-27,zrh_heub,o3_max_h,108.55
2020-05-27,zrh_rsgrt,kbi,2
2020-05-27,zrh_rsgrt,kbi_no2,1
2020-05-27,zrh_rsgrt,kbi_o3,2
2020-05-27,zrh_rsgrt,kbi_pm10,1
2020-05-27,zrh_rsgrt,no2,30.24
2020-05-27,zrh_rsgrt,o3_max_h,90.29
2020-05-27,zrh_rsgrt,pm10,13.23
2020-05-27,zrh_schmls,kbi,2
2020-05-27,zrh_schmls,kbi_no2,1
2020-05-27,zrh_schmls,kbi_o3,2
2020-05-27,zrh_schmls,kbi_pm10,1
2020-05-27,zrh_schmls,no2,28.58
2020-05-27,zrh_schmls,o3_max_h,96.89
2020-05-27,zrh_schmls,pm10,12.08
2020-05-27,zrh_stmpf,kbi,2
2020-05-27,zrh_stmpf,kbi_no2,1
2020-05-27,zrh_stmpf,kbi_o3,2
2020-05-27,zrh_stmpf,kbi_pm10,1
2020-05-27,zrh_stmpf,no2,19.07
2020-05-27,zrh_stmpf,o3_max_h,98.63
2020-05-27,zrh_stmpf,p,979.17
2020-05-27,zrh_stmpf,pm10,10.69
2020-05-27,zrh_stmpf,t,17.2
2020-05-28,zrh_heub,no2,7.7
2020-05-28,zrh_heub,o3_max_h,121.4
2020-05-28,zrh_rsgrt,kbi,2
2020-05-28,zrh_rsgrt,kbi_no2,1
2020-05-28,zrh_rsgrt,kbi_o3,2
2020-05-28,zrh_rsgrt,kbi_pm10,1
2020-05-28,zrh_rsgrt,no2,38.3
2020-05-28,zrh_rsgrt,o3_max_h,100.99
2020-05-28,zrh_rsgrt,pm10,15.81
2020-05-28,zrh_schmls,kbi,2
2020-05-28,zrh_schmls,kbi_no2,1
2020-05-28,zrh_schmls,kbi_o3,2
2020-05-28,zrh_schmls,kbi_pm10,1
2020-05-28,zrh_schmls,no2,34.55
2020-05-28,zrh_schmls,o3_max_h,104.79
2020-05-28,zrh_schmls,pm10,14.68
2020-05-28,zrh_stmpf,kbi,2
2020-05-28,zrh_stmpf,kbi_no2,1
2020-05-28,zrh_stmpf,kbi_o3,2
2020-05-28,zrh_stmpf,kbi_pm10,1
2020-05-28,zrh_stmpf,no2,28.15
2020-05-28,zrh_stmpf,o3_max_h,108.99
2020-05-28,zrh_stmpf,p,975.83
2020-05-28,zrh_stmpf,pm10,13.7
2020-05-28,zrh_stmpf,t,17.42
2020-05-29,zrh_heub,no2,3.8
2020-05-29,zrh_heub,o3_max_h,106.52
2020-05-29,zrh_rsgrt,kbi,2
2020-05-29,zrh_rsgrt,kbi_no2,1
2020-05-29,zrh_rsgrt,kbi_o3,2
2020-05-29,zrh_rsgrt,kbi_pm10,1
2020-05-29,zrh_rsgrt,no2,20.23
2020-05-29,zrh_rsgrt,o3_max_h,93.92
2020-05-29,zrh_rsgrt,pm10,12.73
2020-05-29,zrh_schmls,kbi,2
2020-05-29,zrh_schmls,kbi_no2,1
2020-05-29,zrh_schmls,kbi_o3,2
2020-05-29,zrh_schmls,kbi_pm10,1
2020-05-29,zrh_schmls,no2,17.32
2020-05-29,zrh_schmls,o3_max_h,97.46
2020-05-29,zrh_schmls,pm10,11.32
2020-05-29,zrh_stmpf,kbi,2
2020-05-29,zrh_stmpf,kbi_no2,1
2020-05-29,zrh_stmpf,kbi_o3,2
2020-05-29,zrh_stmpf,kbi_pm10,1
2020-05-29,zrh_stmpf,no2,11.71
2020-05-29,zrh_stmpf,o3_max_h,97.65
2020-05-29,zrh_stmpf,p,971.66
2020-05-29,zrh_stmpf,pm10,10.72
2020-05-29,zrh_stmpf,t,15.79
2020-05-30,zrh_heub,no2,3.46
2020-05-30,zrh_heub,o3_max_h,104.14
2020-05-30,zrh_rsgrt,kbi,2
2020-05-30,zrh_rsgrt,kbi_no2,1
2020-05-30,zrh_rsgrt,kbi_o3,2
2020-05-30,zrh_rsgrt,kbi_pm10,1
2020-05-30,zrh_rsgrt,no2,20.32
2020-05-30,zrh_rsgrt,o3_max_h,92.81
2020-05-30,zrh_rsgrt,pm10,11.96
2020-05-30,zrh_schmls,kbi,2
2020-05-30,zrh_schmls,kbi_no2,1
2020-05-30,zrh_schmls,kbi_o3,2
2020-05-30,zrh_schmls,kbi_pm10,1
2020-05-30,zrh_schmls,no2,16.04
2020-05-30,zrh_schmls,o3_max_h,98.15
2020-05-30,zrh_schmls,pm10,11.29
2020-05-30,zrh_stmpf,kbi,2
2020-05-30,zrh_stmpf,kbi_no2,1
2020-05-30,zrh_stmpf,kbi_o3,2
2020-05-30,zrh_stmpf,kbi_pm10,1
2020-05-30,zrh_stmpf,no2,10.53
2020-05-30,zrh_stmpf,o3_max_h,99.31
2020-05-30,zrh_stmpf,p,968.22
2020-05-30,zrh_stmpf,pm10,10.49
2020-05-30,zrh_stmpf,t,15.76
2020-05-31,zrh_heub,no2,3.22
2020-05-31,zrh_heub,o3_max_h,105.63
2020-05-31,zrh_rsgrt,kbi,2
2020-05-31,zrh_rsgrt,kbi_no2,1
2020-05-31,zrh_rsgrt,kbi_o3,2
2020-05-31,zrh_rsgrt,kbi_pm10,1
2020-05-31,zrh_rsgrt,no2,13.62
2020-05-31,zrh_rsgrt,o3_max_h,97.2
2020-05-31,zrh_rsgrt,pm10,12.52
2020-05-31,zrh_schmls,kbi,2
2020-05-31,zrh_schmls,kbi_no2,1
2020-05-31,zrh_schmls,kbi_o3,2
2020-05-31,zrh_schmls,kbi_pm10,1
2020-05-31,zrh_schmls,no2,14.65
2020-05-31,zrh_schmls,o3_max_h,100.22
2020-05-31,zrh_schmls,pm10,10.97
2020-05-31,zrh_stmpf,kbi,2
2020-05-31,zrh_stmpf,kbi_no2,1
2020-05-31,zrh_stmpf,kbi_o3,2
2020-05-31,zrh_stmpf,kbi_pm10,1
2020-05-31,zrh_stmpf,no2,8.63
2020-05-31,zrh_stmpf,o3_max_h,101.65
2020-05-31,zrh_stmpf,p,967.25
2020-05-31,zrh_stmpf,pm10,10.08
2020-05-31,zrh_stmpf,t,16.13
2020-06-01,zrh_heub,no2,2.98
2020-06-01,zrh_heub,o3_max_h,113.86
2020-06-01,zrh_rsgrt,kbi,2
2020-06-01,zrh_rsgrt,kbi_no2,1
2020-06-01,zrh_rsgrt,kbi_o3,2
2020-06-01,zrh_rsgrt,kbi_pm10,1
2020-06-01,zrh_rsgrt,no2,14.02
2020-06-01,zrh_rsgrt,o3_max_h,106.96
2020-06-01,zrh_rsgrt,pm10,11.65
2020-06-01,zrh_schmls,kbi,2
2020-06-01,zrh_schmls,kbi_no2,1
2020-06-01,zrh_schmls,kbi_o3,2
2020-06-01,zrh_schmls,kbi_pm10,1
2020-06-01,zrh_schmls,no2,15.55
2020-06-01,zrh_schmls,o3_max_h,105.94
2020-06-01,zrh_schmls,pm10,10.48
2020-06-01,zrh_stmpf,kbi,2
2020-06-01,zrh_stmpf,kbi_no2,1
2020-06-01,zrh_stmpf,kbi_o3,2
2020-06-01,zrh_stmpf,kbi_pm10,1
2020-06-01,zrh_stmpf,no2,7.87
2020-06-01,zrh_stmpf,o3_max_h,108.57
2020-06-01,zrh_stmpf,p,967.41
2020-06-01,zrh_stmpf,pm10,9.51
2020-06-01,zrh_stmpf,t,18.68
2020-06-02,zrh_heub,no2,4.76
2020-06-02,zrh_heub,o3_max_h,120.07
2020-06-02,zrh_rsgrt,kbi,2
2020-06-02,zrh_rsgrt,kbi_no2,1
2020-06-02,zrh_rsgrt,kbi_o3,2
2020-06-02,zrh_rsgrt,kbi_pm10,1
2020-06-02,zrh_rsgrt,no2,39.26
2020-06-02,zrh_rsgrt,o3_max_h,100.89
2020-06-02,zrh_rsgrt,pm10,17.74
2020-06-02,zrh_schmls,kbi,2
2020-06-02,zrh_schmls,kbi_no2,1
2020-06-02,zrh_schmls,kbi_o3,2
2020-06-02,zrh_schmls,kbi_pm10,1
2020-06-02,zrh_schmls,no2,35.11
2020-06-02,zrh_schmls,o3_max_h,106.3
2020-06-02,zrh_schmls,pm10,17.76
2020-06-02,zrh_stmpf,kbi,2
2020-06-02,zrh_stmpf,kbi_no2,1
2020-06-02,zrh_stmpf,kbi_o3,2
2020-06-02,zrh_stmpf,kbi_pm10,1
2020-06-02,zrh_stmpf,no2,23.38
2020-06-02,zrh_stmpf,o3_max_h,106.5
2020-06-02,zrh_stmpf,p,964.94
2020-06-02,zrh_stmpf,pm10,15.11
2020-06-02,zrh_stmpf,t,20.57
2020-06-03,zrh_heub,no2,5.17
2020-06-03,zrh_heub,o3_max_h,135.05
2020-06-03,zrh_rsgrt,kbi,2
2020-06-03,zrh_rsgrt,kbi_no2,1
2020-06-03,zrh_rsgrt,kbi_o3,2
2020-06-03,zrh_rsgrt,kbi_pm10,1
2020-06-03,zrh_rsgrt,no2,46.83
2020-06-03,zrh_rsgrt,o3_max_h,95.35
2020-06-03,zrh_rsgrt,pm10,18.46
2020-06-03,zrh_schmls,kbi,2
2020-06-03,zrh_schmls,kbi_no2,1
2020-06-03,zrh_schmls,kbi_o3,2
2020-06-03,zrh_schmls,kbi_pm10,1
2020-06-03,zrh_schmls,no2,27.47
2020-06-03,zrh_schmls,o3_max_h,117.18
2020-06-03,zrh_schmls,pm10,17.02
2020-06-03,zrh_stmpf,kbi,2
2020-06-03,zrh_stmpf,kbi_no2,1
2020-06-03,zrh_stmpf,kbi_o3,2
2020-06-03,zrh_stmpf,kbi_pm10,1
2020-06-03,zrh_stmpf,no2,20.34
2020-06-03,zrh_stmpf,o3_max_h,119.94
2020-06-03,zrh_stmpf,p,956.72
2020-06-03,zrh_stmpf,pm10,16.12
2020-06-03,zrh_stmpf,t,20.52
2020-06-04,zrh_heub,no2,6.21
2020-06-04,zrh_heub,o3_max_h,95.92
2020-06-04,zrh_rsgrt,kbi,1
2020-06-04,zrh_rsgrt,kbi_no2,1
2020-06-04,zrh_rsgrt,kbi_o3,1
2020-06-04,zrh_rsgrt,kbi_pm10,1
2020-06-04,zrh_rsgrt,no2,45.19
2020-06-04,zrh_rsgrt,o3_max_h,86.53
2020-06-04,zrh_rsgrt,pm10,10.64
2020-06-04,zrh_schmls,kbi,2
2020-06-04,zrh_schmls,kbi_no2,1
2020-06-04,zrh_schmls,kbi_o3,2
2020-06-04,zrh_schmls,kbi_pm10,1
2020-06-04,zrh_schmls,no2,18.67
2020-06-04,zrh_schmls,o3_max_h,93.87
2020-06-04,zrh_schmls,pm10,7.99
2020-06-04,zrh_stmpf,kbi,2
2020-06-04,zrh_stmpf,kbi_no2,1
2020-06-04,zrh_stmpf,kbi_o3,2
2020-06-04,zrh_stmpf,kbi_pm10,1
2020-06-04,zrh_stmpf,no2,14.98
2020-06-04,zrh_stmpf,o3_max_h,92.6
2020-06-04,zrh_stmpf,p,949.65
2020-06-04,zrh_stmpf,pm10,8
2020-06-04,zrh_stmpf,t,15.14
2020-06-05,zrh_heub,no2,4.64
2020-06-05,zrh_heub,o3_max_h,83.48
2020-06-05,zrh_rsgrt,kbi,1
2020-06-05,zrh_rsgrt,kbi_no2,1
2020-06-05,zrh_rsgrt,kbi_o3,1
2020-06-05,zrh_rsgrt,kbi_pm10,1
2020-06-05,zrh_rsgrt,no2,28.36
2020-06-05,zrh_rsgrt,o3_max_h,61.88
2020-06-05,zrh_rsgrt,pm10,10.56
2020-06-05,zrh_schmls,kbi,1
2020-06-05,zrh_schmls,kbi_no2,1
2020-06-05,zrh_schmls,kbi_o3,1
2020-06-05,zrh_schmls,kbi_pm10,1
2020-06-05,zrh_schmls,no2,15.96
2020-06-05,zrh_schmls,o3_max_h,85.16
2020-06-05,zrh_schmls,pm10,8.61
2020-06-05,zrh_stmpf,kbi,1
2020-06-05,zrh_stmpf,kbi_no2,1
2020-06-05,zrh_stmpf,kbi_o3,1
2020-06-05,zrh_stmpf,kbi_pm10,1
2020-06-05,zrh_stmpf,no2,8.86
2020-06-05,zrh_stmpf,o3_max_h,81.2
2020-06-05,zrh_stmpf,p,952.62
2020-06-05,zrh_stmpf,pm10,8.9
2020-06-05,zrh_stmpf,t,13.95
2020-06-06,zrh_heub,no2,2.17
2020-06-06,zrh_heub,o3_max_h,51.23
2020-06-06,zrh_rsgrt,kbi,1
2020-06-06,zrh_rsgrt,kbi_no2,1
2020-06-06,zrh_rsgrt,kbi_o3,1
2020-06-06,zrh_rsgrt,kbi_pm10,1
2020-06-06,zrh_rsgrt,no2,16.07
2020-06-06,zrh_rsgrt,o3_max_h,41.95
2020-06-06,zrh_rsgrt,pm10,7.85
2020-06-06,zrh_schmls,kbi,1
2020-06-06,zrh_schmls,kbi_no2,1
2020-06-06,zrh_schmls,kbi_o3,1
2020-06-06,zrh_schmls,kbi_pm10,1
2020-06-06,zrh_schmls,no2,12.89
2020-06-06,zrh_schmls,o3_max_h,48.25
2020-06-06,zrh_schmls,pm10,6.05
2020-06-06,zrh_stmpf,kbi,1
2020-06-06,zrh_stmpf,kbi_no2,1
2020-06-06,zrh_stmpf,kbi_o3,1
2020-06-06,zrh_stmpf,kbi_pm10,1
2020-06-06,zrh_stmpf,no2,5.29
2020-06-06,zrh_stmpf,o3_max_h,49.59
2020-06-06,zrh_stmpf,p,955.59
2020-06-06,zrh_stmpf,pm10,5.85
2020-06-06,zrh_stmpf,t,16.6
2020-06-07,zrh_heub,no2,2.36
2020-06-07,zrh_heub,o3_max_h,69.92
2020-06-07,zrh_rsgrt,kbi,1
2020-06-07,zrh_rsgrt,kbi_no2,1
2020-06-07,zrh_rsgrt,kbi_o3,1
2020-06-07,zrh_rsgrt,kbi_pm10,1
2020-06-07,zrh_rsgrt,no2,21.89
2020-06-07,zrh_rsgrt,o3_max_h,55.41
2020-06-07,zrh_rsgrt,pm10,7.46
2020-06-07,zrh_schmls,kbi,1
2020-06-07,zrh_schmls,kbi_no2,1
2020-06-07,zrh_schmls,kbi_o3,1
2020-06-07,zrh_schmls,kbi_pm10,1
2020-06-07,zrh_schmls,no2,12.14
2020-06-07,zrh_schmls,o3_max_h,66.89
2020-06-07,zrh_schmls,pm10,5.19
2020-06-07,zrh_stmpf,kbi,1
2020-06-07,zrh_stmpf,kbi_no2,1
2020-06-07,zrh_stmpf,kbi_o3,1
2020-06-07,zrh_stmpf,kbi_pm10,1
2020-06-07,zrh_stmpf,no2,7.53
2020-06-07,zrh_stmpf,o3_max_h,68.09
2020-06-07,zrh_stmpf,p,959.63
2020-06-07,zrh_stmpf,pm10,5.19
2020-06-07,zrh_stmpf,t,12.64
2020-06-08,zrh_heub,no2,3.94
2020-06-08,zrh_heub,o3_max_h,96.45
2020-06-08,zrh_rsgrt,kbi,1
2020-06-08,zrh_rsgrt,kbi_no2,1
2020-06-08,zrh_rsgrt,kbi_o3,1
2020-06-08,zrh_rsgrt,kbi_pm10,1
2020-06-08,zrh_rsgrt,no2,22.08
2020-06-08,zrh_rsgrt,o3_max_h,85.76
2020-06-08,zrh_rsgrt,pm10,10.43
2020-06-08,zrh_schmls,kbi,1
2020-06-08,zrh_schmls,kbi_no2,1
2020-06-08,zrh_schmls,kbi_o3,1
2020-06-08,zrh_schmls,kbi_pm10,1
2020-06-08,zrh_schmls,no2,23
2020-06-08,zrh_schmls,o3_max_h,85.74
2020-06-08,zrh_schmls,pm10,9.02
2020-06-08,zrh_stmpf,kbi,1
2020-06-08,zrh_stmpf,kbi_no2,1
2020-06-08,zrh_stmpf,kbi_o3,1
2020-06-08,zrh_stmpf,kbi_pm10,1
2020-06-08,zrh_stmpf,no2,16.66
2020-06-08,zrh_stmpf,o3_max_h,82.86
2020-06-08,zrh_stmpf,p,961.34
2020-06-08,zrh_stmpf,pm10,8.21
2020-06-08,zrh_stmpf,t,14.93
2020-06-09,zrh_heub,no2,6.27
2020-06-09,zrh_heub,o3_max_h,70.97
2020-06-09,zrh_rsgrt,kbi,1
2020-06-09,zrh_rsgrt,kbi_no2,1
2020-06-09,zrh_rsgrt,kbi_o3,1
2020-06-09,zrh_rsgrt,kbi_pm10,1
2020-06-09,zrh_rsgrt,no2,27.88
2020-06-09,zrh_rsgrt,o3_max_h,56.84
2020-06-09,zrh_rsgrt,pm10,11.3
2020-06-09,zrh_schmls,kbi,1
2020-06-09,zrh_schmls,kbi_no2,1
2020-06-09,zrh_schmls,kbi_o3,1
2020-06-09,zrh_schmls,kbi_pm10,1
2020-06-09,zrh_schmls,no2,32.79
2020-06-09,zrh_schmls,o3_max_h,66.13
2020-06-09,zrh_schmls,pm10,11.73
2020-06-09,zrh_stmpf,kbi,1
2020-06-09,zrh_stmpf,kbi_no2,1
2020-06-09,zrh_stmpf,kbi_o3,1
2020-06-09,zrh_stmpf,kbi_pm10,1
2020-06-09,zrh_stmpf,no2,20.96
2020-06-09,zrh_stmpf,o3_max_h,63.45
2020-06-09,zrh_stmpf,p,962.51
2020-06-09,zrh_stmpf,pm10,9.82
2020-06-09,zrh_stmpf,t,13.55
2020-06-10,zrh_heub,no2,7.53
2020-06-10,zrh_heub,o3_max_h,70.3
2020-06-10,zrh_rsgrt,kbi,1
2020-06-10,zrh_rsgrt,kbi_no2,1
2020-06-10,zrh_rsgrt,kbi_o3,1
2020-06-10,zrh_rsgrt,kbi_pm10,1
2020-06-10,zrh_rsgrt,no2,32.7
2020-06-10,zrh_rsgrt,o3_max_h,56.4
2020-06-10,zrh_rsgrt,pm10,14.36
2020-06-10,zrh_schmls,kbi,1
2020-06-10,zrh_schmls,kbi_no2,1
2020-06-10,zrh_schmls,kbi_o3,1
2020-06-10,zrh_schmls,kbi_pm10,1
2020-06-10,zrh_schmls,no2,30.89
2020-06-10,zrh_schmls,o3_max_h,68.26
2020-06-10,zrh_schmls,pm10,13.59
2020-06-10,zrh_stmpf,kbi,1
2020-06-10,zrh_stmpf,kbi_no2,1
2020-06-10,zrh_stmpf,kbi_o3,1
2020-06-10,zrh_stmpf,kbi_pm10,1
2020-06-10,zrh_stmpf,no2,20.43
2020-06-10,zrh_stmpf,o3_max_h,65.81
2020-06-10,zrh_stmpf,p,961.95
2020-06-10,zrh_stmpf,pm10,12.41
2020-06-10,zrh_stmpf,t,14.06
2020-06-11,zrh_heub,no2,5.24
2020-06-11,zrh_heub,o3_max_h,100.99
2020-06-11,zrh_rsgrt,kbi,1
2020-06-11,zrh_rsgrt,kbi_no2,1
2020-06-11,zrh_rsgrt,kbi_o3,1
2020-06-11,zrh_rsgrt,kbi_pm10,1
2020-06-11,zrh_rsgrt,no2,31.07
2020-06-11,zrh_rsgrt,o3_max_h,84.71
2020-06-11,zrh_rsgrt,pm10,12.33
2020-06-11,zrh_schmls,kbi,1
2020-06-11,zrh_schmls,kbi_no2,1
2020-06-11,zrh_schmls,kbi_o3,1
2020-06-11,zrh_schmls,kbi_pm10,1
2020-06-11,zrh_schmls,no2,28.8
2020-06-11,zrh_schmls,o3_max_h,82.06
2020-06-11,zrh_schmls,pm10,10.85
2020-06-11,zrh_stmpf,kbi_no2,1
2020-06-11,zrh_stmpf,kbi_pm10,1
2020-06-11,zrh_stmpf,no2,19.59
2020-06-11,zrh_stmpf,p,958.76
2020-06-11,zrh_stmpf,pm10,10.32
2020-06-11,zrh_stmpf,t,15.74
2020-06-12,zrh_heub,no2,4.92
2020-06-12,zrh_heub,o3_max_h,108.66
2020-06-12,zrh_rsgrt,kbi,2
2020-06-12,zrh_rsgrt,kbi_no2,1
2020-06-12,zrh_rsgrt,kbi_o3,2
2020-06-12,zrh_rsgrt,kbi_pm10,1
2020-06-12,zrh_rsgrt,no2,31.3
2020-06-12,zrh_rsgrt,o3_max_h,90.23
2020-06-12,zrh_rsgrt,pm10,13.28
2020-06-12,zrh_schmls,kbi,1
2020-06-12,zrh_schmls,kbi_no2,1
2020-06-12,zrh_schmls,kbi_o3,1
2020-06-12,zrh_schmls,kbi_pm10,1
2020-06-12,zrh_schmls,no2,27.52
2020-06-12,zrh_schmls,o3_max_h,87.95
2020-06-12,zrh_schmls,pm10,11.34
2020-06-12,zrh_stmpf,kbi,2
2020-06-12,zrh_stmpf,kbi_no2,1
2020-06-12,zrh_stmpf,kbi_o3,2
2020-06-12,zrh_stmpf,kbi_pm10,1
2020-06-12,zrh_stmpf,no2,16.99
2020-06-12,zrh_stmpf,o3_max_h,92.85
2020-06-12,zrh_stmpf,p,955.87
2020-06-12,zrh_stmpf,pm10,9.98
2020-06-12,zrh_stmpf,t,20.15
2020-06-13,zrh_heub,no2,2.36
2020-06-13,zrh_heub,o3_max_h,108.58
2020-06-13,zrh_rsgrt,kbi,2
2020-06-13,zrh_rsgrt,kbi_no2,1
2020-06-13,zrh_rsgrt,kbi_o3,2
2020-06-13,zrh_rsgrt,kbi_pm10,1
2020-06-13,zrh_rsgrt,no2,20.26
2020-06-13,zrh_rsgrt,o3_max_h,94.7
2020-06-13,zrh_rsgrt,pm10,10.39
2020-06-13,zrh_schmls,kbi,2
2020-06-13,zrh_schmls,kbi_no2,1
2020-06-13,zrh_schmls,kbi_o3,2
2020-06-13,zrh_schmls,kbi_pm10,1
2020-06-13,zrh_schmls,no2,16.98
2020-06-13,zrh_schmls,o3_max_h,98.48
2020-06-13,zrh_schmls,pm10,9.28
2020-06-13,zrh_stmpf,kbi,2
2020-06-13,zrh_stmpf,kbi_no2,1
2020-06-13,zrh_stmpf,kbi_o3,2
2020-06-13,zrh_stmpf,kbi_pm10,1
2020-06-13,zrh_stmpf,no2,8.59
2020-06-13,zrh_stmpf,o3_max_h,97.28
2020-06-13,zrh_stmpf,p,961.51
2020-06-13,zrh_stmpf,pm10,8.62
2020-06-13,zrh_stmpf,t,18.54
2020-06-14,zrh_heub,no2,2.63
2020-06-14,zrh_heub,o3_max_h,75.43
2020-06-14,zrh_rsgrt,kbi,1
2020-06-14,zrh_rsgrt,kbi_no2,1
2020-06-14,zrh_rsgrt,kbi_o3,1
2020-06-14,zrh_rsgrt,kbi_pm10,1
2020-06-14,zrh_rsgrt,no2,22.63
2020-06-14,zrh_rsgrt,o3_max_h,64.56
2020-06-14,zrh_rsgrt,pm10,8.38
2020-06-14,zrh_schmls,kbi,1
2020-06-14,zrh_schmls,kbi_no2,1
2020-06-14,zrh_schmls,kbi_o3,1
2020-06-14,zrh_schmls,kbi_pm10,1
2020-06-14,zrh_schmls,no2,9.4
2020-06-14,zrh_schmls,o3_max_h,71.21
2020-06-14,zrh_schmls,pm10,6.36
2020-06-14,zrh_stmpf,kbi,1
2020-06-14,zrh_stmpf,kbi_no2,1
2020-06-14,zrh_stmpf,kbi_o3,1
2020-06-14,zrh_stmpf,kbi_pm10,1
2020-06-14,zrh_stmpf,no2,6.57
2020-06-14,zrh_stmpf,o3_max_h,71.2
2020-06-14,zrh_stmpf,p,966.83
2020-06-14,zrh_stmpf,pm10,6.35
2020-06-14,zrh_stmpf,t,15
2020-06-15,zrh_heub,no2,6.03
2020-06-15,zrh_heub,o3_max_h,82.77
2020-06-15,zrh_rsgrt,kbi,1
2020-06-15,zrh_rsgrt,kbi_no2,1
2020-06-15,zrh_rsgrt,kbi_o3,1
2020-06-15,zrh_rsgrt,kbi_pm10,1
2020-06-15,zrh_rsgrt,no2,33.55
2020-06-15,zrh_rsgrt,o3_max_h,57.15
2020-06-15,zrh_rsgrt,pm10,12.18
2020-06-15,zrh_schmls,kbi,1
2020-06-15,zrh_schmls,kbi_no2,1
2020-06-15,zrh_schmls,kbi_o3,1
2020-06-15,zrh_schmls,kbi_pm10,1
2020-06-15,zrh_schmls,no2,22.08
2020-06-15,zrh_schmls,o3_max_h,70.12
2020-06-15,zrh_schmls,pm10,10.22
2020-06-15,zrh_stmpf,kbi,1
2020-06-15,zrh_stmpf,kbi_no2,1
2020-06-15,zrh_stmpf,kbi_o3,1
2020-06-15,zrh_stmpf,kbi_pm10,1
2020-06-15,zrh_stmpf,no2,14.98
2020-06-15,zrh_stmpf,o3_max_h,75.19
2020-06-15,zrh_stmpf,p,967.87
2020-06-15,zrh_stmpf,pm10,10.05
2020-06-15,zrh_stmpf,t,17.67
