ts_key,dataset
ch.intervista.trackingpanel.ch.alter_1529,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.alter_3064,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.alter_6579,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.erwerbstaetig,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.in_ausbildung,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.ch.alter_1529,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.ch.alter_3064,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.ch.alter_6579,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.ch.erwerbstaetig,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.ch.in_ausbildung,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.ch.maennlich,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.ch.nicht_erwerbstaetig,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.ch.total,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.ch.weiblich,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.rural.total,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.urban.total,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.intervista.trackingpanel.zh.total,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.maennlich,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.nicht_erwerbstaetig,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_100pluskm,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_100pluskm_alter_1529,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_100pluskm_alter_3064,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_100pluskm_alter_6579,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_10-20km,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_10-20km_alter_1529,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_10-20km_alter_3064,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_10-20km_alter_6579,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_20-50km,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_20-50km_alter_1529,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_20-50km_alter_3064,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_20-50km_alter_6579,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_2-10km,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_2-10km_alter_1529,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_2-10km_alter_3064,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_2-10km_alter_6579,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_50-100km,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_50-100km_alter_1529,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_50-100km_alter_3064,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_50-100km_alter_6579,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_weniger2km,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_weniger2km_alter_1529,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_weniger2km_alter_3064,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.tages_distanz_weniger2km_alter_6579,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.total,ch.intervista.trackingpanel
ch.intervista.trackingpanel.ch.weiblich,ch.intervista.trackingpanel
ch.intervista.trackingpanel.rural.total,ch.intervista.trackingpanel
ch.intervista.trackingpanel.urban.total,ch.intervista.trackingpanel
ch.intervista.trackingpanel.zh.total,ch.intervista.trackingpanel
ch.seco.jobroom.candidates.immediate.ag,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.ai,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.ar,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.be,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.bl,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.bs,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.fr,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.ge,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.gl,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.gr,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.ju,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.lu,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.ne,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.nw,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.ow,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.sg,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.sh,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.so,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.sz,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.tg,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.ti,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.tot,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.ur,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.vd,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.vs,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.zg,ch.seco.jobroom
ch.seco.jobroom.candidates.immediate.zh,ch.seco.jobroom
ch.seco.jobroom.candidates_rate,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.ag,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.ai,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.ar,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.be,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.bl,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.bs,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.fr,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.ge,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.gl,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.gr,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.ju,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.lu,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.ne,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.nw,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.ow,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.sg,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.sh,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.so,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.sz,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.tg,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.ti,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.tot,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.ur,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.vd,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.vs,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.zg,ch.seco.jobroom
ch.seco.jobroom.candidates.tot.zh,ch.seco.jobroom
ch.seco.jobroom.predicted_unemp,ch.seco.jobroom
ch.seco.jobroom.predicted_unemprate,ch.seco.jobroom
ch.seco.jobroom.vacancies.ag,ch.seco.jobroom
ch.seco.jobroom.vacancies.ai,ch.seco.jobroom
ch.seco.jobroom.vacancies.ar,ch.seco.jobroom
ch.seco.jobroom.vacancies.be,ch.seco.jobroom
ch.seco.jobroom.vacancies.bl,ch.seco.jobroom
ch.seco.jobroom.vacancies.bs,ch.seco.jobroom
ch.seco.jobroom.vacancies.fr,ch.seco.jobroom
ch.seco.jobroom.vacancies.ge,ch.seco.jobroom
ch.seco.jobroom.vacancies.gl,ch.seco.jobroom
ch.seco.jobroom.vacancies.gr,ch.seco.jobroom
ch.seco.jobroom.vacancies.ju,ch.seco.jobroom
ch.seco.jobroom.vacancies.lu,ch.seco.jobroom
ch.seco.jobroom.vacancies.ne,ch.seco.jobroom
ch.seco.jobroom.vacancies.nw,ch.seco.jobroom
ch.seco.jobroom.vacancies.ow,ch.seco.jobroom
ch.seco.jobroom.vacancies.sg,ch.seco.jobroom
ch.seco.jobroom.vacancies.sh,ch.seco.jobroom
ch.seco.jobroom.vacancies.so,ch.seco.jobroom
ch.seco.jobroom.vacancies.sz,ch.seco.jobroom
ch.seco.jobroom.vacancies.tg,ch.seco.jobroom
ch.seco.jobroom.vacancies.ti,ch.seco.jobroom
ch.seco.jobroom.vacancies.tot,ch.seco.jobroom
ch.seco.jobroom.vacancies.ur,ch.seco.jobroom
ch.seco.jobroom.vacancies.vd,ch.seco.jobroom
ch.seco.jobroom.vacancies.vs,ch.seco.jobroom
ch.seco.jobroom.vacancies.zg,ch.seco.jobroom
ch.seco.jobroom.vacancies.zh,ch.seco.jobroom
ch.shab.hr,ch.shab
ch.shab.hr01,ch.shab
ch.shab.hr02,ch.shab
ch.shab.hr03,ch.shab
ch.shab.kk,ch.shab
ch.shab.kk01,ch.shab
ch.shab.kk02,ch.shab
ch.shab.sb,ch.shab
ch.shab.sb01,ch.shab
ch.shab.sb02,ch.shab
ch.shab.sb03,ch.shab
ch.shab.sbkk,ch.shab
ch.six.bezug_bargeld,ch.six
ch.six.debiteinsatz_ausland,ch.six
ch.six.stat_einkauf,ch.six
ch.swissgrid.in.ag,ch.swissgrid
ch.swissgrid.in.aiar,ch.swissgrid
ch.swissgrid.in.at,ch.swissgrid
ch.swissgrid.in.beju,ch.swissgrid
ch.swissgrid.in.blbs,ch.swissgrid
ch.swissgrid.in.bridging,ch.swissgrid
ch.swissgrid.in.ch,ch.swissgrid
ch.swissgrid.in.de,ch.swissgrid
ch.swissgrid.in.fr,ch.swissgrid
ch.swissgrid.in.gevd,ch.swissgrid
ch.swissgrid.in.gl,ch.swissgrid
ch.swissgrid.in.gr,ch.swissgrid
ch.swissgrid.in.it,ch.swissgrid
ch.swissgrid.in.lu,ch.swissgrid
ch.swissgrid.in.ne,ch.swissgrid
ch.swissgrid.in.ownw,ch.swissgrid
ch.swissgrid.in.sg,ch.swissgrid
ch.swissgrid.in.shzh,ch.swissgrid
ch.swissgrid.in.so,ch.swissgrid
ch.swissgrid.in.szzg,ch.swissgrid
ch.swissgrid.in.tg,ch.swissgrid
ch.swissgrid.in.ti,ch.swissgrid
ch.swissgrid.in.vs,ch.swissgrid
ch.swissgrid.out.ag,ch.swissgrid
ch.swissgrid.out.aiar,ch.swissgrid
ch.swissgrid.out.at,ch.swissgrid
ch.swissgrid.out.beju,ch.swissgrid
ch.swissgrid.out.blbs,ch.swissgrid
ch.swissgrid.out.bridging,ch.swissgrid
ch.swissgrid.out.ch,ch.swissgrid
ch.swissgrid.out.de,ch.swissgrid
ch.swissgrid.out.fr,ch.swissgrid
ch.swissgrid.out.gevd,ch.swissgrid
ch.swissgrid.out.gl,ch.swissgrid
ch.swissgrid.out.gr,ch.swissgrid
ch.swissgrid.out_incl_losses.ch,ch.swissgrid
ch.swissgrid.out.it,ch.swissgrid
ch.swissgrid.out.lu,ch.swissgrid
ch.swissgrid.out.ne,ch.swissgrid
ch.swissgrid.out.ownw,ch.swissgrid
ch.swissgrid.out.sg,ch.swissgrid
ch.swissgrid.out.shzh,ch.swissgrid
ch.swissgrid.out.so,ch.swissgrid
ch.swissgrid.out.szzg,ch.swissgrid
ch.swissgrid.out.tg,ch.swissgrid
ch.swissgrid.out.ti,ch.swissgrid
ch.swissgrid.out.vs,ch.swissgrid
ch.trendecon.clothing_sa,ch.trendecon
ch.trendecon.garden_sa,ch.trendecon
ch.trendecon.luxury_sa,ch.trendecon
ch.trendecon.mobility_sa,ch.trendecon
ch.trendecon.orig,ch.trendecon
ch.trendecon.seas_adj,ch.trendecon
ch.trendecon.seas_comp,ch.trendecon
ch.trendecon.social_sa,ch.trendecon
ch.trendecon.travel_sa,ch.trendecon
ch.zrh_airport.arrival.total,ch.zrh_airport
ch.zrh_airport.departure.total,ch.zrh_airport
ch.zrh_city.parking.accu.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.accu.mean,ch.zrh_city.parking
ch.zrh_city.parking.accu.utilization,ch.zrh_city.parking
ch.zrh_city.parking.albisriederplatz.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.albisriederplatz.mean,ch.zrh_city.parking
ch.zrh_city.parking.albisriederplatz.utilization,ch.zrh_city.parking
ch.zrh_city.parking.amcentral.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.amcentral.mean,ch.zrh_city.parking
ch.zrh_city.parking.amcentral.utilization,ch.zrh_city.parking
ch.zrh_city.parking.bleicherweg.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.bleicherweg.mean,ch.zrh_city.parking
ch.zrh_city.parking.bleicherweg.utilization,ch.zrh_city.parking
ch.zrh_city.parking.centereleven.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.centereleven.mean,ch.zrh_city.parking
ch.zrh_city.parking.centereleven.utilization,ch.zrh_city.parking
ch.zrh_city.parking.cityparking.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.cityparking.mean,ch.zrh_city.parking
ch.zrh_city.parking.cityparking.utilization,ch.zrh_city.parking
ch.zrh_city.parking.cityport.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.cityport.mean,ch.zrh_city.parking
ch.zrh_city.parking.cityport.utilization,ch.zrh_city.parking
ch.zrh_city.parking.crowneplaza.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.crowneplaza.mean,ch.zrh_city.parking
ch.zrh_city.parking.crowneplaza.utilization,ch.zrh_city.parking
ch.zrh_city.parking.dorflinde.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.dorflinde.mean,ch.zrh_city.parking
ch.zrh_city.parking.dorflinde.utilization,ch.zrh_city.parking
ch.zrh_city.parking.eisfeld.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.eisfeld.mean,ch.zrh_city.parking
ch.zrh_city.parking.eisfeld.utilization,ch.zrh_city.parking
ch.zrh_city.parking.feldegg.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.feldegg.mean,ch.zrh_city.parking
ch.zrh_city.parking.feldegg.utilization,ch.zrh_city.parking
ch.zrh_city.parking.globus.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.globus.mean,ch.zrh_city.parking
ch.zrh_city.parking.globus.utilization,ch.zrh_city.parking
ch.zrh_city.parking.hardauii.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.hardauii.mean,ch.zrh_city.parking
ch.zrh_city.parking.hardauii.utilization,ch.zrh_city.parking
ch.zrh_city.parking.hauptbahnhof.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.hauptbahnhof.mean,ch.zrh_city.parking
ch.zrh_city.parking.hauptbahnhof.utilization,ch.zrh_city.parking
ch.zrh_city.parking.helvetiaplatz.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.helvetiaplatz.mean,ch.zrh_city.parking
ch.zrh_city.parking.hohepromenade.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.hohepromenade.mean,ch.zrh_city.parking
ch.zrh_city.parking.hohepromenade.utilization,ch.zrh_city.parking
ch.zrh_city.parking.horn.daily_mean,ch.zrh_city.parking
